"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007269","neurotransmitter secretion",0.0421940928270042,"144/18888",0.138888888888889,5.53445850914205,8.76338985013941,5.65171738120667e-10,1.87495724121531e-07,1.62858698221613e-07,"SYN1/SYT7/RPH3A/HRH3/SYP/GRIK5/STX1A/NRXN2/CSPG5/OTOF/NAPB/PRKCG/SYT5/UNC13A/CPLX2/PTPRN2/CPLX1/SYN3/ERC2/SLC18A3",20
"GO:0099643","signal release from synapse",0.0421940928270042,"144/18888",0.138888888888889,5.53445850914205,8.76338985013941,5.65171738120667e-10,1.87495724121531e-07,1.62858698221613e-07,"SYN1/SYT7/RPH3A/HRH3/SYP/GRIK5/STX1A/NRXN2/CSPG5/OTOF/NAPB/PRKCG/SYT5/UNC13A/CPLX2/PTPRN2/CPLX1/SYN3/ERC2/SLC18A3",20
"GO:0006887","exocytosis",0.0632911392405063,"348/18888",0.0862068965517241,3.43518114360541,7.3563540141708,4.58034444289695e-09,1.40264240209021e-06,1.21833453400133e-06,"SYN1/SYT7/ANK1/LAT2/RPH3A/UNC13D/SYP/SMPD3/GRIK5/STX1A/EXPH5/CSPG5/OTOF/IL13RA2/NAPB/PRKCG/RAB3IP/SYT5/UNC13A/STXBP5L/CPLX2/F2RL1/SYK/LGI3/CPLX1/RAB3B/CDK5R2/BRSK2/ERC2/SYT3",30
"GO:0048167","regulation of synaptic plasticity",0.0485232067510548,"216/18888",0.106481481481481,4.24308485700891,7.69106284699634,5.88810853605922e-09,1.67432572014655e-06,1.45431853691387e-06,"SYT7/JPH4/SLC8A3/SYP/CALB1/SLC1A1/SLC8A2/PRKCG/VGF/MAP1B/CPLX2/DRD2/JPH3/S100B/SHANK2/GRM2/MAP1A/GRIN1/ADGRB1/MAPT/ERC2/SLC18A3/ARC",23
"GO:0007612","learning",0.040084388185654,"153/18888",0.124183006535948,4.94845701993878,7.867610898166,1.018447553843e-08,2.70295980789933e-06,2.34778962412229e-06,"JPH4/SLC8A3/SLC1A1/B3GAT1/NRXN2/SLC8A2/PAK6/DRD2/JPH3/CLSTN2/CHRNB2/SHANK1/SHANK2/ELAVL4/MAP1A/FOS/GRIN1/CLN8/ARC",19
"GO:0017157","regulation of exocytosis",0.0443037974683544,"188/18888",0.111702127659574,4.45111769458659,7.62982335602901,1.16203276121184e-08,2.89128276399021e-06,2.51136685564533e-06,"SYN1/SYT7/RPH3A/UNC13D/SYP/SMPD3/STX1A/EXPH5/CSPG5/IL13RA2/PRKCG/SYT5/STXBP5L/CPLX2/F2RL1/SYK/LGI3/CPLX1/RAB3B/CDK5R2/SYT3",21
"GO:0016079","synaptic vesicle exocytosis",0.0316455696202532,"96/18888",0.15625,6.22626582278481,8.23639567035782,1.60692652369883e-08,3.76304381814414e-06,3.26857809928833e-06,"SYN1/SYT7/RPH3A/SYP/GRIK5/STX1A/CSPG5/OTOF/NAPB/PRKCG/SYT5/UNC13A/CPLX2/CPLX1/ERC2",15
"GO:0015844","monoamine transport",0.029535864978903,"87/18888",0.160919540229885,6.4123381347301,8.11803023387208,3.29182152232715e-08,7.00355732116087e-06,6.08328661140773e-06,"SYT7/SLC18A1/MAOB/HRH3/STX1A/CXCL12/SYT5/DRD2/CHRNB2/GRM2/SYK/RAB3B/SLC18A3/SYT3",14
"GO:0042391","regulation of membrane potential",0.069620253164557,"446/18888",0.0739910313901345,2.94840211159675,6.68095587880663,3.34256692042342e-08,7.00355732116087e-06,6.08328661140773e-06,"CACNA1G/SEZ6/KCNH4/NRCAM/SLC8A3/CELF4/ATP1A3/GRIK5/STX1A/CUX2/SLC8A2/NDP/GRIA3/KCNC1/SCN2A/DRD2/CACNA1C/AKAP6/GJA1/CHRNB2/SHANK1/KCNJ9/SCN3B/HTR3A/CACNG2/CHRM1/KCNK9/KCNK3/KCNH6/GRIN1/MAPT/GABRD/INSYN2B",33
"GO:0006816","calcium ion transport",0.0675105485232067,"428/18888",0.0747663551401869,2.97929729090264,6.64528571122345,4.25769919579475e-08,8.47495024922945e-06,7.36133782009777e-06,"CACNA1G/CACNG5/ADCYAP1R1/TRPM3/JPH4/SLC8A3/CXCL12/OPRM1/STC2/SLC8A2/HPCA/CXCR4/NALF2/HTR2B/CACNA1B/DRD2/PLCH2/CACNA1C/AKAP6/JPH3/UBASH3B/ATP2B2/CACNA2D3/PKD1L1/CHRNB2/CACNG2/CXCL11/P2RY6/GRAMD2A/GRIN1/BHLHA15/STAC3",32
"GO:0045055","regulated exocytosis",0.0464135021097046,"225/18888",0.0977777777777778,3.89625879043601,7.01188020165273,5.94396673148877e-08,1.12680626466937e-05,9.78743394132361e-06,"SYN1/SYT7/LAT2/RPH3A/UNC13D/SYP/GRIK5/STX1A/CSPG5/OTOF/IL13RA2/NAPB/PRKCG/SYT5/UNC13A/CPLX2/F2RL1/SYK/CPLX1/CDK5R2/ERC2/SYT3",22
"GO:0070588","calcium ion transmembrane transport",0.0569620253164557,"334/18888",0.0808383233532934,3.22125369514136,6.57126849171106,1.03489553970505e-07,1.87269051980263e-05,1.62661810905793e-05,"CACNA1G/CACNG5/ADCYAP1R1/TRPM3/JPH4/SLC8A3/OPRM1/SLC8A2/HPCA/NALF2/HTR2B/CACNA1B/DRD2/PLCH2/CACNA1C/AKAP6/JPH3/UBASH3B/ATP2B2/CACNA2D3/PKD1L1/CACNG2/CXCL11/P2RY6/GRIN1/BHLHA15/STAC3",27
"GO:0007613","memory",0.0337552742616034,"126/18888",0.126984126984127,5.06007635121559,7.33629014530887,1.0895279702836e-07,1.88583080421696e-05,1.6380317539504e-05,"SLC8A3/CALB1/SLC1A1/CUX2/SLC8A2/SGK1/SCN2A/PAK6/DRD2/JPH3/S100B/CHRNB2/SHANK1/MAP1A/MAPT/ARC",16
"GO:0035418","protein localization to synapse",0.0253164556962025,"78/18888",0.153846153846154,6.13047711781889,7.28462584182709,5.25479450805112e-07,8.2569862127697e-05,7.17201436003873e-05,"ZDHHC15/NRXN2/GRIP2/KIF5A/LHFPL4/SHANK1/BSN/CACNG2/MAP1A/KIF5C/CPLX1/MAPT",12
"GO:1990138","neuron projection extension",0.0379746835443038,"177/18888",0.101694915254237,4.05234928127011,6.54589378324536,5.33076849825062e-07,8.2569862127697e-05,7.17201436003873e-05,"CYFIP2/MAP2/NRCAM/CXCL12/CXCR4/NRN1/UNC13A/OLFM1/MAP1B/KIAA0319/PAK6/CPNE9/S100B/ISLR2/MAPT/L1CAM/SYT3/PLXNA4",18
"GO:0016358","dendrite development",0.0443037974683544,"235/18888",0.0893617021276596,3.56089415566927,6.33793537566358,5.39265615503673e-07,8.2569862127697e-05,7.17201436003873e-05,"SEZ6/CTNNA2/ACTL6B/MAP2/BMP7/ZDHHC15/CUX2/PHACTR1/NDP/KIF1A/SULT4A1/MAP1B/KIAA0319/TNIK/DPYSL5/CHRNB2/SHANK1/ELAVL4/MAP1A/MAP6/ARC",21
"GO:0095500","acetylcholine receptor signaling pathway",0.0189873417721519,"42/18888",0.214285714285714,8.53887884267631,7.84726659649013,7.81482439888696e-07,0.000115225244192478,0.000100084593178728,"ACHE/HRH3/OPRM1/CHRM3/LYPD1/CHRNB2/CHRM1/CHRM4/CHRM2",9
"GO:0001764","neuron migration",0.0379746835443038,"183/18888",0.0983606557377049,3.9194853704088,6.36721600734258,8.71966142781289e-07,0.000123974900514725,0.000107684540565283,"CTNNA2/DCX/NRCAM/CXCL12/PHACTR1/CXCR4/MAP1B/CHL1/KIAA0319/DRD2/ASTN1/GJA1/DDIT4/CDK5R2/DNER/ADGRG1/SCRT2/SCRT1",18
"GO:0060078","regulation of postsynaptic membrane potential",0.0337552742616034,"148/18888",0.108108108108108,4.30790283954841,6.48179663310026,1.0058639952216e-06,0.000137701140033486,0.000119607145787226,"SEZ6/SLC8A3/CELF4/GRIK5/STX1A/CUX2/SLC8A2/GRIA3/DRD2/CHRNB2/SHANK1/HTR3A/CHRM1/GRIN1/GABRD/INSYN2B",16
"GO:0098664","G protein-coupled serotonin receptor signaling pathway",0.0147679324894515,"23/18888",0.304347826086957,12.1276829939461,8.56715944642836,1.03768756619055e-06,0.000137701140033486,0.000119607145787226,"HRH3/CHRM3/HTR2B/CHRM1/HTR1D/CHRM4/CHRM2",7
"GO:1905145","cellular response to acetylcholine",0.0189873417721519,"44/18888",0.204545454545455,8.15074798619102,7.61882247950114,1.18836791973704e-06,0.00015260944156365,0.000132556489519055,"ACHE/HRH3/OPRM1/CHRM3/LYPD1/CHRNB2/CHRM1/CHRM4/CHRM2",9
"GO:0008306","associative learning",0.0253164556962025,"87/18888",0.137931034482759,5.49628982976866,6.7440385041896,1.74971798525667e-06,0.000213089037755677,0.000185089038466241,"SLC1A1/B3GAT1/DRD2/CLSTN2/CHRNB2/SHANK1/SHANK2/ELAVL4/MAP1A/FOS/GRIN1/CLN8",12
"GO:1905144","response to acetylcholine",0.0189873417721519,"46/18888",0.195652173913043,7.79636763896533,7.4043829316194,1.76637484198376e-06,0.000213089037755677,0.000185089038466241,"ACHE/HRH3/OPRM1/CHRM3/LYPD1/CHRNB2/CHRM1/CHRM4/CHRM2",9
"GO:0007411","axon guidance",0.0421940928270042,"234/18888",0.0854700854700855,3.40582062101049,5.94130403458116,2.01043649947931e-06,0.000228672791555061,0.000198625079722994,"CYFIP2/NRCAM/BMP7/CXCL12/UNC5A/NDP/CHL1/HMCN2/NCAM1/KIF5A/DPYSL5/NFASC/KIF5C/CDK5R2/GAP43/EPHA10/CNTN2/NELL2/L1CAM/PLXNA4",20
"GO:0097485","neuron projection guidance",0.0421940928270042,"234/18888",0.0854700854700855,3.40582062101049,5.94130403458116,2.01043649947931e-06,0.000228672791555061,0.000198625079722994,"CYFIP2/NRCAM/BMP7/CXCL12/UNC5A/NDP/CHL1/HMCN2/NCAM1/KIF5A/DPYSL5/NFASC/KIF5C/CDK5R2/GAP43/EPHA10/CNTN2/NELL2/L1CAM/PLXNA4",20
"GO:0098926","postsynaptic signal transduction",0.0189873417721519,"49/18888",0.183673469387755,7.31903900800827,7.10586160522986,3.08123152623561e-06,0.000336472963004985,0.000292260258192566,"ACHE/HRH3/OPRM1/CHRM3/LYPD1/CHRNB2/CHRM1/CHRM4/CHRM2",9
"GO:1903305","regulation of regulated secretory pathway",0.029535864978903,"125/18888",0.112,4.46298734177215,6.23234322903736,3.12722924671802e-06,0.000336472963004985,0.000292260258192566,"SYN1/SYT7/RPH3A/UNC13D/SYP/STX1A/CSPG5/IL13RA2/PRKCG/SYT5/F2RL1/SYK/CDK5R2/SYT3",14
"GO:0030534","adult behavior",0.0316455696202532,"144/18888",0.104166666666667,4.15084388185654,6.0893871314438,3.48702927115179e-06,0.000365312198117244,0.000317310004313951,"SEZ6/SLC1A1/CXCL12/NRXN2/OPRM1/CHL1/ZFHX2/DRD2/SPTBN4/CHRNB2/SHANK1/SHANK2/GRM2/CLN8/PAX5",15
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",0.0232067510548523,"80/18888",0.1375,5.47911392405063,6.44113476315868,4.87261237689089e-06,0.000497381278779555,0.000432025145967249,"HRH3/OPRM1/AKAP12/CHRM3/DRD2/GRM2/CHRM1/HTR1D/CHRM4/CHRM2/PDE2A",11
"GO:0097553","calcium ion transmembrane import into cytosol",0.0358649789029536,"187/18888",0.0909090909090909,3.62255466052934,5.78241860830788,5.14599828290867e-06,0.000512155479106486,0.00044485800945671,"CACNA1G/ADCYAP1R1/JPH4/SLC8A3/SLC8A2/NALF2/HTR2B/CACNA1B/DRD2/PLCH2/CACNA1C/AKAP6/JPH3/UBASH3B/CXCL11/P2RY6/GRIN1",17
"GO:0050433","regulation of catecholamine secretion",0.0189873417721519,"53/18888",0.169811320754717,6.76665870551708,6.74490695413123,6.08095598375991e-06,0.000590445994423127,0.000512861114419803,"SYT7/HRH3/STX1A/CXCL12/SYT5/DRD2/CHRNB2/GRM2/SYT3",9
"GO:0099565","chemical synaptic transmission, postsynaptic",0.0274261603375527,"115/18888",0.11304347826087,4.50456796917997,6.04801916924765,6.32971080008438e-06,0.000599966159407998,0.000521130325270105,"SEZ6/SLC8A3/CELF4/GRIK5/STX1A/CUX2/SLC8A2/DRD2/CHRNB2/SHANK1/HTR3A/GRIN1/INSYN2B",13
"GO:0097479","synaptic vesicle localization",0.0189873417721519,"55/18888",0.163636363636364,6.52059838895282,6.5781585595563,8.34568714362092e-06,0.000772655360901276,0.000671128084866456,"SYN1/SNAP91/MAP2/AP3B2/KIF5A/BSN/KIF5C/BRSK2/SYN3",9
"GO:0009612","response to mechanical stimulus",0.0379746835443038,"216/18888",0.0833333333333333,3.32067510548523,5.50354334551961,9.23659277531259e-06,0.000835701723602714,0.000725890126002437,"CXCL12/NRXN2/PPL/CXCR4/KCNC1/MAP1B/ANO3/KIAA0319/CASP1/DRD2/BAG3/PKD1L1/ITGA2/FOS/PDE2A/PDZD7/TLR5/LHFPL5",18
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway",0.0126582278481013,"21/18888",0.285714285714286,11.3851717902351,7.6395626927353,9.53094424448128e-06,0.000840844651456248,0.000730357270729062,"HRH3/OPRM1/CHRM3/CHRM1/CHRM4/CHRM2",6
"GO:0048588","developmental cell growth",0.040084388185654,"238/18888",0.0798319327731092,3.18115094138921,5.43289576753414,9.71586384501065e-06,0.000840844651456248,0.000730357270729062,"CYFIP2/MAP2/NRCAM/CXCL12/CXCR4/NRN1/UNC13A/OLFM1/MAP1B/KIAA0319/PAK6/CPNE9/AKAP6/S100B/ISLR2/MAPT/L1CAM/SYT3/PLXNA4",19
"GO:0048813","dendrite morphogenesis",0.029535864978903,"140/18888",0.1,3.98481012658228,5.68721761645932,1.18035088190014e-05,0.000999782310817971,0.000868410447265837,"CTNNA2/MAP2/ZDHHC15/CUX2/PHACTR1/KIF1A/SULT4A1/TNIK/DPYSL5/CHRNB2/SHANK1/ELAVL4/MAP6/ARC",14
"GO:0015837","amine transport",0.0253164556962025,"105/18888",0.114285714285714,4.55406871609403,5.85914953815937,1.28080665526761e-05,0.00106067095426763,0.000921298294469566,"SYT7/SLC18A1/HRH3/STX1A/CXCL12/SYT5/DRD2/CHRNB2/GRM2/RAB3B/SLC18A3/SYT3",12
"GO:0060560","developmental growth involved in morphogenesis",0.040084388185654,"243/18888",0.0781893004115226,3.11569516070219,5.32563780927672,1.30552315395916e-05,0.00106067095426763,0.000921298294469566,"CYFIP2/MAP2/NRCAM/CXCL12/FGF1/CXCR4/NRN1/UNC13A/OLFM1/MAP1B/KIAA0319/PAK6/CPNE9/S100B/ISLR2/MAPT/L1CAM/SYT3/PLXNA4",19
"GO:0050432","catecholamine secretion",0.0189873417721519,"59/18888",0.152542372881356,6.07852392190517,6.26825235034756,1.50915667232025e-05,0.00119033425162849,0.00103392377387316,"SYT7/HRH3/STX1A/CXCL12/SYT5/DRD2/CHRNB2/GRM2/SYT3",9
"GO:0051937","catecholamine transport",0.0210970464135021,"74/18888",0.135135135135135,5.38487854943551,6.06358472958575,1.53759950452973e-05,0.00119033425162849,0.00103392377387316,"SYT7/HRH3/STX1A/CXCL12/SYT5/DRD2/CHRNB2/GRM2/RAB3B/SYT3",10
"GO:0060079","excitatory postsynaptic potential",0.0253164556962025,"107/18888",0.11214953271028,4.46894593635396,5.77333363279205,1.55481992174533e-05,0.00119033425162849,0.00103392377387316,"SEZ6/SLC8A3/CELF4/GRIK5/STX1A/CUX2/SLC8A2/DRD2/CHRNB2/SHANK1/HTR3A/GRIN1",12
"GO:1902414","protein localization to cell junction",0.0253164556962025,"108/18888",0.111111111111111,4.42756680731364,5.73121371988027,1.71006977276425e-05,0.00128448825761783,0.00111570589941024,"ZDHHC15/NRXN2/GRIP2/KIF5A/LHFPL4/SHANK1/BSN/CACNG2/MAP1A/KIF5C/CPLX1/MAPT",12
"GO:0021700","developmental maturation",0.0485232067510548,"341/18888",0.0674486803519062,2.68770184490887,5.04583064727073,1.86813825084643e-05,0.00137723303270734,0.00119626396764728,"LTF/PTPRN/SEZ6/ACTL6B/NRCAM/SEZ6L/SYP/ZDHHC15/RAB38/C3/UNC13A/MAP1B/BCAN/SPINK5/SIX3/SRRM4/GJA1/SPTBN4/SHANK1/IL15/CDK5R2/BHLHA15/CNTN2",23
"GO:0051952","regulation of amine transport",0.0232067510548523,"94/18888",0.117021276595745,4.66307568004309,5.71211310816438,2.34293133624903e-05,0.00169585629992861,0.00147301998843599,"SYT7/HRH3/STX1A/CXCL12/SYT5/DRD2/CHRNB2/GRM2/RAB3B/SLC18A3/SYT3",11
"GO:0014059","regulation of dopamine secretion",0.0147679324894515,"37/18888",0.189189189189189,7.53882996920972,6.38749100195905,3.21518835973754e-05,0.00228565443930627,0.00198531837626651,"SYT7/CXCL12/SYT5/DRD2/CHRNB2/GRM2/SYT3",7
"GO:0051588","regulation of neurotransmitter transport",0.0232067510548523,"99/18888",0.111111111111111,4.42756680731364,5.48590501922814,3.82286275041029e-05,0.00258377725250183,0.00224426771228296,"SYN1/SYP/STX1A/CSPG5/OTOF/PRKCG/CPLX2/DRD2/CPLX1/RAB3B/SLC18A3",11
"GO:0061337","cardiac conduction",0.0232067510548523,"99/18888",0.111111111111111,4.42756680731364,5.48590501922814,3.82286275041029e-05,0.00258377725250183,0.00224426771228296,"CACNA1G/SLC8A3/ATP1A3/SLC8A2/CACNA1C/GJA1/ATP2B2/SPTBN4/SCN3B/KCNH6/NKX2-5",11
"GO:0140029","exocytic process",0.0210970464135021,"82/18888",0.121951219512195,4.85952454461254,5.6193891560524,3.8292604345041e-05,0.00258377725250183,0.00224426771228296,"RPH3A/GRIK5/STX1A/NAPB/UNC13A/CPLX2/SYK/CPLX1/RAB3B/ERC2",10
"GO:0060041","retina development in camera-type eye",0.029535864978903,"160/18888",0.0875,3.48670886075949,5.06799087700847,5.29321328680646e-05,0.00351204701579609,0.00305056239423846,"DCX/ACHE/CELF4/CALB1/SLC1A1/HPCA/NDP/CRB1/SIX3/ATP2B2/MEGF11/CLN8/RD3/RORB",14
"GO:1902742","apoptotic process involved in development",0.0147679324894515,"40/18888",0.175,6.97341772151899,6.06759852031166,5.45599176680251e-05,0.00356070544649849,0.00309282708437381,"BMP7/SIX3/LEF1/XKR6/NKX2-5/JAG2/XKR7",7
"GO:0048499","synaptic vesicle membrane organization",0.0126582278481013,"28/18888",0.214285714285714,8.53887884267631,6.40488780956279,5.70015886051398e-05,0.00361727093945473,0.00314195984508224,"SYP/GRIK5/STX1A/CPLX2/CPLX1/ERC2",6
"GO:0051960","regulation of nervous system development",0.0569620253164557,"468/18888",0.0576923076923077,2.29892891918208,4.5652029704645,5.7243925944649e-05,0.00361727093945473,0.00314195984508224,"MAP2/BMP7/CXCL12/CUX2/OPRM1/CXCR4/BHLHE41/NCAN/MAP1B/BCAN/BHLHE40/KIAA0319/LEF1/TTBK1/DRD2/DPYSL5/CLSTN2/SPINT1/ISLR2/TPPP/MAP6/ID4/HES7/ADGRB1/MAPT/L1CAM/PLXNA4",27
"GO:0050767","regulation of neurogenesis",0.0506329113924051,"393/18888",0.0610687022900763,2.43347183302735,4.60738880424931,6.11724499139957e-05,0.00380511754855652,0.00330512332183349,"MAP2/BMP7/CXCL12/CUX2/OPRM1/CXCR4/BHLHE41/NCAN/MAP1B/BCAN/BHLHE40/KIAA0319/LEF1/TTBK1/DRD2/DPYSL5/SPINT1/ISLR2/MAP6/ID4/HES7/MAPT/L1CAM/PLXNA4",24
"GO:0016082","synaptic vesicle priming",0.0105485232067511,"18/18888",0.277777777777778,11.0689170182841,6.85692904981598,6.37096627904023e-05,0.00386352485028909,0.00335585587678305,"RPH3A/STX1A/NAPB/UNC13A/ERC2",5
"GO:0071277","cellular response to calcium ion",0.0210970464135021,"87/18888",0.114942528735632,4.58024152480722,5.37004677450712,6.40524089723888e-05,0.00386352485028909,0.00335585587678305,"SYT7/RASGRP2/HPCA/SYT5/CPNE9/DMTN/FOS/AKR1C3/CPNE4/SYT3",10
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",0.0168776371308017,"56/18888",0.142857142857143,5.69258589511754,5.64227972537227,7.31691367663366e-05,0.00428362255098215,0.00372075254299405,"HRH3/OPRM1/CHRM3/HTR2B/CHRM1/HTR1D/CHRM4/CHRM2",8
"GO:0015872","dopamine transport",0.0168776371308017,"56/18888",0.142857142857143,5.69258589511754,5.64227972537227,7.31691367663366e-05,0.00428362255098215,0.00372075254299405,"SYT7/CXCL12/SYT5/DRD2/CHRNB2/GRM2/RAB3B/SYT3",8
"GO:0007416","synapse assembly",0.0337552742616034,"208/18888",0.0769230769230769,3.06523855890944,4.80518428462798,7.55811955451042e-05,0.00429992349946851,0.00373491153922026,"ACHE/NRCAM/ICAM5/SPOCK2/NRXN2/CUX2/MAP1B/DRD2/LHFPL4/CLSTN2/CHRNB2/SHANK2/BSN/GAP43/ADGRB1/DNER",16
"GO:0014046","dopamine secretion",0.0147679324894515,"42/18888",0.166666666666667,6.64135021097046,5.87211706057017,7.5607798282541e-05,0.00429992349946851,0.00373491153922026,"SYT7/CXCL12/SYT5/DRD2/CHRNB2/GRM2/SYT3",7
"GO:0010720","positive regulation of cell development",0.0548523206751055,"454/18888",0.0572687224669604,2.28204985222774,4.43628704981767,8.82985939945176e-05,0.00495093947453767,0.00430038371048169,"CD74/KITLG/ACTL6B/CXCL12/CUX2/NEDD9/OPRM1/GPR68/CXCR4/NCAN/MAP1B/BCAN/LEF1/TTBK1/DRD2/IL15/SYK/SPINT1/ISLR2/INPP5D/FOS/MAP6/ID4/MAPT/L1CAM/PLXNA4",26
