"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","8/225","99/8535",0.0808080808080808,3.06531986531987,3.40097704391174,0.00449832272614726,0.061082487544526,0.0555748458687446,"55799/3673/3679/775/6547/27091/6543/10369",8
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","8/225","105/8535",0.0761904761904762,2.89015873015873,3.20661046192054,0.00640686548729368,0.0826485647860884,0.0751963686140258,"55799/3673/3679/775/6547/27091/6543/10369",8
"hsa04911","Organismal Systems","Endocrine system","hsa04911","Insulin secretion","7/225","86/8535",0.0813953488372093,3.08759689922481,3.20154993604478,0.00742011297518551,0.0911613879808506,0.0829416137075874,"1131/6804/117/775/5582/84699/478",7
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","10/225","157/8535",0.0636942675159236,2.41613588110403,2.94680665106708,0.00850331443158511,0.0997206874249527,0.0907291444135636,"6446/1846/286046/575/63982/5031/834/4035/84465/343702",10
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","7/225","92/8535",0.0760869565217391,2.88623188405797,2.99300654933155,0.010601721588994,0.116924874163168,0.106382076452005,"3357/7277/7280/2697/1813/5582/10382",7
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","8/225","115/8535",0.0695652173913043,2.63884057971014,2.91136495479993,0.0108767324802947,0.116924874163168,0.106382076452005,"5337/6446/2353/6559/64386/10893/5582/84699",8
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","4/225","41/8535",0.0975609756097561,3.70081300813008,2.85231432546431,0.0222160235401095,0.226909034606368,0.206449264452143,"29958/4129/6472/51268",4
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","10/225","184/8535",0.0543478260869565,2.06159420289855,2.39532956201814,0.0236005278015173,0.226909034606368,0.206449264452143,"7852/56896/90249/22885/91584/3897/6387/56924/50855/655",10
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","9/225","158/8535",0.0569620253164557,2.16075949367089,2.42322419468846,0.0237462943192711,0.226909034606368,0.206449264452143,"23114/6900/5010/3106/4897/3897/29126/9379/4684",9
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","14/225","300/8535",0.0466666666666667,1.77022222222222,2.23466247684743,0.0272597596647633,0.243952556728245,0.221956018565478,"55799/2246/1846/774/10235/9479/4254/775/2353/27091/8913/4137/5582/10369",14
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","5/225","65/8535",0.0769230769230769,2.91794871794872,2.55398904698159,0.0279735434424843,0.243952556728245,0.221956018565478,"3765/775/8913/5582/84634",5
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","6/225","88/8535",0.0681818181818182,2.58636363636364,2.46127364609464,0.0283665763637494,0.243952556728245,0.221956018565478,"3426/2151/5054/715/716/718",6
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","16/225","362/8535",0.0441988950276243,1.67661141804788,2.16456147516962,0.0296223180564651,0.246534130921548,0.224304819239108,"3914/5522/3673/2246/5521/3910/1297/6446/1129/6850/1128/118788/54541/4254/3679/84699",16
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","6/225","91/8535",0.0659340659340659,2.5010989010989,2.3687703443265,0.0327224477543889,0.26382473501976,0.240036376619366,"2563/3765/4988/774/5138/5582",6
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","3/225","28/8535",0.107142857142857,4.06428571428571,2.67231175587099,0.036473229326773,0.285154338372952,0.259442747683265,"249/8644/121278",3
"hsa03265","Genetic Information Processing","Information processing in viruses","hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","2/225","12/8535",0.166666666666667,6.32222222222222,3.03566923437841,0.0383735400527867,0.291187450988793,0.264931870952676,"81607/4684",2
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","11/225","232/8535",0.0474137931034483,1.7985632183908,2.02909715872655,0.0429898679631682,0.31689674098564,0.28832302423418,"1131/7852/3673/2246/26999/1129/1128/1132/6387/3679/56924",11
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","5/225","78/8535",0.0641025641025641,2.43162393162393,2.08994641934798,0.054552784976102,0.390961625662064,0.355709679814934,"834/715/716/2353/718",5
"hsa00730","Metabolism","Metabolism of cofactors and vitamins","hsa00730","Thiamine metabolism","2/225","15/8535",0.133333333333333,5.05777777777778,2.5881006271301,0.0579868326218762,0.393282274546476,0.357821082104709,"26289/249",2
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","6/225","105/8535",0.0571428571428571,2.16761904761905,1.98083864275172,0.0586594589652085,0.393282274546476,0.357821082104709,"1296/1297/6505/6547/6543/478",6
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","3/225","34/8535",0.0882352941176471,3.34705882352941,2.25629297473233,0.0594496461523743,0.393282274546476,0.357821082104709,"8553/6096/79365",3
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","11/225","251/8535",0.0438247011952191,1.66241699867198,1.75273133376873,0.0679304513359194,0.43815141111668,0.398644490734475,"7100/3800/7277/51176/26999/7280/834/3798/2353/113146/10382",11
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","3/225","37/8535",0.0810810810810811,3.07567567567568,2.08194408312942,0.0729470943760318,0.445620749243078,0.405440338968611,"2150/3910/5582",3
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","5/225","86/8535",0.0581395348837209,2.20542635658915,1.84864840347183,0.0763033695042282,0.445620749243078,0.405440338968611,"1131/3352/6326/3359/775",5
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","9/225","197/8535",0.0456852791878173,1.73299492385787,1.71265623981455,0.076340473431618,0.445620749243078,0.405440338968611,"23046/3800/7277/547/7280/3798/92558/4642/10382",9
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","4/225","61/8535",0.0655737704918033,2.48743169398907,1.91833647828044,0.0766378346377231,0.445620749243078,0.405440338968611,"491/6547/6543/478",4
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","3/225","38/8535",0.0789473684210526,2.99473684210526,2.02773718134815,0.0777245492865835,0.445620749243078,0.405440338968611,"6446/5582/478",3
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","3/225","39/8535",0.0769230769230769,2.91794871794872,1.97528201235688,0.082635663982695,0.463478289294246,0.421687713229771,"29958/6472/160428",3
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","5/225","89/8535",0.0561797752808989,2.1310861423221,1.76494921243198,0.0855094917459508,0.464110633785125,0.422263040938731,"3914/3673/3910/1297/3679",5
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","18/225","483/8535",0.0372670807453416,1.41366459627329,1.54005808779219,0.0863583209039592,0.464110633785125,0.422263040938731,"1131/3800/7277/7280/6804/2892/4741/2902/774/1128/3798/56901/5630/775/4137/5582/10382/4744",18
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","9/225","203/8535",0.0443349753694581,1.68177339901478,1.61763489563118,0.0881450428506633,0.464110633785125,0.422263040938731,"7100/7277/5010/26999/7280/834/2353/4642/10382",9
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","4/225","65/8535",0.0615384615384615,2.33435897435897,1.77686617653639,0.0918543555754978,0.473968474769569,0.431232027228127,"3777/775/8913/84699",4
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","7/225","149/8535",0.0469798657718121,1.7821029082774,1.58469859335751,0.0986694610313352,0.499151391099696,0.454144268523999,"2563/3765/2892/774/56901/775/5582",7
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","3/225","44/8535",0.0681818181818182,2.58636363636364,1.73586813258578,0.109072188116207,0.541165856422719,0.492370403844416,"5798/3106/5799",3
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","2/225","22/8535",0.0909090909090909,3.44848484848485,1.89205828626498,0.113294894960444,0.548739117208911,0.499260804314922,"4129/57571",2
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","7/225","155/8535",0.0451612903225806,1.71311827956989,1.47425454445384,0.115120049489796,0.548739117208911,0.499260804314922,"3765/55799/775/2353/27091/5582/10369",7
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","11/225","278/8535",0.039568345323741,1.50095923261391,1.39727119823749,0.116979269172442,0.548739117208911,0.499260804314922,"3800/7277/7280/2902/774/4684/3798/56901/775/84699/10382",11
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","3/225","47/8535",0.0638297872340425,2.42127659574468,1.60765151636611,0.126305234013726,0.574114516380473,0.522348172798227,"774/775/8913",3
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","7/225","159/8535",0.0440251572327044,1.67002096436059,1.40325205162312,0.126839253618942,0.574114516380473,0.522348172798227,"7277/3673/7280/3106/715/718/10382",7
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","4/225","75/8535",0.0533333333333333,2.02311111111111,1.46431771963628,0.135486239710213,0.592897234390986,0.539437304239861,"445/6472/2026/226",4
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","5/225","103/8535",0.0485436893203883,1.84142394822006,1.41362835691681,0.135585026469256,0.592897234390986,0.539437304239861,"5522/5521/5054/2353/718",5
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","3/225","50/8535",0.06,2.276,1.48893870531407,0.144439913697006,0.610909798915205,0.555825724839211,"5337/7368/133121",3
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","3/225","50/8535",0.06,2.276,1.48893870531407,0.144439913697006,0.610909798915205,0.555825724839211,"7852/3600/6387",3
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","7/225","166/8535",0.0421686746987952,1.5995983935743,1.28364456741721,0.148732910341665,0.618920820454023,0.563114414366574,"491/5138/775/6547/84699/6543/478",7
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","7/225","170/8535",0.0411764705882353,1.56196078431373,1.21776801898192,0.161996308567212,0.663413454132391,0.603595268345668,"57530/7277/5010/5522/5521/1741/50855",7
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","12/225","333/8535",0.036036036036036,1.36696696696697,1.123974020559,0.169142171089513,0.674134188654378,0.613349343410552,"3914/5522/3673/5521/3910/3106/1297/1741/3679/50855/84667/84699",12
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","3/225","54/8535",0.0555555555555556,2.10740740740741,1.34322213177152,0.169840008769514,0.674134188654378,0.613349343410552,"130367/7368/55512",3
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","2/225","29/8535",0.0689655172413793,2.61609195402299,1.4343972510483,0.177191668445658,0.687517490997454,0.625525909801845,"25937/9770",2
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","10/225","271/8535",0.03690036900369,1.39975399753998,1.1003969373767,0.178541363941199,0.687517490997454,0.625525909801845,"3800/7277/7280/4129/6570/1813/3798/56901/4137/10382",10
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","3/225","56/8535",0.0535714285714286,2.03214285714286,1.27505398732021,0.182993308669627,0.694298141717115,0.631695167698559,"7100/834/718",3
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","5/225","116/8535",0.0431034482758621,1.63505747126437,1.13312764715542,0.191248776580401,0.715104121126716,0.650625128564903,"1496/7852/5010/6387/5582",5
"hsa04981",NA,NA,"hsa04981","Folate transport and metabolism","2/225","31/8535",0.0645161290322581,2.44731182795699,1.32830680912788,0.19635891620126,0.720226247748313,0.655285406968069,"11309/6472",2
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","11/225","311/8535",0.0353697749196141,1.3416934619507,1.01004885135559,0.19820179686097,0.720226247748313,0.655285406968069,"3800/7277/7280/6804/2892/2902/774/3798/56901/84699/10382",11
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","4/225","89/8535",0.0449438202247191,1.70486891385768,1.09987894629039,0.207544610211344,0.743701519923982,0.676643977735814,"2563/774/775/5582",4
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","4/225","91/8535",0.043956043956044,1.66739926739927,1.05317217358782,0.218640637197776,0.764651711652559,0.695705147688783,"3635/6850/118788/2353",4
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","5/225","122/8535",0.040983606557377,1.55464480874317,1.01528153994062,0.21931870799337,0.764651711652559,0.695705147688783,"130367/5337/5522/5521/5582",5
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","2/225","34/8535",0.0588235294117647,2.23137254901961,1.18375270520627,0.225536402916967,0.773646344109924,0.703888758614905,"5210/226",2
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","4/225","93/8535",0.043010752688172,1.63154121863799,1.00759862829584,0.229893170825654,0.773646344109924,0.703888758614905,"3914/3673/3910/7185",4
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","3/225","63/8535",0.0476190476190476,1.80634920634921,1.05698185137214,0.230894451536683,0.773646344109924,0.703888758614905,"3290/8644/1645",3
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","3/225","64/8535",0.046875,1.778125,1.02810881149207,0.237925823152831,0.786985415043979,0.716025081822959,"7852/4131/4130",3
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","4/225","97/8535",0.0412371134020619,1.56426116838488,0.919630437333399,0.252809265442608,0.808052243626647,0.735192371802294,"1131/491/5582/478",4
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/225","37/8535",0.0540540540540541,2.05045045045045,1.05362274345873,0.255004546527906,0.808052243626647,0.735192371802294,"284716/445",2
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","3/225","67/8535",0.0447761194029851,1.69850746268657,0.944463314625519,0.259226188700686,0.808052243626647,0.735192371802294,"2902/775/5582",3
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","10/225","298/8535",0.0335570469798658,1.27293064876957,0.789119859062718,0.261196827312915,0.808052243626647,0.735192371802294,"656/7852/3600/6373/3598/6387/55504/6354/655/9518",10
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","4/225","99/8535",0.0404040404040404,1.53265993265993,0.877134933724873,0.264443913375976,0.808052243626647,0.735192371802294,"3635/5337/6850/5582",4
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","2/225","38/8535",0.0526315789473684,1.99649122807018,1.01297688566908,0.264853435263535,0.808052243626647,0.735192371802294,"23057/554235",2
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","8/225","232/8535",0.0344827586206897,1.30804597701149,0.782724776594047,0.268666730389109,0.808052243626647,0.735192371802294,"3673/1297/2318/633/2026/3679/57731/478",8
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/225","100/8535",0.04,1.51733333333333,0.85623896048621,0.270299150827451,0.808052243626647,0.735192371802294,"7852/6373/6387/6354",4
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","12/225","371/8535",0.032345013477089,1.22695417789757,0.735428921751941,0.273554232992222,0.808052243626647,0.735192371802294,"3800/7277/7280/4741/3084/2902/834/3798/56901/5630/10382/4744",12
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","4/225","101/8535",0.0396039603960396,1.5023102310231,0.835570269493829,0.276177324175665,0.808052243626647,0.735192371802294,"51176/4254/5582/84699",4
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","5/225","134/8535",0.0373134328358209,1.41542288557214,0.79752515710789,0.278746704196789,0.808052243626647,0.735192371802294,"80328/3106/7462/6850/5582",5
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","4/225","102/8535",0.0392156862745098,1.48758169934641,0.815123659114202,0.28207669795502,0.80810427025121,0.735239707327702,"3426/715/716/718",4
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","4/225","103/8535",0.0388349514563107,1.47313915857605,0.794894099158607,0.287995553368586,0.80810427025121,0.735239707327702,"5337/43/1103/64900",4
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","7/225","203/8535",0.0344827586206897,1.30804597701149,0.730896691763992,0.288161212647718,0.80810427025121,0.735239707327702,"3914/3673/3910/1297/3679/56924/5582",7
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","8/225","238/8535",0.0336134453781513,1.2750700280112,0.708171217524011,0.291584759194929,0.808912557766576,0.735975113757432,"6850/834/715/4938/716/2353/5582/718",8
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","3/225","73/8535",0.0410958904109589,1.55890410958904,0.789094995308911,0.302465455902844,0.821977493429787,0.747862019726,"3800/3798/5582",3
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","2/225","42/8535",0.0476190476190476,1.80634920634921,0.861954442619981,0.304189442516551,0.821977493429787,0.747862019726,"4129/121278",2
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","4/225","106/8535",0.0377358490566038,1.4314465408805,0.735459841002501,0.305852090578525,0.821977493429787,0.747862019726,"1131/491/5582/478",4
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","3/225","75/8535",0.04,1.51733333333333,0.740428247461612,0.316978994046756,0.836718158208875,0.761273558876292,"5582/84699/478",3
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","4/225","108/8535",0.037037037037037,1.40493827160494,0.696837111782024,0.317823176373914,0.836718158208875,0.761273558876292,"656/3400/79875/655",4
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","3/225","76/8535",0.0394736842105263,1.49736842105263,0.716625994773218,0.324241878095257,0.84154547897246,0.765665613263397,"1131/5582/478",3
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","7/225","212/8535",0.0330188679245283,1.25251572327044,0.612609143901486,0.32618041820638,0.84154547897246,0.765665613263397,"2246/2902/10235/1813/4254/50855/5582",7
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","4/225","110/8535",0.0363636363636364,1.37939393939394,0.658974855031535,0.329832553405964,0.842542562165731,0.766572792178531,"5054/2026/226/5582",4
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","12/225","391/8535",0.030690537084399,1.16419437340153,0.546883516129465,0.335558215099814,0.847213078933775,0.770822181159656,"1131/3800/7277/7280/2902/1128/4035/3798/56901/775/4137/10382",12
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","8/225","252/8535",0.0317460317460317,1.2042328042328,0.541500680373653,0.346698917202179,0.847213078933775,0.770822181159656,"3800/7852/5337/3106/5662/3798/440073/50855",8
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","6/225","182/8535",0.032967032967033,1.25054945054945,0.562179460491043,0.347694456346319,0.847213078933775,0.770822181159656,"972/3106/6850/4938/5452/718",6
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/225","16/8535",0.0625,2.37083333333333,0.903061660876154,0.348079792120078,0.847213078933775,0.770822181159656,"4129",1
"hsa00603","Metabolism","Glycan biosynthesis and metabolism","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/225","16/8535",0.0625,2.37083333333333,0.903061660876154,0.348079792120078,0.847213078933775,0.770822181159656,"2523",1
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/225","17/8535",0.0588235294117647,2.23137254901961,0.836203877173598,0.365298015711225,0.872656370865705,0.793971320697887,"771",1
"hsa03273",NA,NA,"hsa03273","Virion - Lassa virus and SFTS virus","1/225","17/8535",0.0588235294117647,2.23137254901961,0.836203877173598,0.365298015711225,0.872656370865705,0.793971320697887,"5097",1
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","2/225","50/8535",0.04,1.51733333333333,0.603665849176445,0.381374997964911,0.883487300562205,0.803825654938278,"4129/57571",2
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","5/225","154/8535",0.0324675324675325,1.23160173160173,0.477222936380546,0.38303609112322,0.883487300562205,0.803825654938278,"26289/23057/249/6472/554235",5
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","4/225","119/8535",0.0336134453781513,1.2750700280112,0.497199811583519,0.38402129079143,0.883487300562205,0.803825654938278,"3600/7185/2353/84699",4
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","5/225","155/8535",0.032258064516129,1.22365591397849,0.462371750974666,0.388300490072899,0.883487300562205,0.803825654938278,"3777/51176/775/8913/84699",5
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","2/225","51/8535",0.0392156862745098,1.48758169934641,0.574644456123025,0.390791652402978,0.883487300562205,0.803825654938278,"4035/51129",2
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","3/225","86/8535",0.0348837209302326,1.32325581395349,0.495746870898877,0.396498190118655,0.883487300562205,0.803825654938278,"3084/56924/5582",3
