"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/45","17/8535",0.0588235294117647,11.156862745098,3.05171489549548,0.0860255097029378,0.548278589026336,0.548278589026336,"1373",1
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","2/45","95/8535",0.0210526315789474,3.99298245614035,2.13561755190828,0.0892044381911179,0.548278589026336,0.548278589026336,"4050/7124",2
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","3/45","203/8535",0.0147783251231527,2.80295566502463,1.89272346722883,0.0909622056800528,0.548278589026336,0.548278589026336,"63923/7424/1293",3
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","3/45","204/8535",0.0147058823529412,2.78921568627451,1.88303305843468,0.0919915871760394,0.548278589026336,0.548278589026336,"7855/3481/7124",3
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","2/45","98/8535",0.0204081632653061,3.87074829931973,2.08085999337488,0.0940360826828226,0.548278589026336,0.548278589026336,"4881/5587",2
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","2/45","99/8535",0.0202020202020202,3.83164983164983,2.06308722229756,0.0956635128882263,0.548278589026336,0.548278589026336,"8989/41",2
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","4/45","333/8535",0.012012012012012,2.27827827827828,1.73227315164008,0.097268956043962,0.548278589026336,0.548278589026336,"63923/7855/1293/7124",4
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/45","101/8535",0.0198019801980198,3.75577557755776,2.0282265645631,0.0989429254831275,0.548278589026336,0.548278589026336,"7424/7124",2
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","3/45","212/8535",0.0141509433962264,2.68396226415094,1.80754479695954,0.100402590607751,0.548278589026336,0.548278589026336,"4804/7424/5587",3
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","3/45","216/8535",0.0138888888888889,2.63425925925926,1.77109149975924,0.10472253425107,0.548278589026336,0.548278589026336,"7436/4217/7124",3
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","1/45","22/8535",0.0454545454545455,8.62121212121212,2.60569034797658,0.109919638507565,0.548278589026336,0.548278589026336,"4128",1
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","2/45","108/8535",0.0185185185185185,3.51234567901235,1.91286141301863,0.110665537526206,0.548278589026336,0.548278589026336,"7018/7124",2
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/45","23/8535",0.0434782608695652,8.2463768115942,2.53336493554912,0.114624632783044,0.548278589026336,0.548278589026336,"1373",1
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","2/45","116/8535",0.0172413793103448,3.27011494252874,1.79215396830944,0.124487896740325,0.548278589026336,0.548278589026336,"1373/84532",2
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","3/45","238/8535",0.0126050420168067,2.39075630252101,1.58419158200746,0.12975429994274,0.548278589026336,0.548278589026336,"4804/7424/3481",3
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","2/45","120/8535",0.0166666666666667,3.16111111111111,1.73567892468324,0.131551601096018,0.548278589026336,0.548278589026336,"4804/4217",2
"hsa00062","Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","1/45","27/8535",0.037037037037037,7.02469135802469,2.28260979007387,0.133202626327849,0.548278589026336,0.548278589026336,"284486",1
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","2/45","122/8535",0.0163934426229508,3.10928961748634,1.70832075315269,0.135118500643755,0.548278589026336,0.548278589026336,"4217/7124",2
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","2/45","122/8535",0.0163934426229508,3.10928961748634,1.70832075315269,0.135118500643755,0.548278589026336,0.548278589026336,"84433/7124",2
"hsa00601","Metabolism","Glycan biosynthesis and metabolism","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","1/45","28/8535",0.0357142857142857,6.77380952380952,2.22782966640954,0.137787238670967,0.548278589026336,0.548278589026336,"6489",1
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","2/45","128/8535",0.015625,2.96354166666667,1.62949605600102,0.145949261748805,0.548278589026336,0.548278589026336,"84618/4881",2
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","1/45","30/8535",0.0333333333333333,6.32222222222222,2.12591160846252,0.146885445481529,0.548278589026336,0.548278589026336,"7124",1
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","1/45","31/8535",0.032258064516129,6.11827956989247,2.07836565156899,0.15139927910332,0.548278589026336,0.548278589026336,"84532",1
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","1/45","32/8535",0.03125,5.92708333333333,2.03286031775772,0.155889757988592,0.548278589026336,0.548278589026336,"84532",1
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","1/45","32/8535",0.03125,5.92708333333333,2.03286031775772,0.155889757988592,0.548278589026336,0.548278589026336,"4804",1
"hsa05310","Human Diseases","Immune disease","hsa05310","Asthma","1/45","32/8535",0.03125,5.92708333333333,2.03286031775772,0.155889757988592,0.548278589026336,0.548278589026336,"7124",1
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","2/45","136/8535",0.0147058823529412,2.78921568627451,1.53125349024186,0.160663584224632,0.548278589026336,0.548278589026336,"4217/7124",2
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","1/45","34/8535",0.0294117647058824,5.57843137254902,1.94737634493555,0.164801123389358,0.548278589026336,0.548278589026336,"6097",1
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","2/45","141/8535",0.0141843971631206,2.6903073286052,1.47339597575214,0.169998791393111,0.548278589026336,0.548278589026336,"4217/7124",2
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","1/45","36/8535",0.0277777777777778,5.26851851851852,1.86841453305427,0.173620479545816,0.548278589026336,0.548278589026336,"4128",1
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","2/45","144/8535",0.0138888888888889,2.63425925925926,1.43987261116872,0.175645267159131,0.548278589026336,0.548278589026336,"4217/7124",2
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","2/45","144/8535",0.0138888888888889,2.63425925925926,1.43987261116872,0.175645267159131,0.548278589026336,0.548278589026336,"7436/4217",2
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","1/45","37/8535",0.027027027027027,5.12612612612613,1.83110702544518,0.177995944708829,0.548278589026336,0.548278589026336,"1373",1
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","1/45","37/8535",0.027027027027027,5.12612612612613,1.83110702544518,0.177995944708829,0.548278589026336,0.548278589026336,"7124",1
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","1/45","38/8535",0.0263157894736842,4.99122807017544,1.79512322395028,0.182348755074574,0.548278589026336,0.548278589026336,"84618",1
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","1/45","39/8535",0.0256410256410256,4.86324786324786,1.7603797159256,0.186679025290138,0.548278589026336,0.548278589026336,"7124",1
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","1/45","41/8535",0.024390243902439,4.6260162601626,1.69431547832752,0.195272401028005,0.548278589026336,0.548278589026336,"4128",1
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","1/45","42/8535",0.0238095238095238,4.51587301587302,1.66286118228093,0.199535733021617,0.548278589026336,0.548278589026336,"4128",1
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","1/45","42/8535",0.0238095238095238,4.51587301587302,1.66286118228093,0.199535733021617,0.548278589026336,0.548278589026336,"7018",1
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","2/45","157/8535",0.0127388535031847,2.41613588110403,1.30380699284315,0.200443668977678,0.548278589026336,0.548278589026336,"4217/7124",2
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","2/45","158/8535",0.0126582278481013,2.40084388185654,1.29390608261827,0.202370222301669,0.548278589026336,0.548278589026336,"7855/7124",2
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","1/45","44/8535",0.0227272727272727,4.31060606060606,1.60281410116826,0.20799624724296,0.548278589026336,0.548278589026336,"7124",1
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","1/45","45/8535",0.0222222222222222,4.21481481481482,1.5741173429347,0.212193652598521,0.548278589026336,0.548278589026336,"7124",1
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","1/45","47/8535",0.0212765957446809,4.0354609929078,1.51914640737072,0.22052331348594,0.548278589026336,0.548278589026336,"84532",1
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","1/45","47/8535",0.0212765957446809,4.0354609929078,1.51914640737072,0.22052331348594,0.548278589026336,0.548278589026336,"7124",1
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","2/45","170/8535",0.0117647058823529,2.23137254901961,1.1806187785917,0.225648560487984,0.548278589026336,0.548278589026336,"7855/3481",2
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","1/45","49/8535",0.0204081632653061,3.87074829931973,1.46713599922369,0.228766839810849,0.548278589026336,0.548278589026336,"4128",1
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/45","50/8535",0.02,3.79333333333333,1.44215046317251,0.232856574928515,0.548278589026336,0.548278589026336,"4128",1
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","1/45","50/8535",0.02,3.79333333333333,1.44215046317251,0.232856574928515,0.548278589026336,0.548278589026336,"7124",1
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","2/45","174/8535",0.0114942528735632,2.18007662835249,1.14494454588234,0.233460560488633,0.548278589026336,0.548278589026336,"7855/164284",2
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","1/45","56/8535",0.0178571428571429,3.38690476190476,1.30462446323465,0.256953364973673,0.594417990006525,0.594417990006525,"7124",1
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","2/45","189/8535",0.0105820105820106,2.00705467372134,1.01923303704017,0.262891968661669,0.594417990006525,0.594417990006525,"115361/7124",2
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","1/45","58/8535",0.0172413793103448,3.27011494252874,1.26290151307135,0.264819936720911,0.594417990006525,0.594417990006525,"84618",1
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","1/45","59/8535",0.0169491525423729,3.21468926553672,1.24271649664383,0.268722626687593,0.594417990006525,0.594417990006525,"4881",1
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","1/45","61/8535",0.0163934426229508,3.10928961748634,1.20360957401349,0.27646733132362,0.594417990006525,0.594417990006525,"7018",1
"hsa04330","Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","1/45","62/8535",0.0161290322580645,3.05913978494624,1.18465475600832,0.280309551065234,0.594417990006525,0.594417990006525,"23220",1
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","1/45","63/8535",0.0158730158730159,3.01058201058201,1.16607859850448,0.284131818290782,0.594417990006525,0.594417990006525,"5730",1
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","1/45","63/8535",0.0158730158730159,3.01058201058201,1.16607859850448,0.284131818290782,0.594417990006525,0.594417990006525,"7855",1
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","1/45","67/8535",0.0149253731343284,2.83084577114428,1.09528582957873,0.299223379912351,0.594417990006525,0.594417990006525,"84532",1
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","1/45","69/8535",0.0144927536231884,2.7487922705314,1.06182358948435,0.306652054906832,0.594417990006525,0.594417990006525,"7124",1
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","1/45","69/8535",0.0144927536231884,2.7487922705314,1.06182358948435,0.306652054906832,0.594417990006525,0.594417990006525,"4881",1
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","1/45","69/8535",0.0144927536231884,2.7487922705314,1.06182358948435,0.306652054906832,0.594417990006525,0.594417990006525,"4128",1
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","1/45","70/8535",0.0142857142857143,2.70952380952381,1.04553704139521,0.310337462127384,0.594417990006525,0.594417990006525,"7124",1
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","1/45","72/8535",0.0138888888888889,2.63425925925926,1.01380344588411,0.317650905046254,0.594417990006525,0.594417990006525,"7124",1
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","1/45","73/8535",0.0136986301369863,2.59817351598173,0.998337949445939,0.321279134902442,0.594417990006525,0.594417990006525,"4128",1
"hsa04081",NA,NA,"hsa04081","Hormone signaling","2/45","219/8535",0.0091324200913242,1.73211567732116,0.799048710412571,0.321769859719074,0.594417990006525,0.594417990006525,"3481/4881",2
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","1/45","75/8535",0.0133333333333333,2.52888888888889,0.968166621125168,0.328479093194681,0.594417990006525,0.594417990006525,"1373",1
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","1/45","75/8535",0.0133333333333333,2.52888888888889,0.968166621125168,0.328479093194681,0.594417990006525,0.594417990006525,"4217",1
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","2/45","227/8535",0.00881057268722467,1.67107195301028,0.746040670695274,0.337340857063396,0.594417990006525,0.594417990006525,"5587/4217",2
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","1/45","78/8535",0.0128205128205128,2.43162393162393,0.924691396100478,0.339139208134071,0.594417990006525,0.594417990006525,"140886",1
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","1/45","78/8535",0.0128205128205128,2.43162393162393,0.924691396100478,0.339139208134071,0.594417990006525,0.594417990006525,"7124",1
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","3/45","391/8535",0.00767263427109974,1.45524296675192,0.670874789677923,0.340325213770497,0.594417990006525,0.594417990006525,"7855/4217/7124",3
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","1/45","79/8535",0.0126582278481013,2.40084388185654,0.910645880305078,0.342655672085114,0.594417990006525,0.594417990006525,"7124",1
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","2/45","232/8535",0.00862068965517241,1.63505747126437,0.713950717275716,0.347025187130981,0.594417990006525,0.594417990006525,"1293/255631",2
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","1/45","81/8535",0.0123456790123457,2.34156378600823,0.883184513545925,0.34963380027668,0.594417990006525,0.594417990006525,"7124",1
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","2/45","235/8535",0.00851063829787234,1.61418439716312,0.695060158949665,0.352815839229679,0.594417990006525,0.594417990006525,"4881/4217",2
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","1/45","85/8535",0.0117647058823529,2.23137254901961,0.830614115096536,0.363373447277819,0.605622412129698,0.605622412129697,"84618",1
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/45","91/8535",0.010989010989011,2.08424908424908,0.757014815062329,0.383452314139915,0.624277760540473,0.624277760540473,"84433",1
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","1/45","95/8535",0.0105263157894737,1.99649122807018,0.711037965699827,0.396492815330489,0.624277760540473,0.624277760540473,"7124",1
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","1/45","99/8535",0.0101010101010101,1.91582491582492,0.667252942288866,0.409263501218806,0.624277760540473,0.624277760540473,"7124",1
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","1/45","100/8535",0.01,1.89666666666667,0.656624696156108,0.412414656084281,0.624277760540473,0.624277760540473,"7124",1
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","1/45","100/8535",0.01,1.89666666666667,0.656624696156108,0.412414656084281,0.624277760540473,0.624277760540473,"7124",1
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","1/45","101/8535",0.0099009900990099,1.87788778877888,0.646117684040459,0.415549373390293,0.624277760540473,0.624277760540473,"7855",1
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","2/45","271/8535",0.00738007380073801,1.39975399753998,0.486867783244413,0.420804735494752,0.624277760540473,0.624277760540473,"4128/4217",2
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","1/45","103/8535",0.00970873786407767,1.84142394822006,0.625456215921766,0.421769830128285,0.624277760540473,0.624277760540473,"140886",1
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","1/45","103/8535",0.00970873786407767,1.84142394822006,0.625456215921766,0.421769830128285,0.624277760540473,0.624277760540473,"7124",1
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","1/45","103/8535",0.00970873786407767,1.84142394822006,0.625456215921766,0.421769830128285,0.624277760540473,0.624277760540473,"7124",1
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","1/45","105/8535",0.00952380952380952,1.80634920634921,0.605247154147894,0.427925536879795,0.624277760540473,0.624277760540473,"7124",1
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","1/45","105/8535",0.00952380952380952,1.80634920634921,0.605247154147894,0.427925536879795,0.624277760540473,0.624277760540473,"7124",1
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","1/45","106/8535",0.00943396226415094,1.78930817610063,0.595305970494928,0.430979315152679,0.624277760540473,0.624277760540473,"1357",1
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","1/45","109/8535",0.00917431192660551,1.74006116207951,0.566107444349135,0.440045329208188,0.624277760540473,0.624277760540473,"7124",1
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","1/45","109/8535",0.00917431192660551,1.74006116207951,0.566107444349135,0.440045329208188,0.624277760540473,0.624277760540473,"6097",1
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","1/45","109/8535",0.00917431192660551,1.74006116207951,0.566107444349135,0.440045329208188,0.624277760540473,0.624277760540473,"7124",1
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","1/45","110/8535",0.00909090909090909,1.72424242424242,0.556575493304428,0.443035830060981,0.624277760540473,0.624277760540473,"7018",1
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","1/45","112/8535",0.00892857142857143,1.69345238095238,0.537800232515821,0.448970057350321,0.626940170173871,0.626940170173871,"7124",1
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","1/45","115/8535",0.00869565217391304,1.64927536231884,0.510329329521788,0.457755652118686,0.633501125699967,0.633501125699967,"4128",1
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","3/45","483/8535",0.0062111801242236,1.17805383022774,0.293293024280497,0.472452948028158,0.648054928711189,0.64805492871119,"7855/4217/7124",3
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","1/45","122/8535",0.00819672131147541,1.55464480874317,0.449208695453363,0.477726151373662,0.649539942657172,0.649539942657172,"1735",1
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","1/45","130/8535",0.00769230769230769,1.45897435897436,0.383901644287652,0.499669747104866,0.670310463937816,0.670310463937816,"7424",1
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","1/45","132/8535",0.00757575757575758,1.43686868686869,0.368255661267946,0.505013214553428,0.670310463937816,0.670310463937816,"4128",1
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","1/45","134/8535",0.00746268656716418,1.41542288557214,0.352862946209608,0.510300869320402,0.670310463937816,0.670310463937816,"4881",1
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","1/45","134/8535",0.00746268656716418,1.41542288557214,0.352862946209608,0.510300869320402,0.670310463937816,0.670310463937816,"7124",1
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","1/45","138/8535",0.0072463768115942,1.3743961352657,0.322802994394985,0.520711014530647,0.671564767204211,0.671564767204211,"7124",1
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","1/45","141/8535",0.00709219858156028,1.3451536643026,0.30086127616757,0.528376312224054,0.671564767204211,0.671564767204211,"7124",1
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","1/45","143/8535",0.00699300699300699,1.32634032634033,0.28650668231997,0.533419780265692,0.671564767204211,0.671564767204211,"7124",1
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/45","144/8535",0.00694444444444444,1.31712962962963,0.279408707833024,0.535921699937766,0.671564767204211,0.671564767204211,"7855",1
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","1/45","148/8535",0.00675675675675676,1.28153153153153,0.251526246603846,0.545798855831102,0.671564767204211,0.671564767204211,"7855",1
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","1/45","150/8535",0.00666666666666667,1.26444444444444,0.237879641162291,0.55066005322503,0.671564767204211,0.671564767204211,"7855",1
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","1/45","155/8535",0.00645161290322581,1.22365591397849,0.204575187176126,0.56259156639204,0.671564767204211,0.671564767204211,"4881",1
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","1/45","155/8535",0.00645161290322581,1.22365591397849,0.204575187176126,0.56259156639204,0.671564767204211,0.671564767204211,"7855",1
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","1/45","157/8535",0.00636942675159236,1.20806794055202,0.19156384602493,0.56727693598675,0.671564767204211,0.671564767204211,"338440",1
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","1/45","157/8535",0.00636942675159236,1.20806794055202,0.19156384602493,0.56727693598675,0.671564767204211,0.671564767204211,"7855",1
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","1/45","158/8535",0.00632911392405063,1.20042194092827,0.18512210519388,0.569601182570731,0.671564767204211,0.671564767204211,"1028",1
