"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","4/100","89/8535",0.0449438202247191,3.83595505617977,2.92821246143485,0.0202906236008314,0.368250513560978,0.360588018174765,"3914/6696/5649/3679",4
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","3/100","50/8535",0.06,5.121,3.18196551907697,0.0205535170359616,0.368250513560978,0.360588018174765,"7852/3600/6387",3
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","4/100","92/8535",0.0434782608695652,3.71086956521739,2.84634747539638,0.0226157764787414,0.374030149456108,0.366247392368282,"3357/7277/56034/2697",4
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","4/100","103/8535",0.0388349514563107,3.31456310679612,2.57309674601204,0.0324950908889578,0.499031752937567,0.488647983292599,"5522/5521/5054/718",4
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","4/100","115/8535",0.0347826086956522,2.96869565217391,2.3142231431504,0.0457577133739311,0.655860558359678,0.642213521037629,"1573/3352/3357/4129",4
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","4/100","122/8535",0.0327868852459016,2.7983606557377,2.1782866971732,0.0547018619770738,0.717957216262152,0.703018082019244,"5337/165679/5522/5521",4
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","3/100","75/8535",0.04,3.414,2.28621195665563,0.0575417982488474,0.717957216262152,0.703018082019244,"5054/3486/1029",3
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","7/100","298/8535",0.023489932885906,2.00486577181208,1.92249592616427,0.0601080460126453,0.717957216262152,0.703018082019244,"7852/3600/5618/3598/90865/6387/9518",7
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","5/100","184/8535",0.0271739130434783,2.31929347826087,1.96976701679231,0.0645786613292195,0.7307585360938,0.715553034118776,"7852/22885/10512/137970/6387",5
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/100","37/8535",0.0540540540540541,4.61351351351351,2.3983135307489,0.0694563473781297,0.746655734314895,0.731119446085576,"2571/445",2
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","3/100","86/8535",0.0348837209302326,2.97732558139535,2.00658948166842,0.0796777433966617,0.788445742659776,0.772039894893294,"51176/2697/3679",3
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","2/100","41/8535",0.0487804878048781,4.16341463414634,2.21067904808546,0.0830126648179406,0.788445742659776,0.772039894893294,"2563/2902",2
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","5/100","203/8535",0.0246305418719212,2.10221674876847,1.73051022681515,0.0895716119052464,0.788445742659776,0.772039894893294,"3914/6696/56034/5649/3679",5
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","2/100","44/8535",0.0454545454545455,3.87954545454545,2.08499314764938,0.0936643769845332,0.788445742659776,0.772039894893294,"5798/2571",2
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","4/100","149/8535",0.0268456375838926,2.29127516778523,1.73128385980351,0.0972765713810905,0.788445742659776,0.772039894893294,"5337/2917/56034/6850",4
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","3/100","98/8535",0.0306122448979592,2.61275510204082,1.74832115875403,0.107379478737027,0.788445742659776,0.772039894893294,"51176/56034/2308",3
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","3/100","99/8535",0.0303030303030303,2.58636363636364,1.72856547183575,0.109839669606422,0.788445742659776,0.772039894893294,"5788/5337/6850",3
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","3/100","99/8535",0.0303030303030303,2.58636363636364,1.72856547183575,0.109839669606422,0.788445742659776,0.772039894893294,"204962/5337/56034",3
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","4/100","157/8535",0.0254777070063694,2.17452229299363,1.6172407964681,0.11220214452889,0.788445742659776,0.772039894893294,"5054/3486/1029/2308",4
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","2/100","49/8535",0.0408163265306122,3.48367346938775,1.89834350311947,0.112221404669577,0.788445742659776,0.772039894893294,"4129/2902",2
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","2/100","50/8535",0.04,3.414,1.86393224048819,0.116040899987645,0.788445742659776,0.772039894893294,"5337/7368",2
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","3/100","102/8535",0.0294117647058824,2.51029411764706,1.67072258084864,0.117350064023781,0.788445742659776,0.772039894893294,"3426/716/718",3
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","2/100","52/8535",0.0384615384615385,3.28269230769231,1.7976622122556,0.12377741761773,0.806428629933697,0.789648597242298,"1573/8644",2
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","2/100","54/8535",0.037037037037037,3.16111111111111,1.73453960390876,0.131635590768915,0.813933402468658,0.796997211719616,"7368/9331",2
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","3/100","109/8535",0.0275229357798165,2.34908256880734,1.54338696596883,0.135589455353745,0.813933402468658,0.796997211719616,"28965/2308/5836",3
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","4/100","170/8535",0.0235294117647059,2.00823529411765,1.44572989011863,0.138468582114833,0.813933402468658,0.796997211719616,"7277/5522/5521/1741",4
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","5/100","238/8535",0.0210084033613445,1.79306722689076,1.35105090442494,0.146722579068829,0.813933402468658,0.796997211719616,"5337/2250/56034/2246/2902",5
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","3/100","115/8535",0.0260869565217391,2.22652173913043,1.44178963931698,0.151951074915964,0.813933402468658,0.796997211719616,"5337/6559/64386",3
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","3/100","116/8535",0.0258620689655172,2.2073275862069,1.42546854881559,0.154737888911658,0.813933402468658,0.796997211719616,"43/1129/6572",3
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","2/100","61/8535",0.0327868852459016,2.7983606557377,1.53472743267058,0.159960346172958,0.813933402468658,0.796997211719616,"4502/478",2
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","2/100","63/8535",0.0317460317460317,2.70952380952381,1.48281247397327,0.168251093405211,0.813933402468658,0.796997211719616,"8644/1645",2
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","2/100","63/8535",0.0317460317460317,2.70952380952381,1.48281247397327,0.168251093405211,0.813933402468658,0.796997211719616,"1573/8644",2
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","3/100","122/8535",0.0245901639344262,2.09877049180328,1.33089941547889,0.171787781837066,0.813933402468658,0.796997211719616,"5522/5521/2308",3
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","3/100","122/8535",0.0245901639344262,2.09877049180328,1.33089941547889,0.171787781837066,0.813933402468658,0.796997211719616,"5788/5522/5521",3
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/100","16/8535",0.0625,5.334375,1.88940883040477,0.171995865094879,0.813933402468658,0.796997211719616,"4129",1
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","2/100","65/8535",0.0307692307692308,2.62615384615385,1.43288184347072,0.176614571978804,0.813933402468658,0.796997211719616,"6696/8913",2
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","1/100","17/8535",0.0588235294117647,5.02058823529412,1.80667076147193,0.181715364272072,0.813933402468658,0.796997211719616,"2571",1
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/100","17/8535",0.0588235294117647,5.02058823529412,1.80667076147193,0.181715364272072,0.813933402468658,0.796997211719616,"771",1
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","2/100","69/8535",0.0289855072463768,2.47391304347826,1.33841578906805,0.193528924707096,0.827973622777109,0.810745285461062,"4129/2902",2
"hsa00531","Metabolism","Glycan biosynthesis and metabolism","hsa00531","Glycosaminoglycan degradation","1/100","19/8535",0.0526315789473684,4.49210526315789,1.65912870085178,0.200816769359433,0.827973622777109,0.810745285461062,"60495",1
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","3/100","132/8535",0.0227272727272727,1.93977272727273,1.18474912612036,0.201308744278332,0.827973622777109,0.810745285461062,"5522/5521/4129",3
"hsa00532","Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","1/100","21/8535",0.0476190476190476,4.06428571428571,1.53075559947603,0.219476641651188,0.827973622777109,0.810745285461062,"51363",1
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","2/100","77/8535",0.025974025974026,2.21688311688312,1.16786908887208,0.227908766222373,0.827973622777109,0.810745285461062,"5337/1029",2
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","1/100","22/8535",0.0454545454545455,3.87954545454545,1.47240654041712,0.228644169938114,0.827973622777109,0.810745285461062,"4129",1
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","2/100","78/8535",0.0256410256410256,2.18846153846154,1.14804270503564,0.232241962510139,0.827973622777109,0.810745285461062,"716/718",2
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","4/100","212/8535",0.0188679245283019,1.61037735849057,0.97985130270439,0.236891067108731,0.827973622777109,0.810745285461062,"2250/56034/2246/2902",4
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/100","23/8535",0.0434782608695652,3.71086956521739,1.41739373277384,0.237705086536984,0.827973622777109,0.810745285461062,"445",1
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","1/100","23/8535",0.0434782608695652,3.71086956521739,1.41739373277384,0.237705086536984,0.827973622777109,0.810745285461062,"478",1
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","3/100","144/8535",0.0208333333333333,1.778125,1.02531551722086,0.238162508691805,0.827973622777109,0.810745285461062,"51176/2308/718",3
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","2/100","80/8535",0.025,2.13375,1.10927509730799,0.240923871608084,0.827973622777109,0.810745285461062,"56034/3084",2
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","3/100","148/8535",0.0202702702702703,1.73006756756757,0.975493472829972,0.250708347664231,0.827973622777109,0.810745285461062,"51176/2250/2246",3
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","2/100","83/8535",0.0240963855421687,2.0566265060241,1.05320904160265,0.253975060562812,0.827973622777109,0.810745285461062,"90865/197259",2
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","3/100","150/8535",0.02,1.707,0.951146218596439,0.257019693914112,0.827973622777109,0.810745285461062,"51176/2250/2246",3
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","2/100","86/8535",0.0232558139534884,1.98488372093023,0.999459741824849,0.267044314015632,0.827973622777109,0.810745285461062,"3352/5136",2
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","3/100","154/8535",0.0194805194805195,1.66266233766234,0.903521526439764,0.269707984925348,0.827973622777109,0.810745285461062,"5522/5521/478",3
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","3/100","155/8535",0.0193548387096774,1.65193548387097,0.891830324229257,0.272892119453687,0.827973622777109,0.810745285461062,"51176/1029/8913",3
"hsa00650","Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","1/100","27/8535",0.037037037037037,3.16111111111111,1.22455702327828,0.272906975904165,0.827973622777109,0.810745285461062,"2571",1
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","2/100","89/8535",0.0224719101123595,1.91797752808989,0.947840562992184,0.28011479754122,0.827973622777109,0.810745285461062,"2563/2571",2
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","1/100","28/8535",0.0357142857142857,3.04821428571429,1.18195234318636,0.281452968194901,0.827973622777109,0.810745285461062,"8644",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","3/100","159/8535",0.0188679245283019,1.61037735849057,0.845887133349697,0.285668847147795,0.827973622777109,0.810745285461062,"90865/5836/197259",3
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","2/100","91/8535",0.021978021978022,1.87582417582418,0.914528593737018,0.288821334496007,0.827973622777109,0.810745285461062,"2563/5136",2
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","1/100","29/8535",0.0344827586206897,2.94310344827586,1.14121115483549,0.289899506713828,0.827973622777109,0.810745285461062,"25937",1
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","1/100","30/8535",0.0333333333333333,2.845,1.10218276263012,0.298247737295608,0.827973622777109,0.810745285461062,"1573",1
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","2/100","95/8535",0.0210526315789474,1.79684210526316,0.850347872231237,0.306197687869982,0.827973622777109,0.810745285461062,"3600/6387",2
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","1/100","31/8535",0.032258064516129,2.75322580645161,1.06473333559033,0.306498792706594,0.827973622777109,0.810745285461062,"2571",1
"hsa04981",NA,NA,"hsa04981","Folate transport and metabolism","1/100","31/8535",0.032258064516129,2.75322580645161,1.06473333559033,0.306498792706594,0.827973622777109,0.810745285461062,"11309",1
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","3/100","168/8535",0.0178571428571429,1.52410714285714,0.747005175473036,0.314581253482857,0.827973622777109,0.810745285461062,"3600/5618/3598",3
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","2/100","97/8535",0.0206185567010309,1.75979381443299,0.819399389423341,0.31485933244877,0.827973622777109,0.810745285461062,"2902/8913",2
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","2/100","98/8535",0.0204081632653061,1.74183673469388,0.804194547557218,0.319181829401098,0.827973622777109,0.810745285461062,"8913/478",2
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","2/100","99/8535",0.0202020202020202,1.72424242424242,0.789163606052999,0.32349816259274,0.827973622777109,0.810745285461062,"1573/3357",2
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","2/100","100/8535",0.02,1.707,0.774302472642643,0.327807886019357,0.827973622777109,0.810745285461062,"7852/6387",2
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","1/100","34/8535",0.0294117647058824,2.51029411764706,0.960726471206426,0.330680042640227,0.827973622777109,0.810745285461062,"79365",1
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/100","101/8535",0.0198019801980198,1.69009900990099,0.759607193153298,0.332110564757863,0.827973622777109,0.810745285461062,"5054/2308",2
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","4/100","251/8535",0.0159362549800797,1.3601593625498,0.630587417021943,0.339176936056877,0.827973622777109,0.810745285461062,"5788/7277/51176/197259",4
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","2/100","103/8535",0.0194174757281553,1.65728155339806,0.730699033997547,0.340693102724123,0.827973622777109,0.810745285461062,"5337/43",2
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","2/100","103/8535",0.0194174757281553,1.65728155339806,0.730699033997547,0.340693102724123,0.827973622777109,0.810745285461062,"5522/5521",2
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","1/100","36/8535",0.0277777777777778,2.37083333333333,0.897399385478962,0.346335192690861,0.827973622777109,0.810745285461062,"4129",1
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","2/100","105/8535",0.019047619047619,1.62571428571429,0.70241003663234,0.349242511437702,0.827973622777109,0.810745285461062,"6850/6387",2
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","1/100","37/8535",0.027027027027027,2.30675675675676,0.867303359848238,0.354026271727326,0.827973622777109,0.810745285461062,"8542",1
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","1/100","37/8535",0.027027027027027,2.30675675675676,0.867303359848238,0.354026271727326,0.827973622777109,0.810745285461062,"51176",1
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","2/100","107/8535",0.0186915887850467,1.59532710280374,0.674712965572603,0.357755691039164,0.827973622777109,0.810745285461062,"2308/5836",2
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","1/100","38/8535",0.0263157894736842,2.24605263157895,0.838164286011296,0.361627751231593,0.827973622777109,0.810745285461062,"478",1
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/100","38/8535",0.0263157894736842,2.24605263157895,0.838164286011296,0.361627751231593,0.827973622777109,0.810745285461062,"5788",1
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","2/100","108/8535",0.0185185185185185,1.58055555555556,0.661078361368547,0.361997769958364,0.827973622777109,0.810745285461062,"64388/3400",2
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","2/100","110/8535",0.0181818181818182,1.55181818181818,0.634221805321821,0.370451140810022,0.838389423938471,0.8209443563657,"5054/112399",2
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","1/100","40/8535",0.025,2.13375,0.782527087799471,0.376566033423642,0.84224027084019,0.82471507548611,"5836",1
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","1/100","41/8535",0.024390243902439,2.08170731707317,0.75592610472313,0.383904867638784,0.84224027084019,0.82471507548611,"4129",1
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","1/100","41/8535",0.024390243902439,2.08170731707317,0.75592610472313,0.383904867638784,0.84224027084019,0.82471507548611,"1029",1
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","1/100","42/8535",0.0238095238095238,2.03214285714286,0.730075324857079,0.391158165641624,0.844584146998604,0.827010180659588,"4129",1
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","2/100","116/8535",0.0172413793103448,1.47155172413793,0.556752085828011,0.395541367641627,0.844584146998604,0.827010180659588,"7852/6387",2
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","3/100","196/8535",0.0153061224489796,1.30637755102041,0.472456431032568,0.404352924392845,0.844584146998604,0.827010180659588,"51176/6850/718",3
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","2/100","119/8535",0.0168067226890756,1.4344537815126,0.519634496886927,0.407919756655792,0.844584146998604,0.827010180659588,"3600/197259",2
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","3/100","198/8535",0.0151515151515152,1.29318181818182,0.454462971727199,0.410675347831308,0.844584146998604,0.827010180659588,"8842/3486/2308",3
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","2/100","122/8535",0.0163934426229508,1.39918032786885,0.483512133784572,0.420177197540049,0.844584146998604,0.827010180659588,"2308/478",2
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","1/100","47/8535",0.0212765957446809,1.81595744680851,0.610727575524452,0.426175765375379,0.844584146998604,0.827010180659588,"8913",1
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","3/100","205/8535",0.0146341463414634,1.2490243902439,0.39294348357123,0.432641510711063,0.844584146998604,0.827010180659588,"6850/1029/718",3
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","5/100","371/8535",0.0134770889487871,1.15026954177898,0.322210875299895,0.440415900260854,0.844584146998604,0.827010180659588,"7277/3084/2902/5630/4744",5
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","2/100","128/8535",0.015625,1.33359375,0.41403412959688,0.444303593849307,0.844584146998604,0.827010180659588,"5136/2766",2
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/100","50/8535",0.02,1.707,0.545898961899398,0.446221349715852,0.844584146998604,0.827010180659588,"4129",1
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","1/100","51/8535",0.0196078431372549,1.67352941176471,0.525260931143452,0.452747910119908,0.844584146998604,0.827010180659588,"348",1
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","1/100","52/8535",0.0192307692307692,1.64134615384615,0.505071902095404,0.459198311933676,0.844584146998604,0.827010180659588,"478",1
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","2/100","133/8535",0.0150375939849624,1.28345864661654,0.358721962546257,0.463986642509367,0.844584146998604,0.827010180659588,"11067/2308",2
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/100","53/8535",0.0188679245283019,1.61037735849057,0.485311957503769,0.46557343498055,0.844584146998604,0.827010180659588,"478",1
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","4/100","300/8535",0.0133333333333333,1.138,0.264936434806235,0.469187252112478,0.844584146998604,0.827010180659588,"2250/56034/2246/8913",4
"hsa04081",NA,NA,"hsa04081","Hormone signaling","3/100","219/8535",0.0136986301369863,1.16917808219178,0.276148501160679,0.475653847683267,0.844584146998604,0.827010180659588,"5618/7432/7434",3
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","2/100","138/8535",0.0144927536231884,1.23695652173913,0.30554832597314,0.483262292269788,0.844584146998604,0.827010180659588,"2308/5836",2
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","1/100","56/8535",0.0178571428571429,1.52410714285714,0.428425734778525,0.484255779511151,0.844584146998604,0.827010180659588,"718",1
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","2/100","140/8535",0.0142857142857143,1.21928571428571,0.284837905231358,0.490854302335089,0.844584146998604,0.827010180659588,"6696/5054",2
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","2/100","141/8535",0.0141843971631206,1.21063829787234,0.274597251734312,0.494624443852785,0.844584146998604,0.827010180659588,"716/718",2
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","3/100","226/8535",0.0132743362831858,1.13296460176991,0.220571630249528,0.49661281698344,0.844584146998604,0.827010180659588,"7852/1029/6387",3
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/100","227/8535",0.013215859030837,1.12797356828194,0.212774089124157,0.499573911670508,0.844584146998604,0.827010180659588,"5337/8644/1645",3
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","1/100","59/8535",0.0169491525423729,1.44661016949153,0.374794246615393,0.502291335743566,0.844584146998604,0.827010180659588,"51176",1
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","2/100","144/8535",0.0138888888888889,1.18541666666667,0.244318824719294,0.505830014570198,0.844584146998604,0.827010180659588,"5649/2902",2
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","1/100","62/8535",0.0161290322580645,1.37661290322581,0.324045662613143,0.519702277272702,0.844584146998604,0.827010180659588,"2308",1
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","1/100","63/8535",0.0158730158730159,1.3547619047619,0.30771456632593,0.525370844754435,0.844584146998604,0.827010180659588,"93166",1
