"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"POLE2",498.675133650719,-0.168312789917465,0.264388190364047,-0.636612360354326,0.524377372005619,0.999948834288684,"POLE2"
"VCPKMT",259.318124941696,0.0846634113156482,0.34275929121662,0.247005445177391,0.804904009983231,0.999948834288684,"VCPKMT"
"SOS2",1734.56724221447,-0.26656115104933,0.250190508348316,-1.06543270889487,0.286680161630847,0.999948834288684,"SOS2"
"CDKL1",165.943530173275,0.474215520581111,0.23620126974953,2.00767557720572,0.0446777775491051,0.473951582812643,"CDKL1"
"NIN",3247.10715207409,0.00836976995071769,0.294364582068743,0.028433345791455,0.977316528850393,0.999948834288684,"NIN"
"PYGL",576.080318839355,1.03032108203682,0.213067633315404,4.83565272681111,1.32709434413236e-06,9.09907329166343e-05,"PYGL"
"TRIM9",113.511619437171,0.297754831959687,0.280393743896834,1.06191681676479,0.288273449963165,0.999948834288684,"TRIM9"
"PSMC6",2693.99412444562,-0.0613340275344855,0.254362158402152,-0.241128743047993,0.809455336183578,0.999948834288684,"PSMC6"
"GNPNAT1",1279.76977591082,0.236794593782798,0.242792099673492,0.975297771637714,0.329412575518635,0.999948834288684,"GNPNAT1"
"DDHD1",1259.69601812515,0.316053636676432,0.303019306323464,1.04301485113643,0.296941414588616,0.999948834288684,"DDHD1"
"CDKN3",698.934964698999,0.0569030552448421,0.275286722269756,0.206704685121291,0.836240498225981,0.999948834288684,"CDKN3"
"CNIH1",3410.63740678365,0.24675311795758,0.275146963162812,0.896804802499562,0.369823084876626,0.999948834288684,"CNIH1"
"CGRRF1",468.239260508401,-0.0068610586626332,0.339698557257774,-0.020197491322952,0.983885829112783,0.999948834288684,"CGRRF1"
"ATP6V1D",2036.38908653969,0.0849661183448275,0.215683280519657,0.39393928977765,0.693625861934537,0.999948834288684,"ATP6V1D"
"PIGH",440.60070566687,0.0150805467848955,0.17951617898068,0.0840066163981718,0.933051171241266,0.999948834288684,"PIGH"
"PSMA3",2646.22778634776,0.121169759788616,0.300948918720244,0.402625669179602,0.687223623092102,0.999948834288684,"PSMA3"
"VTI1B",1872.50276978514,-0.0481740421185413,0.122097142598164,-0.394555032930524,0.693171305016102,0.999948834288684,"VTI1B"
"TIMM9",507.700155577154,0.064713800893802,0.371925089186639,0.173996868657945,0.861867923144037,0.999948834288684,"TIMM9"
"GSTZ1",1205.44290289243,-0.0290169236399829,0.291306236274343,-0.0996096891405227,0.920654201265385,0.999948834288684,"GSTZ1"
"KIAA0586",1223.54752821517,-0.0672847287656445,0.24477502877887,-0.274883958144397,0.783405392114602,0.999948834288684,"KIAA0586"
"TMED8",1036.77107502886,-0.00776753313842343,0.251587511058148,-0.030874080775131,0.975369960611334,0.999948834288684,"TMED8"
"SAMD15",175.73061769698,0.333148303818492,0.251856138147543,1.32277222333698,0.185911137071299,0.969756543270077,"SAMD15"
"AHSA1",5542.6651505017,0.144986836879463,0.224350549285045,0.646251312249976,0.518116613487686,0.999948834288684,"AHSA1"
"DAAM1",1186.30361516899,-0.142085813135967,0.24689084071804,-0.575500543976174,0.564952822865074,0.999948834288684,"DAAM1"
"SPTLC2",2176.8734808415,-0.0358095256182439,0.255868272960216,-0.139952973473236,0.888697146333012,0.999948834288684,"SPTLC2"
"LGMN",1664.10914357397,0.101147448368129,0.149258434159869,0.677666551558426,0.497983138852128,0.999948834288684,"LGMN"
"ALKBH1",631.42628263718,-0.0590406523215342,0.162389167077457,-0.363575067131003,0.716175347921987,0.999948834288684,"ALKBH1"
"SNW1",2623.75057488887,0.0176156822278382,0.181469766701805,0.0970722702078777,0.922669002008402,0.999948834288684,"SNW1"
"CHGA",21162.723935636,-1.77195637574879,0.264439023358868,-6.70081273649267,2.07263512100385e-11,3.84029678848855e-09,"CHGA"
"ITPK1",3470.62916082466,-0.511712445129027,0.153406077698112,-3.33567256791498,0.00085093322649909,0.0241237244758321,"ITPK1"
"DHRS7",2009.4852139847,0.242500610644225,0.184373343612448,1.31526936536965,0.18841938999614,0.974920008610349,"DHRS7"
"PPM1A",2424.39655368953,-0.0701992401527296,0.174313206366376,-0.402718999988923,0.687154954878114,0.999948834288684,"PPM1A"
"SIX4",347.647796162708,0.272854257527482,0.265954035719622,1.02594516676233,0.30491743108561,0.999948834288684,"SIX4"
"GALNT16",456.772954043386,-0.590085912061167,0.177545312421705,-3.32357922612791,0.000888701752763011,0.0247538305867053,"GALNT16"
"CEP128",310.600183814618,0.0359452035416371,0.228978412940659,0.156980752377529,0.875260017394903,0.999948834288684,"CEP128"
"ERH",4520.80470979856,0.0699613337399632,0.308284939418769,0.226937241474936,0.820472542919214,0.999948834288684,"ERH"
"HIF1A",6829.23350660167,0.0454913770935711,0.191676231722388,0.237334471179807,0.812397321782758,0.999948834288684,"HIF1A"
"SUSD6",799.403492876422,0.119721778309824,0.301127220643179,0.39757873118913,0.690940740923594,0.999948834288684,"SUSD6"
"SRSF5",4222.42194648783,-0.0163567138020243,0.200733128168508,-0.0814848747252795,0.935056353097145,0.999948834288684,"SRSF5"
"EIF5",6751.33992262442,-0.0358089029482197,0.174910760286581,-0.204726701144909,0.837785657739914,0.999948834288684,"EIF5"
"SLC8A3",368.911228414841,0.82342518583038,0.336871593056806,2.44432953921267,0.0145121641340597,0.222998915301631,"SLC8A3"
"DICER1",1889.37233363214,-0.0706808851684737,0.364800859590669,-0.193751969904299,0.846370096708117,0.999948834288684,"DICER1"
"ZFYVE21",738.120471153503,-0.174538684803594,0.160213042271667,-1.08941620687557,0.275970387653749,0.999948834288684,"ZFYVE21"
"MTHFD1",2453.70510518908,-0.078524029703541,0.178810324440403,-0.43914706798551,0.660554976048578,0.999948834288684,"MTHFD1"
"ZC3H14",2291.24518263539,-0.219314949083394,0.197252313125232,-1.11184982121936,0.266202726582494,0.999948834288684,"ZC3H14"
"TELO2",2594.70351012712,-0.256972874749361,0.166225144802645,-1.54593262682646,0.12212083988315,0.834956930590252,"TELO2"
"PCNX1",2715.9200826598,-0.194150678253788,0.37579782058971,-0.516635987800894,0.605410288736828,0.999948834288684,"PCNX1"
"BDKRB1",61.4618900822386,-0.240864658875817,0.361419209593952,-0.666441219730473,0.505129123065649,0.999948834288684,"BDKRB1"
"GSKIP",1531.05140343574,0.334636684653126,0.266999866056706,1.25332154504548,0.210088710628042,0.999948834288684,"GSKIP"
"VRK1",864.494895810113,-0.0148599589547914,0.268943862211213,-0.0552530138915058,0.955936894427772,0.999948834288684,"VRK1"
"PSMC1",1909.48677398849,0.0789468610499139,0.156805207454423,0.503470913571928,0.614633225192692,0.999948834288684,"PSMC1"
"PAPLN",46.4959243112105,1.78550737179506,0.454887180347705,3.92516529138118,8.66702045956817e-05,0.00358759325618934,"PAPLN"
"RPS6KA5",286.762968062743,-0.0928978898279252,0.216472110611955,-0.429144842563358,0.667817820281545,0.999948834288684,"RPS6KA5"
"PPP4R3A",2890.71136191695,-0.134750302599239,0.176007069530454,-0.765595967018379,0.443916744902722,0.999948834288684,"PPP4R3A"
"C14orf93",447.156114962918,0.0567391608257652,0.204578026884484,0.277347287437684,0.781513452977727,0.999948834288684,"C14orf93"
"PSMB5",6762.47949954413,0.0239719433508963,0.22080250614269,0.108567351746474,0.913545657176866,0.999948834288684,"PSMB5"
"YY1",5709.96964096135,-0.0861816980226226,0.144033171197966,-0.598346181687343,0.549608967923809,0.999948834288684,"YY1"
"ACIN1",7358.92842818851,-0.191794336465176,0.138480139899854,-1.384995253499,0.166053918733781,0.936739105173093,"ACIN1"
"CCNB1IP1",3389.07391531726,-0.0451488622976835,0.235437992912079,-0.191765405996064,0.847925970015061,0.999948834288684,"CCNB1IP1"
"TRIP11",1336.06239295091,-0.0940392774011855,0.276238080904706,-0.340428361988318,0.733533963013415,0.999948834288684,"TRIP11"
"APEX1",6956.41717003284,-0.0247144827129898,0.194600686389103,-0.127001004834964,0.898939603247112,0.999948834288684,"APEX1"
"PABPN1",927.922472475731,-0.19145853766184,0.20283658910027,-0.943905330449012,0.345218027852406,0.999948834288684,"PABPN1"
"EFS",4799.2246126801,-0.361856381219277,0.202879990881324,-1.78359817371516,0.0744889825904653,0.640374131556199,"EFS"
"ARHGAP5",956.351296830672,-0.274714171254629,0.81213636140015,-0.338261139768466,0.735166405430565,0.999948834288684,"ARHGAP5"
"CINP",1239.20367591295,0.199971927368454,0.185051486878667,1.08062859013702,0.279862359602063,0.999948834288684,"CINP"
"SRP54",3127.55382364681,0.0163435108502115,0.199052926837823,0.0821063578910712,0.934562137331638,0.999948834288684,"SRP54"
"CHD8",5324.9316099663,-0.219161169843257,0.296627294288195,-0.738843572602344,0.46000198985863,0.999948834288684,"CHD8"
"PCK2",1728.61410045336,0.0137725290305478,0.192898116915284,0.0713979444215954,0.94308104555034,0.999948834288684,"PCK2"
"PRORP",184.60692379241,0.0659614838082137,0.291870733802861,0.225995539014083,0.821204889933646,0.999948834288684,"PRORP"
"DCAF11",1715.11589265003,-0.00629345503499059,0.129583342219478,-0.0485668522450305,0.961264486853643,0.999948834288684,"DCAF11"
"PSMA6",55.0739261022361,0.328213356562219,0.344967378222997,0.951433026081823,0.341384601772742,0.999948834288684,"PSMA6"
"NFKBIA",4445.86028367562,0.0777009674722423,0.199512018688306,0.389455071344013,0.696939540149041,0.999948834288684,"NFKBIA"
"EMC9",539.452052564668,0.0950815849717802,0.277930105023767,0.342106102408911,0.732271045182986,0.999948834288684,"EMC9"
"PSME2",3219.68591368863,-0.0469176948255384,0.318128726151868,-0.14748022095666,0.882752990403971,0.999948834288684,"PSME2"
"BRMS1L",574.323841690307,0.124509889686499,0.320671750635214,0.388278323362938,0.697810076841059,0.999948834288684,"BRMS1L"
"REC8",4915.47198631757,-0.260439339710073,0.182746301175819,-1.42514151057704,0.154116299479561,0.914823068306593,"REC8"
"TM9SF1",228.027404630574,-0.0550081424821848,0.322140757442664,-0.170758096301973,0.864413979361434,0.999948834288684,"TM9SF1"
"SEC23A",3171.06698794679,-0.00843143658628006,0.241996578494017,-0.0348411396506109,0.972206415834251,0.999948834288684,"SEC23A"
"GMPR2",1205.96792560649,0.119791632132946,0.123826217379322,0.967417358522572,0.333335435872819,0.999948834288684,"GMPR2"
"PNN",2971.80218594568,-0.0835240208516342,0.126763431228635,-0.658896813080008,0.509962032493149,0.999948834288684,"PNN"
"RABGGTA",1085.3248926861,0.0393568908867053,0.204146906762437,0.192787103713036,0.847125703770954,0.999948834288684,"RABGGTA"
"NFATC4",2585.35323253143,-0.362195735666389,0.15720297739294,-2.30400048188054,0.0212226165368482,0.291302989815089,"NFATC4"
"PLTP",4609.91361155758,0.254449635869306,0.155500118744543,1.63633081391608,0.101770370425958,0.754263831099815,"PLTP"
"PCIF1",2019.98246067679,-0.159596035694551,0.145875396842662,-1.09405725124908,0.273929869651717,0.999948834288684,"PCIF1"
"GSS",2524.46450454732,0.103858245327047,0.189158345523944,0.549054523813755,0.582968032616936,0.999948834288684,"GSS"
"MMP9",69.2034972785076,0.977646139888834,0.374568691295336,2.61005834873152,0.0090526780440915,0.156550978975822,"MMP9"
"TRPC4AP",4407.87456965416,0.0203996517989399,0.126923888278866,0.160723501899969,0.872311178237292,0.999948834288684,"TRPC4AP"
"PYGB",4757.61381722552,-0.304912084389932,0.138494781694467,-2.20161424610637,0.0276925687559074,0.346468762151884,"PYGB"
"ABHD12",3171.3528830974,-0.105253807862949,0.201355761230778,-0.522725583909743,0.601165231856445,0.999948834288684,"ABHD12"
"PROCR",46.7906075656188,0.0550263409878474,0.399298614485454,0.13780749291794,0.89039256237305,0.999948834288684,"PROCR"
"GINS1",1670.35914467589,-0.118126808914691,0.276139759904976,-0.427779067220672,0.668811978456256,0.999948834288684,"GINS1"
"NINL",2013.38143167076,-0.188380723633373,0.186096068202927,-1.01227675282185,0.311405746902301,0.999948834288684,"NINL"
"UQCC1",1741.82238333727,0.0248582972569484,0.14043997483349,0.177003002787641,0.859506030938733,0.999948834288684,"UQCC1"
"ZMYND8",1902.0654650927,-0.164403316648512,0.232144321930314,-0.708194433882657,0.478824522247782,0.999948834288684,"ZMYND8"
"SGK2",22.2479947519834,-0.0757072256953339,0.643430321971136,-0.117661886781161,0.906335566886747,0.999948834288684,"SGK2"
"IFT52",1677.69770016309,0.0589287751649879,0.218767346020349,0.269367326691921,0.787647026742831,0.999948834288684,"IFT52"
"MYBL2",9395.30030355936,-0.19523312571363,0.142362539866087,-1.371379900199,0.17025655987546,0.943687000677231,"MYBL2"
"NDRG3",1646.61413415755,0.116906239946498,0.113397549218284,1.03094150404838,0.302568251953852,0.999948834288684,"NDRG3"
"RAB5IF",366.048791733543,-0.0855913604948798,0.190820964752406,-0.448542751085743,0.653761539850923,0.999948834288684,"RAB5IF"
"NFATC2",17.5954241575582,-0.656324950927013,0.539292597338646,-1.21701086602321,0.223600081640366,0.999948834288684,"NFATC2"
"RIMS4",2366.01743199382,-0.231248313031132,0.301922692606917,-0.765918954400032,0.443724526996329,0.999948834288684,"RIMS4"
"PABPC1L",1374.55440596267,-0.0842445671735904,0.223128978817469,-0.377559954874829,0.705757517758453,0.999948834288684,"PABPC1L"
"STK4",1813.429630887,-0.0220446273006543,0.313492056290498,-0.0703195722453223,0.943939304668336,0.999948834288684,"STK4"
"SALL4",191.934664036169,-0.133897059043138,0.234787790991812,-0.570289700659126,0.56848122524344,0.999948834288684,"SALL4"
"ADNP",4941.54687265838,-0.228463070914094,0.244140065395596,-0.935786883418339,0.349382926154436,0.999948834288684,"ADNP"
"PFDN4",903.913568003512,0.350670241341451,0.508176433693288,0.690056087002845,0.490158916972639,0.999948834288684,"PFDN4"
"CSTF1",1497.50134544037,-0.0788140974594126,0.190054645280593,-0.414691771111687,0.678367557098359,0.999948834288684,"CSTF1"
"BMP7",354.025906189341,-0.654208380261567,0.211878785559125,-3.08765400242967,0.00201743209598457,0.0484657431267837,"BMP7"
"RAE1",2157.06527220098,0.0594188497217812,0.192349726096101,0.30891049822496,0.757389610698156,0.999948834288684,"RAE1"
"TPD52L2",5483.1053740711,-0.0883959653781624,0.211179012260253,-0.418583098917163,0.675520843551719,0.999948834288684,"TPD52L2"
"DNAJC5",3855.35205431309,-0.10620111106067,0.180806198458788,-0.587375388487453,0.556951619428391,0.999948834288684,"DNAJC5"
"CTSZ",41.4974066903,0.953865496491737,0.599794861218469,1.59031955451232,0.111762793060519,0.793804754540857,"CTSZ"
"PRPF6",6018.97297284793,-0.0727274804693838,0.213368969757936,-0.340853126637355,0.733214153409506,0.999948834288684,"PRPF6"
"TUBB1",12.4522401796263,-0.786061167686098,0.719503260529877,-1.09250535863758,0.274611036421564,0.999948834288684,"TUBB1"
"PRELID3B",2810.99353650196,0.0864665229785198,0.33467604297309,0.25835886611541,0.796129959238182,0.999948834288684,"PRELID3B"
"HRH3",105.749702973814,0.668750122163019,0.363837415465235,1.83804659371795,0.0660555398051666,0.599119126764344,"HRH3"
"MTG2",1804.8218026523,-0.00892650915452325,0.138975268094615,-0.0642309187592002,0.948786358607667,0.999948834288684,"MTG2"
"PSMA7",7795.70608110179,0.0779480864838047,0.29208530344983,0.266867540280723,0.789571149627039,0.999948834288684,"PSMA7"
"SLCO4A1",559.331124959009,-0.460871958833081,0.184633109601201,-2.49615012079114,0.0125549455760896,0.200415561996163,"SLCO4A1"
"MRGBP",1465.78521167328,0.0152489726660472,0.240139141599909,0.063500571229047,0.949367904388714,0.999948834288684,"MRGBP"
"TCFL5",795.184956190691,0.00645529754503431,0.147448356511985,0.0437800576265468,0.965079723549059,0.999948834288684,"TCFL5"
"DIDO1",3615.77070670561,-0.314292031350453,0.319903275652445,-0.982459559719895,0.325873496535955,0.999948834288684,"DIDO1"
"GID8",3319.24442689593,-0.190296979028247,0.112501710894852,-1.69150297817341,0.0907407794693662,0.709735210072373,"GID8"
"ARFGAP1",6779.94345271276,-0.139119555055514,0.163985507190673,-0.848364940529492,0.396234761468794,0.999948834288684,"ARFGAP1"
"EEF1A2",12402.37827851,0.044930370203901,0.271490829380335,0.16549498304032,0.868554398341486,0.999948834288684,"EEF1A2"
"PTK6",92.8060223638295,0.146480801093814,0.339165433992481,0.431885995484615,0.66582427373769,0.999948834288684,"PTK6"
"GMEB2",1168.76391094455,-0.22530251268343,0.166503867162828,-1.35313681611432,0.176011925953046,0.952134150034856,"GMEB2"
"ADISSP",2150.80111806843,0.124256695980954,0.268807052927992,0.462252365135076,0.643900355143494,0.999948834288684,"ADISSP"
"SPEF1",164.496282099711,0.171456595935028,0.361410813310562,0.474409147763088,0.635208171009558,0.999948834288684,"SPEF1"
"CDC25B",4216.95681533094,-0.256150696196491,0.137449891956078,-1.86359328880625,0.0623788408312671,0.576003030024929,"CDC25B"
"RNF24",717.773558135773,-0.122834477014667,0.351884076386478,-0.349076543264084,0.727031846012307,0.999948834288684,"RNF24"
"ARFRP1",1838.69165138622,-0.00830733520808093,0.259423713336387,-0.0320222662039729,0.974454294138366,0.999948834288684,"ARFRP1"
"NDUFAF5",500.03552014214,0.143412670723247,0.25641324275567,0.559302901761206,0.575955015317515,0.999948834288684,"NDUFAF5"
"TRIB3",1791.88714118465,0.0252556392239203,0.19936605930026,0.1266797333135,0.899193887063449,0.999948834288684,"TRIB3"
"RASSF2",272.702553708218,0.0173443309122707,0.267818023651385,0.0647616268531935,0.948363794617086,0.999948834288684,"RASSF2"
"CSNK2A1",6869.14576595966,-0.0161352772696728,0.174353024247494,-0.092543718924937,0.926266057550724,0.999948834288684,"CSNK2A1"
"CDS2",3413.12344301894,-0.174067468832555,0.236170517634933,-0.73704148416029,0.461097122222329,0.999948834288684,"CDS2"
"PROKR2",14.6846221358707,-0.608177555948517,0.699245436969935,-0.869762638114529,0.384430133227161,0.999948834288684,"PROKR2"
"HM13",4670.87760099423,0.0994135034591123,0.168823859672529,0.588859321496064,0.555955647715987,0.999948834288684,"HM13"
"SNPH",457.132679949065,0.318106140985905,0.216697477630663,1.46797343681168,0.14211143848634,0.887951168555344,"SNPH"
"MYLK2",26.8495893841297,-0.126192398944566,0.418400738737358,-0.301606539523298,0.762952022208183,0.999948834288684,"MYLK2"
"SEC23B",3586.3614400913,0.0583368933348349,0.138092562934055,0.422447756022119,0.672698226512115,0.999948834288684,"SEC23B"
"FERMT1",39.5178777869111,0.646868791664565,0.564383373488369,1.14615139646366,0.25173251445093,0.999948834288684,"FERMT1"
"CCM2L",28.9198603043983,0.413789542533699,0.497025903419612,0.832531141107065,0.405109208120487,0.999948834288684,"CCM2L"
"PLCB4",3840.81832641924,-0.546648232234437,0.212465012913725,-2.5728858824225,0.0100854456073987,0.17061942981908,"PLCB4"
"TM9SF4",4746.5771487499,-0.101282126558388,0.204598721878645,-0.495028148897538,0.620580250780918,0.999948834288684,"TM9SF4"
"CRNKL1",1897.69083343672,0.0750901145462121,0.195029170825417,0.385019913833453,0.700222661637959,0.999948834288684,"CRNKL1"
"POFUT1",3429.88152245982,0.014725267153114,0.18605415977674,0.0791450573896541,0.936917245275398,0.999948834288684,"POFUT1"
"SAMHD1",964.947529533992,0.241447014882322,0.168871760860208,1.42976548389397,0.152784338617084,0.910728561206921,"SAMHD1"
"PAK5",69.6772831701822,0.0950971946784618,0.420833148643137,0.225973631081765,0.821221929241617,0.999948834288684,"PAK5"
"KIF3B",5005.07552155973,0.0174311162320832,0.246415359321004,0.0707387570324939,0.943605674432712,0.999948834288684,"KIF3B"
"MROH8",102.045221666257,-0.0310917420280897,0.264584434849284,-0.117511606628714,0.906454647008674,0.999948834288684,"MROH8"
"NOP56",5593.20994390331,0.00122259195536405,0.194082343354989,0.00629934662901225,0.994973881822463,0.999948834288684,"NOP56"
"MANBAL",2189.02327129274,-0.0285155627912266,0.21180895179544,-0.134628695102397,0.892905452735501,0.999948834288684,"MANBAL"
"IDH3B",3703.39666769753,-0.0181249599566485,0.227940277227152,-0.0795162670552786,0.936621993341794,0.999948834288684,"IDH3B"
"MAPRE1",5348.54172945213,0.0589142224575927,0.166173948599766,0.354533444947434,0.722939144147199,0.999948834288684,"MAPRE1"
"JAG1",197.878897048188,-0.0438439572603862,0.327245853797713,-0.133978648626327,0.893419458126594,0.999948834288684,"JAG1"
"CDK5RAP1",914.629300805526,0.0164933812651809,0.17249777759529,0.0956150362926836,0.923826322682785,0.999948834288684,"CDK5RAP1"
"SNTA1",1168.5154461509,-0.00477718011417368,0.228506632723618,-0.0209060894961056,0.983320568971225,0.999948834288684,"SNTA1"
"TTI1",2111.53011009879,-0.111285825873754,0.213540574523915,-0.521146045063631,0.602265036986246,0.999948834288684,"TTI1"
"E2F1",3687.32784572286,-0.252929933609655,0.139647600475227,-1.81120142951919,0.0701096770180268,0.617536509965234,"E2F1"
"RPRD1B",1574.95417479705,-0.194836914523006,0.238776497398261,-0.815980285522126,0.414511411322758,0.999948834288684,"RPRD1B"
"PXMP4",518.778674326611,0.0308636273097586,0.136526981244096,0.226062475186334,0.821152829584638,0.999948834288684,"PXMP4"
"CHMP4B",3389.78505618422,0.0965400852351364,0.200303154141284,0.481969870364806,0.62982734995597,0.999948834288684,"CHMP4B"
"CST3",5553.12721234987,0.422938620989893,0.308543945350946,1.37075650766322,0.17045087302791,0.944427692348306,"CST3"
"ACTR5",691.642509043183,-0.00168626155371097,0.180144915772917,-0.00936058365275544,0.992531443889992,0.999948834288684,"ACTR5"
"AHCY",7309.45935428148,0.0306604442412323,0.140226591553459,0.218649286854723,0.826923256247306,0.999948834288684,"AHCY"
"PPP1R16B",946.201054534186,-0.978198947262138,0.334459259266516,-2.9247177949487,0.00344768725843271,0.0742182634719871,"PPP1R16B"
"FAM83D",1703.35065824539,-0.32422071584919,0.15356557022537,-2.11128520132064,0.034747805263001,0.399125343995091,"FAM83D"
"DHX35",864.841424448693,-0.204843867950709,0.195237212218694,-1.04920504458573,0.294083757399195,0.999948834288684,"DHX35"
"DNTTIP1",1069.92520744369,0.113431228800843,0.24795110001374,0.457474190655162,0.647330249104875,0.999948834288684,"DNTTIP1"
"MAP1LC3A",1330.497551539,-0.181751766162138,0.314744324181674,-0.577458439114628,0.563629806538186,0.999948834288684,"MAP1LC3A"
"PIGU",1284.35498567076,-0.0696350350367985,0.155467331069319,-0.447907830911114,0.654219716570333,0.999948834288684,"PIGU"
"ACOT8",547.450837637477,-0.0658678435572565,0.262951318216986,-0.250494441343332,0.802205002874971,0.999948834288684,"ACOT8"
"APMAP",4000.36494799403,-0.0296262884182105,0.132660643572046,-0.223323870746345,0.823283450191107,0.999948834288684,"APMAP"
"CELF4",239.851707881483,0.484159817559037,0.256411957407948,1.88821076229587,0.0589976615723643,0.554827555717389,"CELF4"
"ZNF516",1461.51672482619,-0.153120521412265,0.272504113458431,-0.561901688267992,0.57418300336793,0.999948834288684,"ZNF516"
"CDH20",22.1147348720191,1.29377527557096,0.595395629343638,2.17296737128758,0.0297827731330293,0.364098224514629,"CDH20"
"ADNP2",2809.06642767824,-0.139846992439215,0.289171117764934,-0.483613278947507,0.628660348970442,0.999948834288684,"ADNP2"
"RBFA",453.748724994997,-0.0828564636503616,0.269539550823171,-0.307400021248529,0.758538912016695,0.999948834288684,"RBFA"
"USP14",4018.09654569103,-0.100354712330256,0.184647521719426,-0.543493415973088,0.586790122865859,0.999948834288684,"USP14"
"VAPA",2917.30976958404,0.0106866267074724,0.193456375097468,0.0552404990638755,0.95594686458842,0.999948834288684,"VAPA"
"METTL4",459.766767657994,-0.132414112096274,0.277094323344835,-0.477866563623134,0.632745180952618,0.999948834288684,"METTL4"
"LPIN2",1637.07865100532,-0.182946365223507,0.262086394975686,-0.698038390128868,0.485153185909017,0.999948834288684,"LPIN2"
"SMCHD1",2401.3201648239,-0.129859798351344,0.333325206855069,-0.389588893011045,0.696840566560713,0.999948834288684,"SMCHD1"
"MYOM1",15.9466724798198,0.180995570667005,0.627122054154945,0.288612989238433,0.772877554347981,0.999948834288684,"MYOM1"
"MYL12A",4590.64463366401,0.385504929115588,0.275239065324508,1.4006185083541,0.161328183269616,0.929310524857971,"MYL12A"
"CEP76",446.175257142915,-0.307433112258064,0.227268449581636,-1.35273115482592,0.176141533629608,0.952134150034856,"CEP76"
"CEP192",1364.53604934339,-0.373348243370223,0.326434751133112,-1.14371476098751,0.252741949716431,0.999948834288684,"CEP192"
"RNMT",3082.02185149811,-0.0495977382112578,0.283333392427601,-0.175050804235619,0.861039713824988,0.999948834288684,"RNMT"
"SMAD7",899.607076328133,-0.148304758307134,0.180277253337022,-0.822648201933073,0.410708079217354,0.999948834288684,"SMAD7"
"LAMA1",884.668447108226,0.699622674971539,0.311525159043678,2.24579830765273,0.0247169297687609,0.323272516740332,"LAMA1"
"RNF125",32.6924908188311,1.08343234470283,0.416039089438687,2.60415997488259,0.00920997570395807,0.158566440106641,"RNF125"
"ANKRD12",740.655253510582,-0.230382997340167,0.367051409095651,-0.627658664784287,0.530227569079838,0.999948834288684,"ANKRD12"
"NOL4",301.338414809963,0.0543597002638863,0.227039386374849,0.239428502392694,0.810773330901696,0.999948834288684,"NOL4"
"POLI",901.662061247336,0.0157910854908746,0.282155002123254,0.0559659951872007,0.955368896594208,0.999948834288684,"POLI"
"MIB1",3749.13507983432,-0.194177278338889,0.330760891995626,-0.587062385662741,0.557161808580398,0.999948834288684,"MIB1"
"RBBP8",1948.51513335834,0.187081164471728,0.161796492196306,1.156274539282,0.247568879169415,0.999948834288684,"RBBP8"
"RIOK3",1892.69343911802,-0.00848313922702412,0.189782559045311,-0.0446992561892831,0.964347026582166,0.999948834288684,"RIOK3"
"CSTF2",1536.70465548738,-0.0406392105560162,0.11527729601191,-0.352534384149829,0.724437536631553,0.999948834288684,"CSTF2"
"PSMD10",1235.95364214911,-0.0656504504922562,0.170549736118062,-0.384934342242607,0.700286061285236,0.999948834288684,"PSMD10"
"ATG4A",281.125580508519,0.0773654426141511,0.245909453398551,0.314609469237294,0.753058188604075,0.999948834288684,"ATG4A"
"STS",502.050064810735,-0.436826668029431,0.315775936683476,-1.38334374879012,0.166559489612448,0.937003687870903,"STS"
"TBL1X",1476.96062209683,-0.324475169539597,0.19568412569577,-1.6581578520276,0.097285609476345,0.73538281976194,"TBL1X"
"PGRMC1",2791.6122431132,-0.0304771424280689,0.217302566373028,-0.140252105332944,0.888460804604117,0.999948834288684,"PGRMC1"
"POLA1",1041.26824179862,-0.329963856958638,0.276640463170903,-1.19275341422051,0.232965959758937,0.999948834288684,"POLA1"
"MID1",241.148716649856,0.265021837769942,0.25633930998741,1.0338712302181,0.301196366306128,0.999948834288684,"MID1"
"NKAP",925.011710835165,0.0553285331492087,0.36855747687285,0.150121857840634,0.880668475339532,0.999948834288684,"NKAP"
"RHOXF1",16.2010975339978,-0.780998111043263,0.552953769141145,-1.41241122608915,0.157828912903388,0.920556300551696,"RHOXF1"
"NXT2",956.367811036096,-0.0378408224698333,0.32912460239598,-0.114974153236669,0.908465608890282,0.999948834288684,"NXT2"
"ALG13",1332.4267037876,0.0628985882150346,0.158481901797951,0.396881836357719,0.691454599041944,0.999948834288684,"ALG13"
"PRPS2",1491.64682272079,-0.279396189507339,0.146712281480853,-1.90438173741986,0.0568604859078898,0.543373946474234,"PRPS2"
"MOSPD1",262.200737994291,0.261869380458927,0.247633310784242,1.05748850843047,0.290288696475527,0.999948834288684,"MOSPD1"
"AMMECR1",501.841704120513,0.271968437368305,0.258626717888541,1.05158677954346,0.29298917591753,0.999948834288684,"AMMECR1"
"CHRDL1",109.320891852499,0.434812331425381,0.294263333082362,1.47763000870951,0.139506837628615,0.884413734952147,"CHRDL1"
"WDR13",3357.47376628356,0.0168250676139986,0.227213915831199,0.0740494593055566,0.940971030419344,0.999948834288684,"WDR13"
"SUV39H1",594.934096811268,-0.263200275455584,0.242591191582409,-1.08495396613019,0.27794204432912,0.999948834288684,"SUV39H1"
