"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","3/178","34/8546",0.0882352941176471,4.23628552544613,2.75756450836629,0.0331454019816512,0.468646838319956,0.442716311503332,"79365/8553/4783",3
"hsa04724","Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","6/178","116/8546",0.0517241379310345,2.48333979077877,2.34590841494959,0.0339390223651913,0.468646838319956,0.442716311503332,"5337/2901/2770/50944/2902/2917",6
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","5/178","88/8546",0.0568181818181818,2.72791113381001,2.37620605175077,0.0362975338091644,0.468646838319956,0.442716311503332,"5054/718/715/716/3426",5
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","5/178","89/8546",0.0561797752808989,2.69726044691327,2.34741852444011,0.037834604981619,0.468646838319956,0.442716311503332,"1277/6696/3679/5649/3914",5
"hsa00730","Metabolism","Metabolism of cofactors and vitamins","hsa00730","Thiamine metabolism","2/178","15/8546",0.133333333333333,6.40149812734082,3.05362067446519,0.037916323981211,0.468646838319956,0.442716311503332,"205/249",2
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","8/178","184/8546",0.0434782608695652,2.08744504152418,2.17478508635871,0.0382939872833456,0.468646838319956,0.442716311503332,"10512/6387/90249/7852/2770/1944/137970/22885",8
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","3/178","37/8546",0.0810810810810811,3.89280291527483,2.57179084259804,0.0411469422200594,0.468646838319956,0.442716311503332,"2821/3098/4351",3
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","6/178","122/8546",0.0491803278688525,2.3612083256585,2.20851590834793,0.0418203964856406,0.468646838319956,0.442716311503332,"5522/5337/5602/2770/5521/165679",6
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","5/178","92/8546",0.0543478260869565,2.60930630190523,2.26337598080002,0.0426829064865311,0.468646838319956,0.442716311503332,"7277/2770/3357/56034/2697",5
"hsa00520","Metabolism","Carbohydrate metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","3/178","38/8546",0.0789473684210526,3.79036073329391,2.51416402843104,0.0440111462856822,0.468646838319956,0.442716311503332,"2821/3098/4351",3
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","4/178","65/8546",0.0615384615384615,2.95453759723423,2.30691915179736,0.0461415145713395,0.468646838319956,0.442716311503332,"8913/84634/6696/3767",4
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","9/178","226/8546",0.0398230088495575,1.9119518743164,2.02637433195975,0.0464494084804603,0.468646838319956,0.442716311503332,"5337/478/7434/5602/2770/7432/2902/3352/1129",9
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","11/178","300/8546",0.0366666666666667,1.76041198501873,1.95543378441751,0.0486842813847947,0.468646838319956,0.442716311503332,"8913/10235/5602/2246/7867/59285/4609/2250/1944/56034/2264",11
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","3/178","40/8546",0.075,3.60084269662921,2.40456538834536,0.0500292809220978,0.468646838319956,0.442716311503332,"5836/2821/3098",3
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","3/178","41/8546",0.0731707317073171,3.51301726500411,2.35236896244181,0.0531809660003906,0.468646838319956,0.442716311503332,"1839/4609/1029",3
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","9/178","232/8546",0.0387931034482759,1.86250484308408,1.94247627738942,0.0532163076480536,0.468646838319956,0.442716311503332,"1634/478/1277/2026/3679/7168/84676/2199/91977",9
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","6/178","133/8546",0.0451127819548872,2.16592041902509,1.97639835256989,0.0590650415129051,0.503898635406972,0.476017604298084,"5602/6446/23710/2308/11067/6648",6
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","7/178","170/8546",0.0411764705882353,1.9769332452082,1.87640341312964,0.0644834959808405,0.52032829031875,0.491538195982625,"5522/1741/5602/7277/57530/5521/100506658",7
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","4/178","73/8546",0.0547945205479452,2.63075265507157,2.04073268373022,0.0654239881559305,0.52032829031875,0.491538195982625,"2246/2250/56034/1029",4
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","3/178","45/8546",0.0666666666666667,3.20074906367041,2.158723272176,0.0667087551690705,0.52032829031875,0.491538195982625,"5244/5243/8714",3
"hsa00532","Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","2/178","21/8546",0.0952380952380952,4.5724986623863,2.3905053902792,0.0699480258199375,0.522463539343099,0.493555300324115,"166012/51363",2
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","4/178","75/8546",0.0533333333333333,2.56059925093633,1.9797478676689,0.0708100767607863,0.522463539343099,0.493555300324115,"5054/3486/1029/25946",4
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","5/178","108/8546",0.0462962962962963,2.22274240532668,1.86501483271958,0.074622601163703,0.525237888501552,0.496176142983923,"1634/4609/4086/3400/64388",5
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","8/178","212/8546",0.0377358490566038,1.81174475302099,1.7454839968815,0.0751273307322913,0.525237888501552,0.496176142983923,"10235/2246/2770/2250/1944/56034/2264/2902",8
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","5/178","109/8546",0.0458715596330275,2.20235027316771,1.8424912315746,0.0769579323811798,0.525237888501552,0.496176142983923,"5836/5602/28965/2308/9021",5
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","3/178","49/8546",0.0612244897959184,2.93946342581977,1.98564690845494,0.0816406570526341,0.543607301838271,0.513529165029406,"4129/2770/2902",3
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","3/178","50/8546",0.06,2.88067415730337,1.94512047808914,0.085581172554049,0.556277621601319,0.525498427963459,"6387/7852/3600",3
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","5/178","115/8546",0.0434782608695652,2.08744504152418,1.71226859696321,0.0917873881083077,0.572651900117198,0.54096670726321,"4129/2770/1573/3357/3352",5
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","10/178","298/8546",0.0335570469798658,1.61111530050524,1.56607357687958,0.0928978315032163,0.572651900117198,0.54096670726321,"51330/6387/5618/7852/3598/55504/9518/90865/58191/3600",10
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","5/178","116/8546",0.0431034482758621,2.06944982564897,1.69133961143127,0.0943931703489886,0.572651900117198,0.54096670726321,"1103/43/2770/1129/6572",5
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","5/178","117/8546",0.0427350427350427,2.05176222030155,1.67061997425972,0.097036630672992,0.575891308124496,0.544026876770779,"5214/2821/2026/3098/55753",5
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","6/178","154/8546",0.038961038961039,1.87056763461258,1.58995685306392,0.10222515290721,0.580928539821701,0.548785395243172,"5522/478/2770/59285/7168/5521",6
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","4/178","86/8546",0.0465116279069767,2.23308074209564,1.67614180537975,0.104269225096203,0.580928539821701,0.548785395243172,"5602/1839/4609/3084",4
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","4/178","86/8546",0.0465116279069767,2.23308074209564,1.67614180537975,0.104269225096203,0.580928539821701,0.548785395243172,"59285/3679/51176/2697",4
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","6/178","159/8546",0.0377358490566038,1.81174475302099,1.50684967812196,0.114436014138717,0.602227899919956,0.568906248237475,"5522/4609/5521/9021/3434/100506658",6
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","4/178","89/8546",0.0449438202247191,2.15780835753061,1.60132217254093,0.114457031333389,0.602227899919956,0.568906248237475,"2770/2571/23710/2563",4
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","2/178","28/8546",0.0714285714285714,3.42937399678973,1.8778451436932,0.11471007617523,0.602227899919956,0.568906248237475,"249/8644",2
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","4/178","90/8546",0.0444444444444444,2.13383270911361,1.57704086812691,0.117947540406493,0.603343170857446,0.569959810526603,"5244/5243/478/8714",4
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","7/178","198/8546",0.0353535353535354,1.69736692770401,1.44796452285869,0.11934260522455,0.603343170857446,0.569959810526603,"8842/4609/64332/3486/2308/4086/4300",7
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","2/178","29/8546",0.0689655172413793,3.31111972103836,1.81816510234778,0.121590765795494,0.603532346584909,0.570138519041074,"25937/7004",2
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","5/178","128/8546",0.0390625,1.87543890449438,1.45539730297507,0.128512537620181,0.617164469725671,0.583016368161902,"3614/5136/2766/205/2272",5
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","7/178","203/8546",0.0344827586206897,1.65555986051918,1.37865134941757,0.131107682104472,0.617164469725671,0.583016368161902,"1277/5602/6696/3679/56034/5649/3914",7
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","7/178","204/8546",0.0343137254901961,1.64744437100683,1.36501570861016,0.133528489006213,0.617164469725671,0.583016368161902,"1634/7078/1277/1839/4609/4060/60495",7
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","2/178","31/8546",0.0645161290322581,3.09749909387459,1.70626114674266,0.135640542796851,0.617164469725671,0.583016368161902,"5214/2821",2
"hsa04981",NA,NA,"hsa04981","Folate transport and metabolism","2/178","31/8546",0.0645161290322581,3.09749909387459,1.70626114674266,0.135640542796851,0.617164469725671,0.583016368161902,"8714/11309",2
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","5/178","132/8546",0.0378787878787879,1.81860742254001,1.38234545476934,0.140990766770281,0.621381672945347,0.587000230852554,"4129/5522/5602/2770/5521",5
"hsa00052","Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","2/178","32/8546",0.0625,3.00070224719101,1.65365849071006,0.142795825934083,0.621381672945347,0.587000230852554,"5214/3098",2
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","3/178","63/8546",0.0476190476190476,2.28624933119315,1.49443111786777,0.143395770679695,0.621381672945347,0.587000230852554,"3290/1645/8644",3
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","4/178","99/8546",0.0404040404040404,1.93984791737601,1.37176315128009,0.151341108089844,0.633065640788121,0.598037717343704,"5337/5788/2934/6850",4
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","4/178","99/8546",0.0404040404040404,1.93984791737601,1.37176315128009,0.151341108089844,0.633065640788121,0.598037717343704,"5337/5602/204962/56034",4
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","8/178","251/8546",0.0318725099601594,1.53023859617709,1.24352694878957,0.153048836234491,0.633065640788121,0.598037717343704,"5788/5602/7277/4609/51176/1780/197259/338382",8
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","10/178","333/8546",0.03003003003003,1.44177885750919,1.19930966057826,0.15672788311775,0.635629649013248,0.600459857367441,"5522/1741/1277/6696/3679/2308/5521/84667/5649/3914",10
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","4/178","101/8546",0.0396039603960396,1.90143508732896,1.32907814713126,0.159209983522512,0.635629649013248,0.600459857367441,"5054/1277/5602/2308",4
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","5/178","138/8546",0.036231884057971,1.73953753460348,1.27734617473786,0.160653647552799,0.635629649013248,0.600459857367441,"5836/5602/2308/3098/9021",5
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","4/178","102/8546",0.0392156862745098,1.88279356686495,1.30809815217166,0.163200463622107,0.636481808126219,0.601264865976185,"718/715/716/3426",4
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","4/178","105/8546",0.0380952380952381,1.82899946495452,1.24654266794684,0.175385607457919,0.669398097620364,0.63235987629454,"1307/478/1277/1296",4
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/178","37/8546",0.0540540540540541,2.59520194351655,1.4181836338618,0.17962144446088,0.669398097620364,0.63235987629454,"2571/445",2
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","2/178","37/8546",0.0540540540540541,2.59520194351655,1.4181836338618,0.17962144446088,0.669398097620364,0.63235987629454,"4609/51176",2
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","4/178","107/8546",0.0373831775700935,1.79481255906752,1.20660831894577,0.183678294041482,0.669398097620364,0.63235987629454,"5214/5836/3939/2308",4
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","3/178","71/8546",0.0422535211267606,2.02864377274885,1.26934454542212,0.183900576269331,0.669398097620364,0.63235987629454,"5602/5618/9021",3
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","2/178","38/8546",0.0526315789473684,2.52690715552927,1.37577016454571,0.187155349915057,0.672281717458034,0.635083943617576,"478/6446",2
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","5/178","150/8546",0.0333333333333333,1.60037453183521,1.08189938640088,0.203004848638313,0.718141428472595,0.678406207733896,"5243/2246/4609/2250/51176",5
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","3/178","75/8546",0.04,1.92044943820225,1.16766544100583,0.205183265277884,0.718141428472595,0.678406207733896,"5214/2026/445",3
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","2/178","41/8546",0.0487804878048781,2.34201151000274,1.25622146227672,0.209998420078093,0.725690742801513,0.68553781371263,"2902/2563",2
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","3/178","77/8546",0.038961038961039,1.87056763461258,1.11914668409771,0.216030881730224,0.73720538390439,0.696415342419802,"5337/5602/1029",3
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","4/178","116/8546",0.0344827586206897,1.65555986051918,1.03677080791294,0.222464265356741,0.74978696842457,0.708300779888258,"6387/7852/2770/100506658",4
"hsa04721","Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","3/178","79/8546",0.0379746835443038,1.82321149196416,1.07205085912102,0.226997143495609,0.752257264766299,0.710634393166545,"10814/10815/6572",3
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","5/178","157/8546",0.0318471337579618,1.52902025334574,0.97571330486163,0.229286433159404,0.752257264766299,0.710634393166545,"5054/4609/3486/1029/2308",5
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","2/178","44/8546",0.0454545454545455,2.18232890704801,1.14672503690379,0.233103414723894,0.752257264766299,0.710634393166545,"5798/2571",2
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","4/178","119/8546",0.0336134453781513,1.61382305731281,0.98341172200435,0.235851443755112,0.752257264766299,0.710634393166545,"5602/3600/197259/9021",4
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","5/178","159/8546",0.0314465408805031,1.50978729418416,0.946323111166695,0.236974816006966,0.752257264766299,0.710634393166545,"718/7277/1780/715/338382",5
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","4/178","122/8546",0.0327868852459016,1.57413888377233,0.931521527242287,0.249427537933948,0.756596865066309,0.714733880629441,"5214/5522/2308/5521",4
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","4/178","122/8546",0.0327868852459016,1.57413888377233,0.931521527242287,0.249427537933948,0.756596865066309,0.714733880629441,"5522/5788/5602/5521",4
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","4/178","122/8546",0.0327868852459016,1.57413888377233,0.931521527242287,0.249427537933948,0.756596865066309,0.714733880629441,"5214/478/4609/2308",4
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","4/178","122/8546",0.0327868852459016,1.57413888377233,0.931521527242287,0.249427537933948,0.756596865066309,0.714733880629441,"5602/2770/3486/9021",4
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","3/178","85/8546",0.0352941176470588,1.69451421017845,0.938501455173577,0.260471814988119,0.766637369993966,0.72421883805098,"3614/2766/205",3
"hsa04911","Organismal Systems","Endocrine system","hsa04911","Insulin secretion","3/178","86/8546",0.0348837209302326,1.67481055657173,0.917278281922695,0.2661176917312,0.766637369993966,0.72421883805098,"478/27345/3767",3
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","4/178","126/8546",0.0317460317460317,1.52416622079543,0.864477025163212,0.267781642485052,0.766637369993966,0.72421883805098,"10235/1277/2770/6850",4
"hsa00604","Metabolism","Glycan biosynthesis and metabolism","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/178","15/8546",0.0666666666666667,3.20074906367041,1.24414610200787,0.270931873234673,0.766637369993966,0.72421883805098,"256435",1
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","3/178","87/8546",0.0344827586206897,1.65555986051918,0.896329452014718,0.271778425208365,0.766637369993966,0.72421883805098,"478/59285/7168",3
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","3/178","87/8546",0.0344827586206897,1.65555986051918,0.896329452014718,0.271778425208365,0.766637369993966,0.72421883805098,"5602/4609/51176",3
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","5/178","168/8546",0.0297619047619048,1.42890583199572,0.818844833741307,0.272394962964889,0.766637369993966,0.72421883805098,"5618/3598/4609/3600/9021",5
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","2/178","50/8546",0.04,1.92044943820225,0.951991095501627,0.279645030788389,0.779011157196227,0.735907975758919,"5337/7368",2
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/178","16/8546",0.0625,3.00070224719101,1.16821595836057,0.286143938240444,0.783709948513863,0.74034677997261,"4129",1
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","3/178","91/8546",0.032967032967033,1.58278799851834,0.815135277128184,0.294539741908328,0.783709948513863,0.74034677997261,"5136/2770/2563",3
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","2/178","52/8546",0.0384615384615385,1.84658599827139,0.893041875465647,0.29515001832339,0.783709948513863,0.74034677997261,"1573/8644",2
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","2/178","52/8546",0.0384615384615385,1.84658599827139,0.893041875465647,0.29515001832339,0.783709948513863,0.74034677997261,"478/3098",2
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","1/178","17/8546",0.0588235294117647,2.82419035029742,1.0979959961202,0.301040348438943,0.783709948513863,0.74034677997261,"2571",1
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/178","17/8546",0.0588235294117647,2.82419035029742,1.0979959961202,0.301040348438943,0.783709948513863,0.74034677997261,"771",1
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","3/178","93/8546",0.032258064516129,1.5487495469373,0.776006597160791,0.305971005634365,0.783709948513863,0.74034677997261,"5337/5602/1839",3
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","3/178","93/8546",0.032258064516129,1.5487495469373,0.776006597160791,0.305971005634365,0.783709948513863,0.74034677997261,"4609/2272/3914",3
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","2/178","54/8546",0.037037037037037,1.77819392426134,0.836632867083387,0.310608056700911,0.783709948513863,0.74034677997261,"9331/7368",2
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","3/178","97/8546",0.0309278350515464,1.48488358623885,0.700447991150274,0.328879213226832,0.783709948513863,0.74034677997261,"8913/2770/2902",3
"hsa00531","Metabolism","Glycan biosynthesis and metabolism","hsa00531","Glycosaminoglycan degradation","1/178","19/8546",0.0526315789473684,2.52690715552927,0.971731985611408,0.329912125501623,0.783709948513863,0.74034677997261,"60495",1
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","3/178","98/8546",0.0306122448979592,1.46973171290988,0.682089188525404,0.334608100988119,0.783709948513863,0.74034677997261,"51176/56034/2308",3
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","3/178","99/8546",0.0303030303030303,1.45488593803201,0.663932702612078,0.34033519451619,0.783709948513863,0.74034677997261,"5602/1839/1029",3
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","3/178","99/8546",0.0303030303030303,1.45488593803201,0.663932702612078,0.34033519451619,0.783709948513863,0.74034677997261,"5602/1573/3357",3
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","3/178","99/8546",0.0303030303030303,1.45488593803201,0.663932702612078,0.34033519451619,0.783709948513863,0.74034677997261,"59285/3679/7168",3
"hsa00785","Metabolism","Metabolism of cofactors and vitamins","hsa00785","Lipoic acid metabolism","1/178","20/8546",0.05,2.40056179775281,0.914533900477205,0.343900121474498,0.783709948513863,0.74034677997261,"55753",1
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","2/178","59/8546",0.0338983050847458,1.62749952390021,0.705370843750981,0.348905532253056,0.783709948513863,0.74034677997261,"4609/51176",2
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","4/178","144/8546",0.0277777777777778,1.333645443196,0.588884745073035,0.352554060968539,0.783709948513863,0.74034677997261,"4609/2264/4086/3400",4
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","4/178","144/8546",0.0277777777777778,1.333645443196,0.588884745073035,0.352554060968539,0.783709948513863,0.74034677997261,"5602/718/51176/2308",4
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","3/178","103/8546",0.029126213592233,1.39838551325406,0.593237989163073,0.363201652791714,0.783709948513863,0.74034677997261,"1103/5337/43",3
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","3/178","103/8546",0.029126213592233,1.39838551325406,0.593237989163073,0.363201652791714,0.783709948513863,0.74034677997261,"1277/3914/338382",3
