"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","2/184","17/8546",0.117647058823529,5.46419437340153,2.73292908531872,0.0507341466184148,0.478930344077836,0.452869014025429,"1373/2752",2
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","9/184","226/8546",0.0398230088495575,1.84960561754521,1.92008208325566,0.0551646671738442,0.485817775806091,0.459381661333146,"268/2735/4852/5732/6662/814/90993/4881/627",9
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","7/184","160/8546",0.04375,2.0319972826087,1.95465889176324,0.0572973582562277,0.485817775806091,0.459381661333146,"3696/6385/57689/4685/6383/23705/3133",7
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","3/184","41/8546",0.0731707317073171,3.39846235418876,2.28348171880087,0.0576393971295362,0.485817775806091,0.459381661333146,"501/2628/4128",3
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","5/184","98/8546",0.0510204081632653,2.36967613132209,2.02285072873382,0.0599752128769002,0.488074146170636,0.461515249724241,"6932/1027/83439/90993/4824",5
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","5/184","100/8546",0.05,2.32228260869565,1.97291607235428,0.0642970172513321,0.505803202377146,0.47827956692219,"952/3566/3589/3574/100133941",5
"hsa00541","Metabolism","Glycan biosynthesis and metabolism","hsa00541","Biosynthesis of various nucleotide sugars","2/184","20/8546",0.1,4.6445652173913,2.42046007360338,0.0679841283556983,0.517556590062735,0.489393385786351,"7358/51700",2
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","8/184","203/8546",0.0394088669950739,1.8303705290212,1.77610520771007,0.0717312873746768,0.529018244388242,0.500231346165509,"10319/3696/7448/22801/91807/340156/7424/2013",8
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","2/184","22/8546",0.0909090909090909,4.22233201581028,2.24475924886969,0.080399016362437,0.574974783682883,0.543687128192556,"501/4128",2
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","2/184","23/8546",0.0869565217391304,4.03875236294896,2.16457603952383,0.0868497829336719,0.577826933709469,0.546384076478178,"1373/2752",2
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","2/184","23/8546",0.0869565217391304,4.03875236294896,2.16457603952383,0.0868497829336719,0.577826933709469,0.546384076478178,"10991/358",2
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","3/184","49/8546",0.0612244897959184,2.84361135758651,1.91974908493116,0.0881430915828004,0.577826933709469,0.546384076478178,"90993/627/4128",3
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","3/184","50/8546",0.06,2.78673913043478,1.87952783793834,0.0923533243634966,0.589064447291492,0.557010092889368,"501/2628/4128",3
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","9/184","254/8546",0.0354330708661417,1.64571208490243,1.54965845308047,0.0974957530452916,0.605499939965495,0.572551236720272,"952/2261/4776/3274/1910/91807/340156/7424/814",9
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","6/184","150/8546",0.04,1.85782608695652,1.57223886357705,0.104732597991906,0.63376649041256,0.59927964303061,"6932/1027/83439/7855/8322/2535",6
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","6/184","157/8546",0.0382165605095541,1.77499307671005,1.45379247058235,0.122853770775636,0.724837247576254,0.685394721169339,"4776/5732/51454/121601/338440/100133941",6
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","7/184","198/8546",0.0353535353535354,1.64201800614844,1.35580879527908,0.1351816413882,0.762408378569695,0.720921392759926,"4804/2138/1027/8013/4613/4211/3248",7
"hsa00053","Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","2/184","30/8546",0.0666666666666667,3.0963768115942,1.7061688617552,0.13568284703359,0.762408378569695,0.720921392759926,"7358/501",2
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","4/184","93/8546",0.043010752688172,1.99766245909303,1.43492609553003,0.140308306890754,0.770064195958558,0.728160613484453,"6932/6615/9411/83439",4
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","6/184","166/8546",0.036144578313253,1.67875851231011,1.30995744428314,0.148254845469225,0.789644770674803,0.746675697515871,"4776/1910/91807/340156/90993/4881",6
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","2/184","32/8546",0.0625,2.90285326086957,1.59964395250537,0.150567858815111,0.789644770674803,0.746675697515871,"2752/84532",2
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","4/184","98/8546",0.0408163265306122,1.89574090505768,1.32290408010805,0.160388317080433,0.822861800673526,0.778085199566403,"814/90993/4881/5587",4
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","3/184","69/8546",0.0434782608695652,2.01937618147448,1.26109498593537,0.185582071450513,0.876533021139135,0.828835862986158,"5732/4881/358",3
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","3/184","69/8546",0.0434782608695652,2.01937618147448,1.26109498593537,0.185582071450513,0.876533021139135,0.828835862986158,"814/90993/4128",3
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","2/184","37/8546",0.0540540540540541,2.51057579318449,1.36588452461042,0.189002342587204,0.876533021139135,0.828835862986158,"7358/9945",2
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","2/184","37/8546",0.0540540540540541,2.51057579318449,1.36588452461042,0.189002342587204,0.876533021139135,0.828835862986158,"6932/83439",2
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","9/184","298/8546",0.0302013422818792,1.40272103880945,1.04965840525496,0.193170894341521,0.876533021139135,0.828835862986158,"4804/3566/3589/3574/268/650/392255/8718/4050",9
"hsa00920","Metabolism","Energy metabolism","hsa00920","Sulfur metabolism","1/184","10/8546",0.1,4.6445652173913,1.71052090520009,0.195691998000721,0.876533021139135,0.828835862986158,"8991",1
"hsa00520","Metabolism","Carbohydrate metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","2/184","38/8546",0.0526315789473684,2.44450800915332,1.32375579788509,0.196848517459212,0.876533021139135,0.828835862986158,"7358/9945",2
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","5/184","148/8546",0.0337837837837838,1.56910987074031,1.03597411482176,0.214090929340697,0.930075860834997,0.879465131565653,"6932/83439/7855/8322/2535",5
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","6/184","188/8546",0.0319148936170213,1.48230804810361,0.991886806468978,0.218983046171874,0.930075860834997,0.879465131565653,"4852/814/90993/627/8338/4128",6
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","3/184","76/8546",0.0394736842105263,1.83338100686499,1.08247668953837,0.224564344895978,0.930075860834997,0.879465131565653,"3274/91807/340156",3
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","2/184","42/8546",0.0476190476190476,2.21169772256729,1.16766207415288,0.228577965798431,0.930075860834997,0.879465131565653,"501/4128",2
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","2/184","42/8546",0.0476190476190476,2.21169772256729,1.16766207415288,0.228577965798431,0.930075860834997,0.879465131565653,"2512/7018",2
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","4/184","116/8546",0.0344827586206897,1.60157421289355,0.96764104593153,0.239936958338927,0.959747833355707,0.907522482923327,"814/90993/3761/3768",4
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","4/184","117/8546",0.0341880341880342,1.58788554440728,0.949746165426607,0.244614433025938,0.962150103235355,0.909794031605243,"54108/6603/55274/8338",4
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","2/184","45/8546",0.0444444444444444,2.06425120772947,1.06175732029166,0.252599706468228,0.973954815283064,0.920956381980417,"10060/22",2
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","4/184","120/8546",0.0333333333333333,1.5481884057971,0.897056102594971,0.258766423415118,0.973954815283064,0.920956381980417,"4804/814/627/4217",4
"hsa00514","Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","2/184","47/8546",0.0425531914893617,1.97641073080481,0.995651658409208,0.268654753052149,0.973954815283064,0.920956381980417,"3955/442117",2
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","2/184","47/8546",0.0425531914893617,1.97641073080481,0.995651658409208,0.268654753052149,0.973954815283064,0.920956381980417,"84532/501",2
"hsa00604","Metabolism","Glycan biosynthesis and metabolism","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/184","15/8546",0.0666666666666667,3.0963768115942,1.20538246454202,0.27874045600556,0.973954815283064,0.920956381980417,"6489",1
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","4/184","126/8546",0.0317460317460317,1.47446514837819,0.795872332504955,0.287521937061622,0.973954815283064,0.920956381980417,"695/91807/340156/1281",4
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","2/184","50/8546",0.04,1.85782608695652,0.902374601351101,0.292720114493359,0.973954815283064,0.920956381980417,"56994/5168",2
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/184","16/8546",0.0625,2.90285326086957,1.13005774983765,0.294296868629517,0.973954815283064,0.920956381980417,"4128",1
"hsa00603","Metabolism","Glycan biosynthesis and metabolism","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/184","16/8546",0.0625,2.90285326086957,1.13005774983765,0.294296868629517,0.973954815283064,0.920956381980417,"6489",1
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","3/184","88/8546",0.0340909090909091,1.58337450592885,0.81595236431486,0.294341451685879,0.973954815283064,0.920956381980417,"7035/7448/5270",3
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","3/184","89/8546",0.0337078651685393,1.56558378114314,0.79559793724891,0.300247621177458,0.973954815283064,0.920956381980417,"2752/2562/10991",3
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","2/184","51/8546",0.0392156862745098,1.82139812446718,0.872704000417139,0.300723157909418,0.973954815283064,0.920956381980417,"114879/26119",2
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","6/184","212/8546",0.0283018867924528,1.31449958982773,0.687814186642393,0.306282088104902,0.973954815283064,0.920956381980417,"4804/2261/7424/23566/84552/5587",6
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","4/184","130/8546",0.0307692307692308,1.42909698996656,0.731280754847794,0.306945425299707,0.973954815283064,0.920956381980417,"1910/7424/90993/1281",4
"hsa00450","Metabolism","Metabolism of other amino acids","hsa00450","Selenocompound metabolism","1/184","17/8546",0.0588235294117647,2.73209718670077,1.06037022230427,0.309519538755211,0.973954815283064,0.920956381980417,"22929",1
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","8/184","300/8546",0.0266666666666667,1.23855072463768,0.62392094581809,0.318903586064265,0.990279556725876,0.936392801185931,"4804/2261/6788/11221/7424/3481/627/4217",8
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","3/184","93/8546",0.032258064516129,1.49824684431978,0.716622533416648,0.323921870543217,0.992799499327264,0.93877561934603,"10319/1027/6502",3
"hsa04340","Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","2/184","56/8546",0.0357142857142857,1.65877329192547,0.733645090191903,0.340456806715003,0.995861882958525,0.941671361227509,"2735/6608",2
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","4/184","140/8546",0.0285714285714286,1.32701863354037,0.578697608898177,0.355974088403035,0.995861882958525,0.941671361227509,"91807/340156/814/8862",4
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","3/184","99/8546",0.0303030303030303,1.40744400527009,0.604845071265505,0.359423832332013,0.995861882958525,0.941671361227509,"41/59341/5732",3
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","3/184","99/8546",0.0303030303030303,1.40744400527009,0.604845071265505,0.359423832332013,0.995861882958525,0.941671361227509,"3696/22801/1756",3
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","4/184","141/8546",0.0283687943262411,1.31760715386987,0.564080175641298,0.360890721412765,0.995861882958525,0.941671361227509,"59341/6385/6383/4217",4
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","2/184","59/8546",0.0338983050847458,1.57442888725129,0.656742376272573,0.363973490216187,0.995861882958525,0.941671361227509,"4852/4881",2
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","2/184","59/8546",0.0338983050847458,1.57442888725129,0.656742376272573,0.363973490216187,0.995861882958525,0.941671361227509,"6932/83439",2
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","3/184","101/8546",0.0297029702970297,1.37957382694791,0.569202739869552,0.371212427600923,0.995861882958525,0.941671361227509,"1027/7424/1281",3
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","4/184","144/8546",0.0277777777777778,1.29015700483092,0.52087418079401,0.375633374989493,0.995861882958525,0.941671361227509,"6932/83439/501/4217",4
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","2/184","61/8546",0.0327868852459016,1.52280826799715,0.607842839164647,0.379476624038192,0.995861882958525,0.941671361227509,"2512/7018",2
"hsa00515","Metabolism","Glycan biosynthesis and metabolism","hsa00515","Mannose type O-glycan biosynthesis","1/184","23/8546",0.0434782608695652,2.01937618147448,0.726126052449907,0.394235379388071,0.995861882958525,0.941671361227509,"9215",1
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","3/184","105/8546",0.0285714285714286,1.32701863354037,0.500126724988236,0.394662937522937,0.995861882958525,0.941671361227509,"695/128178/4050",3
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","3/184","105/8546",0.0285714285714286,1.32701863354037,0.500126724988236,0.394662937522937,0.995861882958525,0.941671361227509,"3696/22801/1756",3
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","2/184","63/8546",0.0317460317460317,1.47446514837819,0.56067310217598,0.394820861751125,0.995861882958525,0.941671361227509,"10157/501",2
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","2/184","63/8546",0.0317460317460317,1.47446514837819,0.56067310217598,0.394820861751125,0.995861882958525,0.941671361227509,"5730/3248",2
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","9/184","370/8546",0.0243243243243243,1.12975910693302,0.378510674695459,0.402495192958322,0.995861882958525,0.941671361227509,"3274/4852/5732/1910/2562/8862/23566/53637/84109",9
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/184","24/8546",0.0416666666666667,1.93523550724638,0.680558881893774,0.407313015219655,0.995861882958525,0.941671361227509,"266722",1
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","5/184","196/8546",0.0255102040816327,1.18483806566105,0.388316707194688,0.414963834331234,0.995861882958525,0.941671361227509,"6932/4776/57580/83439/3133",5
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","2/184","67/8546",0.0298507462686567,1.38643737832576,0.471035971693265,0.424975796602448,0.995861882958525,0.941671361227509,"84532/501",2
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","2/184","68/8546",0.0294117647058824,1.36604859335038,0.449527594144525,0.432394231763012,0.995861882958525,0.941671361227509,"6932/83439",2
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","4/184","158/8546",0.0253164556962025,1.1758392955421,0.330921611983162,0.443777530172057,0.995861882958525,0.941671361227509,"6502/7855/8322/2535",4
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","2/184","70/8546",0.0285714285714286,1.32701863354037,0.407507784077572,0.447077126150561,0.995861882958525,0.941671361227509,"1756/3133",2
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","3/184","119/8546",0.0252100840336134,1.17089879430033,0.278474764871146,0.474542219109651,0.995861882958525,0.941671361227509,"7424/90993/4217",3
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","2/184","75/8546",0.0266666666666667,1.23855072463768,0.307789566804111,0.482832971811145,0.995861882958525,0.941671361227509,"1373/2752",2
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","2/184","75/8546",0.0266666666666667,1.23855072463768,0.307789566804111,0.482832971811145,0.995861882958525,0.941671361227509,"90993/493869",2
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","4/184","168/8546",0.0238095238095238,1.10584886128364,0.20553250554494,0.491107777665297,0.995861882958525,0.941671361227509,"2273/3566/3589/3574",4
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","1/184","31/8546",0.032258064516129,1.49824684431978,0.412233176594175,0.491320438695454,0.995861882958525,0.941671361227509,"501",1
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","2/184","77/8546",0.025974025974026,1.20638057594579,0.26984102612869,0.496734519578813,0.995861882958525,0.941671361227509,"1027/1488",2
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","1/184","32/8546",0.03125,1.45142663043478,0.379494254351951,0.502312457401272,0.995861882958525,0.941671361227509,"84532",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","4/184","171/8546",0.0233918128654971,1.08644800406814,0.169383257749535,0.504993014752237,0.995861882958525,0.941671361227509,"10484/55757/200185/4217",4
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","2/184","81/8546",0.0246913580246914,1.14680622651637,0.196917071038876,0.523817267263492,0.995861882958525,0.941671361227509,"3306/3133",2
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","2/184","83/8546",0.0240963855421687,1.11917234154007,0.16183118408255,0.536989331637994,0.995861882958525,0.941671361227509,"85015/23429",2
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","1/184","36/8546",0.0277777777777778,1.29015700483092,0.258779216318278,0.543967882609826,0.995861882958525,0.941671361227509,"7358",1
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","1/184","36/8546",0.0277777777777778,1.29015700483092,0.258779216318278,0.543967882609826,0.995861882958525,0.941671361227509,"4128",1
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","1/184","36/8546",0.0277777777777778,1.29015700483092,0.258779216318278,0.543967882609826,0.995861882958525,0.941671361227509,"442117",1
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","3/184","134/8546",0.0223880597014925,1.03982803374432,0.0689289236708918,0.554424693313107,0.995861882958525,0.941671361227509,"91807/340156/4881",3
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","2/184","86/8546",0.0232558139534884,1.08013144590495,0.110783960451313,0.556276068363225,0.995861882958525,0.941671361227509,"1027/868",2
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","2/184","87/8546",0.0229885057471264,1.06771614192904,0.0941677478565101,0.562578016005365,0.995861882958525,0.941671361227509,"6932/83439",2
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","5/184","232/8546",0.021551724137931,1.00098388305847,0.00225368040302692,0.562930439892399,0.995861882958525,0.941671361227509,"2261/3696/22801/91807/340156",5
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/184","38/8546",0.0263157894736842,1.22225400457666,0.203674901971626,0.563476131608536,0.995861882958525,0.941671361227509,"695",1
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","3/184","137/8546",0.0218978102189781,1.01705807680102,0.0298557534855909,0.569526565376348,0.995861882958525,0.941671361227509,"8739/56616/4217",3
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","1/184","39/8546",0.0256410256410256,1.19091415830546,0.177252385065708,0.572916704220669,0.995861882958525,0.941671361227509,"501",1
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","1/184","39/8546",0.0256410256410256,1.19091415830546,0.177252385065708,0.572916704220669,0.995861882958525,0.941671361227509,"3133",1
