"","Control1_Count","Control2_Count","Control3_Count","FIH22KO1_Count","FIH22KO2_Count","FIH22KO3_Count","FIH23KO1_Count","FIH23KO2_Count","FIH23KO3_Count"
"HALLMARK_MITOTIC_SPINDLE",-0.214320627076915,0.346799708175661,0.326698147060399,-0.300905469928368,0.326193537260141,-0.190762469546729,0.121257921931377,0.308426062978036,-0.317143129523353
"HALLMARK_MTORC1_SIGNALING",0.0885854766359284,-0.0906416469383022,-0.119976270919524,0.199764107053975,-0.0339555972753543,0.117910374473727,-0.053276531398064,0.150393980879499,0.254822893248042
"HALLMARK_MYC_TARGETS_V1",0.408942697912117,-0.0173076018302978,-0.087503628804156,0.341929558240347,-0.172060780955557,0.266408594351153,-0.334796805152398,-0.197890386598311,0.297806348462971
"HALLMARK_MYC_TARGETS_V2",0.381886964159463,0.097014901976155,-0.0641529377525523,0.321146446104706,-0.173502458576316,0.306995298298763,-0.166403065902186,-0.182525371845544,0.247913265158322
"HALLMARK_MYOGENESIS",-0.0283055062203086,-0.19242164018115,-0.0496979888767626,-0.0287634233671908,-0.0867892137815527,0.0256153794126433,0.367218145447689,0.020145169420857,-0.0573014117539146
"HALLMARK_NOTCH_SIGNALING",-0.0656657915561176,0.507098066251847,0.375449792573157,-0.0987123728687291,0.0517299057738176,0.16117779858158,0.213268140315492,0.225682914900265,-0.36022890083044
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.466266944441885,-0.310945102258583,-0.350590414844733,0.464222236154905,-0.356819473814407,0.329484745608029,-0.241812067972221,-0.321669081532432,0.456545647056633
"HALLMARK_P53_PATHWAY",-0.0997078743859376,-0.18377940100862,-0.131068617113861,0.0679954455779111,-0.110112587857516,0.117498511293828,0.12192834587692,0.119066555177359,0.171670103677438
"HALLMARK_PANCREAS_BETA_CELLS",-0.0606523789485213,0.00262759648965538,-0.0674417409879685,-0.00946987578127584,-0.0264115395359649,-0.304246093013516,0.011862125303457,0.000816332649072132,0.283343332350362
"HALLMARK_PEROXISOME",-0.00717787571450948,-0.184266277693623,-0.209399510119198,0.223879494838242,-0.150351049489433,-0.0724742298740303,0.0435334060289137,-0.0188942913321856,0.119288515220576
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0457827591413161,0.157531295402626,0.212954714425342,-0.00279124989973394,0.099942933339536,-0.0371282167386427,-0.00189777056089399,0.208455042621579,0.10785977808637
"HALLMARK_PROTEIN_SECRETION",0.0287764243501851,0.228547364489628,0.0976748450624932,-0.0162371390104912,0.307593477742545,0.120403422698889,-0.224202394714706,0.231292401625979,0.262167932786222
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.352019166237294,-0.385656711379692,-0.30630774298575,0.290374621805957,-0.374011695020686,0.323886779580971,0.109110179037628,-0.19059926891637,0.470956676423834
"HALLMARK_SPERMATOGENESIS",0.0770648134870952,0.0988833242647544,-0.0309291444865893,-0.0476516397951665,0.0297447146629804,-0.103067896871663,-0.0917843989237505,0.162666999408546,0.263349948889849
"HALLMARK_TGF_BETA_SIGNALING",-0.171770307265113,0.253947964068425,0.205692538770165,-0.112623064317041,0.208645183263934,-0.101449595097824,0.121571925382278,0.176464486518671,-0.106015901253087
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",-0.0685109440619542,-0.169977301244996,-0.142339011732356,-0.134494579909615,0.0853827634897038,0.212137926101394,0.203206633824556,0.156463761112386,0.154504358864968
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.24631362342412,-0.128765177924567,-0.162157173183614,0.251013406781952,-0.171238087190578,0.115707200048508,0.190765495200673,0.20437064903381,0.340967037989136
"HALLMARK_UV_RESPONSE_DN",-0.254432530417177,0.313196423915887,0.206758238309058,-0.224096801151764,0.393812984616463,-0.0994950846715007,0.0746030176311521,0.206641153059361,-0.311473104480425
"HALLMARK_UV_RESPONSE_UP",0.0666061523231713,-0.074018290002814,-0.135026894407173,0.0939694751324648,-0.145710502084847,0.179644438624433,0.0478348503965112,-0.0963411780223551,0.262923241272983
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",-0.294494217995319,0.31814875469954,0.285848336654077,-0.128069353687791,-0.0256920681833221,0.0753892140680409,0.292243527942418,0.0472110524802362,-0.196595953757142
"HALLMARK_XENOBIOTIC_METABOLISM",0.00370358066598535,-0.20982353685441,-0.217668323251915,0.193622388393786,-0.0598718357610961,0.285336337143281,0.102594141460123,-0.0614738136950623,0.221008936435094
