"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa00532","Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","2/160","21/8546",0.0952380952380952,5.08690476190476,2.58997496834373,0.0579814640110497,0.547642736680946,0.52735967235943,"166012/51363",2
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","4/160","78/8546",0.0512820512820513,2.73910256410256,2.1311826303544,0.0581567992485886,0.547642736680946,0.52735967235943,"716/718/2770/5602",4
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","6/160","150/8546",0.04,2.1365,1.93962355884601,0.0623274110261173,0.547642736680946,0.52735967235943,"5243/2246/2250/51176/4609/6257",6
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","3/160","49/8546",0.0612244897959184,3.27015306122449,2.20119727480346,0.0634926669612834,0.547642736680946,0.52735967235943,"2770/2902/4129",3
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","5/160","115/8546",0.0434782608695652,2.32228260869565,1.97184265595407,0.0644020784822396,0.547642736680946,0.52735967235943,"1573/2770/3352/3357/4129",5
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","3/160","50/8546",0.06,3.20475,2.15961182799698,0.0666535027561441,0.547642736680946,0.52735967235943,"6387/7852/3600",3
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","2/160","23/8546",0.0869565217391304,4.6445652173913,2.41741935912378,0.068192327153533,0.547642736680946,0.52735967235943,"384/445",2
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","6/160","154/8546",0.038961038961039,2.08100649350649,1.86979727009985,0.0689624186931562,0.547642736680946,0.52735967235943,"478/10369/59285/2770/5521/5522",6
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","4/160","86/8546",0.0465116279069767,2.4843023255814,1.91084300925451,0.0773960952696124,0.554186259549706,0.533660842529347,"1839/5602/4609/3084",4
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","7/160","198/8546",0.0353535353535354,1.88832070707071,1.74682643900624,0.0781317648058977,0.554186259549706,0.533660842529347,"3486/4300/4609/5468/8842/6257/4086",7
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","5/160","122/8546",0.040983606557377,2.1890368852459,1.82706778093235,0.0785963240593812,0.554186259549706,0.533660842529347,"2770/5602/5337/5521/5522",5
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","3/160","54/8546",0.0555555555555556,2.96736111111111,2.00315504615995,0.0799941070644064,0.554186259549706,0.533660842529347,"9331/2629/7368",3
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","4/160","88/8546",0.0454545454545455,2.42784090909091,1.85962729620205,0.0826485817198406,0.554186259549706,0.533660842529347,"716/718/3426/5054",4
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","4/160","89/8546",0.0449438202247191,2.40056179775281,1.83454221586323,0.0853393542837299,0.554186259549706,0.533660842529347,"23710/2563/2571/2770",4
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","7/160","203/8546",0.0344827586206897,1.84181034482759,1.67663972346859,0.0865216288916757,0.554186259549706,0.533660842529347,"1277/3679/3914/5602/56034/5649/6696",7
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","4/160","90/8546",0.0444444444444444,2.37388888888889,1.80979329401347,0.0880726248806802,0.554186259549706,0.533660842529347,"5243/5244/8714/478",4
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","7/160","204/8546",0.0343137254901961,1.8327818627451,1.66283763309998,0.0882592931875458,0.554186259549706,0.533660842529347,"1277/1634/1839/60495/4060/4609/7078",7
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","5/160","128/8546",0.0390625,2.08642578125,1.71056342964005,0.091995043365123,0.561620491658217,0.540819732707913,"205/2272/2766/3614/5136",5
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","2/160","28/8546",0.0714285714285714,3.81517857142857,2.06088966674136,0.0959660865451137,0.561620491658217,0.540819732707913,"8644/249",2
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","4/160","93/8546",0.043010752688172,2.29731182795699,1.7374767960154,0.0965232437535697,0.561620491658217,0.540819732707913,"2272/3914/4609/6257",4
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","6/160","170/8546",0.0352941176470588,1.88514705882353,1.61012707452794,0.0994333656781404,0.561620491658217,0.540819732707913,"57530/1741/5602/5521/5522/7277",6
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","5/160","132/8546",0.0378787878787879,2.02320075757576,1.63638375938658,0.10154202086299,0.561620491658217,0.540819732707913,"2770/4129/5602/5521/5522",5
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","7/160","212/8546",0.0330188679245283,1.76362028301887,1.55509610526276,0.102870251572153,0.561620491658217,0.540819732707913,"2246/2250/2264/2770/2902/56034/10235",7
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","5/160","133/8546",0.037593984962406,2.00798872180451,1.61824638211323,0.104003794751522,0.561620491658217,0.540819732707913,"11067/23710/5602/6446/6648",5
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","9/160","298/8546",0.0302013422818792,1.61312919463087,1.4880735510237,0.106670115619605,0.564724141515554,0.543808432570533,"6387/58191/7852/9518/3598/3600/90865/5618/51330",9
"hsa04981",NA,NA,"hsa04981","Folate transport and metabolism","2/160","31/8546",0.0645161290322581,3.44596774193548,1.88442059371449,0.113916868796585,0.583363091499555,0.561757051073646,"8714/11309",2
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","4/160","99/8546",0.0404040404040404,2.15808080808081,1.6008248247776,0.11451201425732,0.583363091499555,0.561757051073646,"5602/56034/5337/204962",4
"hsa00052","Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","2/160","32/8546",0.0625,3.33828125,1.83038947242594,0.120079906587689,0.595271691851134,0.573224592152944,"3098/5214",2
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","3/160","65/8546",0.0461538461538462,2.46519230769231,1.63782076308383,0.121896442237228,0.595271691851134,0.573224592152944,"8913/84634/6696",3
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","3/160","67/8546",0.0447761194029851,2.39160447761194,1.57949951540979,0.130240854726152,0.595271691851134,0.573224592152944,"3098/3939/5214",3
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","6/160","184/8546",0.0326086956521739,1.74171195652174,1.40484272136601,0.131065774086659,0.595271691851134,0.573224592152944,"22885/6387/7852/2770/10512/137970",6
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","2/160","34/8546",0.0588235294117647,3.14191176470588,1.72847786824372,0.132643088655122,0.595271691851134,0.573224592152944,"3098/5214",2
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","5/160","144/8546",0.0347222222222222,1.85460069444444,1.42853782658712,0.132980023082575,0.595271691851134,0.573224592152944,"2264/3231/3400/4609/4086",5
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","4/160","105/8546",0.0380952380952381,2.0347619047619,1.47359020742904,0.133859816576793,0.595271691851134,0.573224592152944,"478/1307/1277/1296",4
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","3/160","68/8546",0.0441176470588235,2.35643382352941,1.55111842518889,0.13448730815896,0.595271691851134,0.573224592152944,"51176/4609/11040",3
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","3/160","70/8546",0.0428571428571429,2.28910714285714,1.49582627171024,0.143121812299067,0.622295582242481,0.599247597714981,"5602/6257/9021",3
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","4/160","109/8546",0.036697247706422,1.96009174311927,1.39338315195506,0.147454253979752,0.622295582242481,0.599247597714981,"5602/5836/28965/9021",4
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","3/160","71/8546",0.0422535211267606,2.2568661971831,1.46888218287218,0.147507100975995,0.622295582242481,0.599247597714981,"5602/5618/9021",3
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/160","37/8546",0.0540540540540541,2.88716216216216,1.58894701815107,0.15200602711242,0.631409651082361,0.608024108449681,"445/2571",2
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","3/160","73/8546",0.0410958904109589,2.19503424657534,1.41632125876311,0.15640685221834,0.639052584021982,0.615383969798946,"1029/2272/6257",3
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","2/160","38/8546",0.0526315789473684,2.81118421052632,1.54553653905295,0.158579715294344,0.639052584021982,0.615383969798946,"478/6446",2
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","3/160","75/8546",0.04,2.1365,1.36543593013702,0.165469664863683,0.646093701129003,0.622164304790891,"384/445/5214",3
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","3/160","76/8546",0.0394736842105263,2.10838815789474,1.34058872947679,0.170058795387732,0.646093701129003,0.622164304790891,"5468/6257/28965",3
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","2/160","40/8546",0.05,2.670625,1.46279975321768,0.171879736017889,0.646093701129003,0.622164304790891,"3098/5836",2
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","9/160","333/8546",0.027027027027027,1.44358108108108,1.1404672440432,0.172051904318547,0.646093701129003,0.622164304790891,"1277/1741/84667/3679/3914/5521/5522/5649/6696",9
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","4/160","116/8546",0.0344827586206897,1.84181034482759,1.2608634673399,0.172453488701191,0.646093701129003,0.622164304790891,"43/1129/2770/6572",4
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","3/160","77/8546",0.038961038961039,2.08100649350649,1.31612213924843,0.174684593268212,0.646093701129003,0.622164304790891,"1029/5602/5337",3
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","2/160","41/8546",0.0487804878048781,2.60548780487805,1.42331286960396,0.178597758479604,0.651640470128285,0.627505637901312,"2563/2902",2
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","4/160","119/8546",0.0336134453781513,1.7953781512605,1.20683872253343,0.183594641373879,0.653829103286177,0.629613210571874,"3600/5602/197259/9021",4
"hsa04721","Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","3/160","79/8546",0.0379746835443038,2.02832278481013,1.26828489539916,0.184040784628702,0.653829103286177,0.629613210571874,"10815/10814/6572",3
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","7/160","251/8546",0.0278884462151394,1.48959163346614,1.08742984694247,0.190898820442027,0.658013932808202,0.633643046407898,"1780/51176/5602/197259/4609/7277/10382",7
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","4/160","122/8546",0.0327868852459016,1.75122950819672,1.15433528391176,0.19496709120243,0.658013932808202,0.633643046407898,"5214/5468/5521/5522",4
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","4/160","122/8546",0.0327868852459016,1.75122950819672,1.15433528391176,0.19496709120243,0.658013932808202,0.633643046407898,"478/4609/5214/6257",4
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","4/160","122/8546",0.0327868852459016,1.75122950819672,1.15433528391176,0.19496709120243,0.658013932808202,0.633643046407898,"2770/3486/5602/9021",4
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","2/160","44/8546",0.0454545454545455,2.42784090909091,1.31154804533857,0.198976836221039,0.663256120736798,0.638691079228027,"2571/5798",2
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","5/160","168/8546",0.0297619047619048,1.58965773809524,1.06616165985627,0.206746341629702,0.680750149268532,0.655537180777104,"3598/3600/4609/5618/9021",5
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","4/160","126/8546",0.0317460317460317,1.69563492063492,1.08654870354682,0.210459804377311,0.684161756325126,0.658822432016788,"1277/2770/10235/6850",4
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","3/160","85/8546",0.0352941176470588,1.88514705882353,1.13279843870313,0.212850324190039,0.684161756325126,0.658822432016788,"205/2766/3614",3
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","3/160","87/8546",0.0344827586206897,1.84181034482759,1.09006643717253,0.222665744383196,0.699066871900733,0.67317550627478,"478/10369/59285",3
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","3/160","87/8546",0.0344827586206897,1.84181034482759,1.09006643717253,0.222665744383196,0.699066871900733,0.67317550627478,"51176/5602/4609",3
"hsa04081",NA,NA,"hsa04081","Hormone signaling","6/160","219/8546",0.0273972602739726,1.46335616438356,0.959469814374152,0.227402405591132,0.705731603558686,0.679593396019475,"2770/5618/5744/4086/7432/7434",6
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","2/160","50/8546",0.04,2.1365,1.11323226783924,0.240428619405297,0.716419100244143,0.68988505949436,"384/4129",2
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","2/160","50/8546",0.04,2.1365,1.11323226783924,0.240428619405297,0.716419100244143,0.68988505949436,"5337/7368",2
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","3/160","91/8546",0.032967032967033,1.76085164835165,1.0078652508096,0.242554359805754,0.716419100244143,0.68988505949436,"2563/2770/5136",3
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","3/160","93/8546",0.032258064516129,1.72298387096774,0.968285089698181,0.252608097468348,0.716419100244143,0.68988505949436,"1839/5602/5337",3
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","2/160","52/8546",0.0384615384615385,2.05432692307692,1.05331783066893,0.254357693208196,0.716419100244143,0.68988505949436,"8644/1573",2
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","2/160","52/8546",0.0384615384615385,2.05432692307692,1.05331783066893,0.254357693208196,0.716419100244143,0.68988505949436,"478/3098",2
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","4/160","138/8546",0.0289855072463768,1.5481884057971,0.89672986412945,0.25880095967663,0.716419100244143,0.68988505949436,"3098/5602/5836/9021",4
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/160","16/8546",0.0625,3.33828125,1.29306637598735,0.261152138272708,0.716419100244143,0.68988505949436,"4129",1
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","3/160","97/8546",0.0309278350515464,1.65193298969072,0.891917666150923,0.272887529999692,0.716419100244143,0.68988505949436,"8913/2770/2902",3
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","1/160","17/8546",0.0588235294117647,3.14191176470588,1.22099975152131,0.275010949278144,0.716419100244143,0.68988505949436,"2571",1
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/160","17/8546",0.0588235294117647,3.14191176470588,1.22099975152131,0.275010949278144,0.716419100244143,0.68988505949436,"771",1
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","4/160","143/8546",0.027972027972028,1.49405594405594,0.822935052940103,0.279576437474143,0.716419100244143,0.68988505949436,"5602/5468/9021/6850",4
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","3/160","99/8546",0.0303030303030303,1.61856060606061,0.855041519470721,0.28309519880811,0.716419100244143,0.68988505949436,"1029/1839/5602",3
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","3/160","99/8546",0.0303030303030303,1.61856060606061,0.855041519470721,0.28309519880811,0.716419100244143,0.68988505949436,"2934/5337/6850",3
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","3/160","99/8546",0.0303030303030303,1.61856060606061,0.855041519470721,0.28309519880811,0.716419100244143,0.68988505949436,"1573/3357/5602",3
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","3/160","99/8546",0.0303030303030303,1.61856060606061,0.855041519470721,0.28309519880811,0.716419100244143,0.68988505949436,"10369/59285/3679",3
"hsa00511","Metabolism","Glycan biosynthesis and metabolism","hsa00511","Other glycan degradation","1/160","18/8546",0.0555555555555556,2.96736111111111,1.154078459026,0.288611400458294,0.716419100244143,0.68988505949436,"2629",1
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","3/160","101/8546",0.0297029702970297,1.5865099009901,0.818982842873038,0.293336577183643,0.716419100244143,0.68988505949436,"1277/5602/5054",3
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","5/160","193/8546",0.0259067357512953,1.38374352331606,0.744795541673866,0.294506282670902,0.716419100244143,0.68988505949436,"6387/58191/7852/2770/10235",5
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","3/160","102/8546",0.0294117647058824,1.57095588235294,0.801248299981935,0.298467282420364,0.716419100244143,0.68988505949436,"716/718/3426",3
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","4/160","148/8546",0.027027027027027,1.44358108108108,0.751890388801359,0.300609705349841,0.716419100244143,0.68988505949436,"2246/2250/51176/4609",4
"hsa00531","Metabolism","Glycan biosynthesis and metabolism","hsa00531","Glycosaminoglycan degradation","1/160","19/8546",0.0526315789473684,2.81118421052632,1.09164112482758,0.301958278498476,0.716419100244143,0.68988505949436,"60495",1
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","2/160","59/8546",0.0338983050847458,1.81059322033898,0.862959606343615,0.30312098097788,0.716419100244143,0.68988505949436,"51176/4609",2
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","3/160","103/8546",0.029126213592233,1.55570388349515,0.783704328374019,0.303603298216508,0.716419100244143,0.68988505949436,"384/1277/3914",3
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","4/160","149/8546",0.0268456375838926,1.43389261744966,0.737992442226031,0.304840648589994,0.716419100244143,0.68988505949436,"2917/56034/5337/6850",4
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","5/160","196/8546",0.0255102040816327,1.3625637755102,0.709263816177489,0.305499263411932,0.716419100244143,0.68988505949436,"718/51176/5602/4609/6850",5
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","5/160","197/8546",0.0253807106598985,1.35564720812183,0.697547653557919,0.309177939907559,0.716419100244143,0.68988505949436,"1780/547/4642/7277/10382",5
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","3/160","105/8546",0.0285714285714286,1.52607142857143,0.749171091420721,0.313887261700541,0.716419100244143,0.68988505949436,"10369/59285/3679",3
"hsa00785","Metabolism","Metabolism of cofactors and vitamins","hsa00785","Lipoic acid metabolism","1/160","20/8546",0.05,2.670625,1.03314173465163,0.315056281951067,0.716419100244143,0.68988505949436,"55753",1
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","2/160","61/8546",0.0327868852459016,1.75122950819672,0.813298981863519,0.316979998193827,0.716419100244143,0.68988505949436,"478/4502",2
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","3/160","107/8546",0.0280373831775701,1.49754672897196,0.715350469652892,0.324180637014247,0.716419100244143,0.68988505949436,"3939/5214/5836",3
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","4/160","155/8546",0.0258064516129032,1.37838709677419,0.656649930514745,0.330347291281591,0.716419100244143,0.68988505949436,"8913/1029/2770/51176",4
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","2/160","63/8546",0.0317460317460317,1.69563492063492,0.765447682250085,0.330776377842781,0.716419100244143,0.68988505949436,"1645/8644",2
