"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","17/371","238/8546",0.0714285714285714,1.64536003080477,2.1510049357489,0.0297910227966489,0.239212793722406,0.211612894841011,"2114/2246/2250/2264/2785/2902/4254/5602/4914/56034/5293/11145/5337/5582/10235/5863/7422",17
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","5/371","41/8546",0.121951219512195,2.80915127210571,2.47359593733317,0.0311677907130171,0.239212793722406,0.211612894841011,"29958/2731/4129/51268/6472",5
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","5/371","41/8546",0.121951219512195,2.80915127210571,2.47359593733317,0.0311677907130171,0.239212793722406,0.211612894841011,"774/1141/2563/2892/2902",5
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","7/371","71/8546",0.0985915492957746,2.27106032420941,2.29099737270028,0.0337014503343322,0.252349884210731,0.223234253819197,"3098/3939/4914/5214/5293/9123/8140",7
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","11/371","137/8546",0.0802919708029197,1.84952879375135,2.13533155709935,0.0357164430667241,0.261070190987721,0.230948428852502,"330/1508/355/2353/5602/4914/5293/8797/8795/7185/7277",11
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","8/371","88/8546",0.0909090909090909,2.09409458466062,2.19766489943672,0.0367319899280395,0.262249323439724,0.231991515334987,"624/716/718/729/629/3426/2151/5054",8
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","9/371","105/8546",0.0857142857142857,1.97443203696573,2.1401704392575,0.0383778032600083,0.266483955278289,0.235737563729808,"478/481/1307/1296/1297/5646/6505/6543/6547",9
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","10/371","122/8546",0.0819672131147541,1.88811806813663,2.10470168855429,0.0390611660831368,0.266483955278289,0.235737563729808,"624/5602/5293/5337/5521/5522/5526/5582/130367/6609",10
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","5/371","44/8546",0.113636363636364,2.61761823082578,2.29161115933261,0.0406860304289514,0.271535029167132,0.240205854706395,"1363/355/3106/5798/5799",5
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","15/371","212/8546",0.0707547169811321,1.62983776636322,1.97819449220226,0.0425556899246993,0.277970144827291,0.24589849945291,"1813/2246/2250/2264/2775/2902/4254/50855/56034/5293/5582/5909/11069/10235/7422",15
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","12/371","160/8546",0.075,1.72762803234501,1.97920642518273,0.0454366417238576,0.290605187692172,0.257075736069194,"29126/5010/6900/3106/3897/94030/4684/23114/54413/4897/9379/7412",12
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","8/371","93/8546",0.0860215053763441,1.98150885430252,2.02735297749633,0.0484282321585581,0.303417699442394,0.268409965561933,"330/1026/3673/3675/3910/3914/5293/7185",8
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","5/371","47/8546",0.106382978723404,2.45053621609222,2.12418676451117,0.0517879151395211,0.31797779895666,0.281290149599925,"774/8913/3098/5602/5293",5
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","13/371","184/8546",0.0706521739130435,1.62747568264385,1.83294670391437,0.0569554539069707,0.342849497047843,0.303292200371485,"22885/655/6387/7852/56896/151449/3897/50855/5293/10371/10505/57715/90249",13
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","14/371","203/8546",0.0689655172413793,1.5886234780184,1.80810474267646,0.0582786611502428,0.344068249483164,0.304370335561997,"834/5010/26999/355/2353/5602/4642/7100/8797/8795/7277/7280/347733/10382",14
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","9/371","115/8546",0.0782608695652174,1.80274229462088,1.84622500520434,0.061978303316955,0.352041323517321,0.311423492088012,"1026/2353/10893/64386/5143/5337/5582/6446/6559",9
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","8/371","98/8546",0.0816326530612245,1.88041146377689,1.86732917119052,0.062315301517132,0.352041323517321,0.311423492088012,"478/481/491/8913/3777/51305/5138/5582",8
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","9/371","116/8546",0.0775862068965517,1.7872014127707,1.81844504073907,0.064754480703434,0.352041323517321,0.311423492088012,"226/2026/2731/2821/3098/4199/55753/5214/6472",9
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","9/371","116/8546",0.0775862068965517,1.7872014127707,1.81844504073907,0.064754480703434,0.352041323517321,0.311423492088012,"5010/1496/6387/7852/4318/5293/5582/11069/7412",9
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","8/371","99/8546",0.0808080808080808,1.86141740858722,1.83644997295094,0.0653627213045188,0.352041323517321,0.311423492088012,"624/2150/3357/5602/4914/5293/5582/5583",8
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","6/371","67/8546",0.0895522388059701,2.06283944160599,1.8605093372828,0.0698095117387294,0.369508967306723,0.326875753694958,"226/2026/2821/3098/3939/5214",6
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","8/371","103/8546",0.0776699029126214,1.7891293538848,1.71639611903293,0.0784638358035243,0.406417262458922,0.359525642771822,"43/1103/1606/1608/137964/64900/11145/5337",8
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","11/371","157/8546",0.0700636942675159,1.61392003021615,1.65388626259846,0.0794300838681933,0.406417262458922,0.359525642771822,"575/63982/384/489/834/1846/2057/4035/5031/6446/343702",11
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","11/371","159/8546",0.0691823899371069,1.59361914933293,1.609541765563,0.0851037298236742,0.427037828500735,0.377767048699433,"535/526/718/3106/3673/55176/7097/7277/7280/347733/10382",11
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","4/371","39/8546",0.102564102564103,2.3625682493607,1.8167763155105,0.087334848171962,0.427037828500735,0.377767048699433,"160428/29958/2731/6472",4
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","20/371","333/8546",0.0600600600600601,1.3834859117878,1.52061659860797,0.0876331700180662,0.427037828500735,0.377767048699433,"535/526/8900/1026/1297/1741/355/84667/3106/3673/3675/3679/3910/3914/50855/5293/5521/5522/5526/7422",20
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","8/371","106/8546",0.0754716981132075,1.7384936174541,1.62977466809171,0.0892487547570269,0.428115120475114,0.378720044857121,"478/481/489/491/1131/5582/5646/9545",8
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","7/371","89/8546",0.0786516853932584,1.81174475302099,1.6398549525601,0.0912495599747342,0.430978690957591,0.381253222242614,"774/23710/2563/2775/2785/5582/6538",7
"hsa03265","Genetic Information Processing","Information processing in viruses","hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","2/371","12/8546",0.166666666666667,3.83917340521114,2.09655050926126,0.0930887154629528,0.433003570411008,0.383044475110715,"4684/81607",2
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","8/371","108/8546",0.0740740740740741,1.70629929120495,1.57354800002414,0.0968934310205943,0.443974377960037,0.392749492589369,"655/656/151449/64388/3400/3547/7036/79875",8
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","6/371","75/8546",0.08,1.84280323450135,1.5616675716069,0.106373579193142,0.480245423710217,0.424835656839486,"226/384/445/2026/5214/6472",6
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","10/371","149/8546",0.0671140939597315,1.54597586787026,1.43219981271447,0.113228908632476,0.503786593480726,0.445660693015695,"1606/1608/2912/2917/4254/56034/5293/5337/11069/6850",10
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","5/371","60/8546",0.0833333333333333,1.91958670260557,1.52270544881964,0.118085147270516,0.510388096510067,0.451500527685916,"7867/5293/5582/9047/7422",5
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","7/371","95/8546",0.0736842105263158,1.69731876861966,1.45592235353971,0.118185215832196,0.510388096510067,0.451500527685916,"535/526/6387/2353/3600/7097/7422",7
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","3/371","28/8546",0.107142857142857,2.46804004620716,1.657475845788,0.119700139898127,0.510388096510067,0.451500527685916,"8644/249/4337",3
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","9/371","133/8546",0.0676691729323308,1.55876213444663,1.3834913602448,0.123882480391673,0.515842511689837,0.456325623233252,"1026/1032/26260/23710/5602/5293/10769/6446/6648",9
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","5/371","61/8546",0.0819672131147541,1.88811806813663,1.48288955928552,0.124339888811231,0.515842511689837,0.456325623233252,"478/481/491/6543/6547",5
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","9/371","134/8546",0.0671641791044776,1.54712958120449,1.3598533356322,0.128052439599238,0.524161319426216,0.463684623390926,"355/3106/7462/5293/5582/6850/8797/8795/80328",9
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","10/371","154/8546",0.0649350649350649,1.49578184618616,1.32256599091495,0.132374053339397,0.534721504936774,0.473026395589534,"205/26289/122481/249/554235/4337/4351/23057/112724/6472",10
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","10/371","155/8546",0.0645161290322581,1.48613164072689,1.3011039190846,0.136399840967425,0.543827937363628,0.481082145859133,"55799/10369/27092/27091/59283/1026/2353/2775/3765/5582",10
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","12/371","197/8546",0.0609137055837563,1.40314967094011,1.21949858260107,0.148556943346109,0.564661129023458,0.499511645081612,"59/92558/547/23046/3798/3800/8735/4642/7277/7280/347733/10382",12
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","10/371","158/8546",0.0632911392405063,1.457913951346,1.23760574216179,0.148860355319324,0.564661129023458,0.499511645081612,"526/54541/64798/64900/5293/5582/58528/83667/6446/8140",10
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","3/371","31/8546",0.0967741935483871,2.22919746109034,1.46052596765622,0.149742722874437,0.564661129023458,0.499511645081612,"226/2821/5214",3
"hsa00561","Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","5/371","65/8546",0.0769230769230769,1.77192618702053,1.33078540333914,0.150821539348285,0.564661129023458,0.499511645081612,"8694/1606/1608/137964/64900",5
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","5/371","65/8546",0.0769230769230769,1.77192618702053,1.33078540333914,0.150821539348285,0.564661129023458,0.499511645081612,"8913/3765/84634/5293/5582",5
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","14/371","238/8546",0.0588235294117647,1.35500237830981,1.18323390277946,0.153083534923832,0.566224641224296,0.500894762337968,"716/718/729/834/629/3627/2353/5602/4938/5293/5582/23586/6850/7097",14
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","8/371","122/8546",0.0655737704918033,1.5104944545093,1.20979245772763,0.160177167936687,0.585409411387653,0.517866031675003,"478/481/489/2626/5214/5293/113026/5582",8
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","6/371","85/8546",0.0705882352941176,1.62600285397178,1.23558900825554,0.163320593418279,0.587185713859911,0.519437387882246,"205/26289/122481/2766/3614/84284",6
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","11/371","182/8546",0.0604395604395604,1.39222771837327,1.13937338706735,0.167608922190115,0.587185713859911,0.519437387882246,"330/718/972/355/3106/4938/5293/5452/23586/6850/7097",11
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","4/371","50/8546",0.08,1.84280323450135,1.27321882629564,0.1707402674824,0.587185713859911,0.519437387882246,"384/57571/4129/8974",4
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","4/371","50/8546",0.08,1.84280323450135,1.27321882629564,0.1707402674824,0.587185713859911,0.519437387882246,"133121/11145/5337/7368",4
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","10/371","163/8546",0.0613496932515337,1.4131926644949,1.13460783847836,0.170862202916069,0.587185713859911,0.519437387882246,"8900/1026/355/2353/5602/4318/5293/5582/23586/7097",10
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","12/371","203/8546",0.0591133004926108,1.36167726687292,1.11098249725393,0.172139134356326,0.587185713859911,0.519437387882246,"330/1297/3673/3675/3679/3910/3914/5602/56034/5293/5582/7422",12
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","12/371","204/8546",0.0588235294117647,1.35500237830981,1.09322703036318,0.176240210185851,0.594568621176442,0.52596846995893,"8900/960/1026/3627/355/3106/5602/4938/5293/23586/6850/7097",12
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","5/371","70/8546",0.0714285714285714,1.64536003080477,1.15492748898761,0.18689677397032,0.621221190792817,0.549545918822379,"1026/112399/5293/7030/7422",5
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","4/371","52/8546",0.0769230769230769,1.77192618702053,1.18937943612179,0.188187526852547,0.621221190792817,0.549545918822379,"478/481/3098/5293",4
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","8/371","128/8546",0.0625,1.43969002695418,1.0676926347722,0.192079777164352,0.622519309308615,0.55069426299202,"205/26289/122481/2766/3614/84284/5138/5143",8
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","7/371","109/8546",0.0642201834862385,1.47931452310888,1.07284978940851,0.194664018546016,0.622519309308615,0.55069426299202,"3627/2353/5602/5293/7096/7097/7100",7
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","7/371","109/8546",0.0642201834862385,1.47931452310888,1.07284978940851,0.194664018546016,0.622519309308615,0.55069426299202,"5602/5293/5507/5836/11000/28965/57761",7
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","8/371","130/8546",0.0615384615384615,1.41754094961642,1.02192022637194,0.203269235316401,0.642816947263598,0.568649999636579,"59/2353/2775/2785/5602/4318/5293/7422",8
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","4/371","54/8546",0.0740740740740741,1.70629929120495,1.10912313755078,0.206175571775557,0.642816947263598,0.568649999636579,"130367/6609/55512/7368",4
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","5/371","73/8546",0.0684931506849315,1.57774249529225,1.05602997913874,0.209904562074935,0.642816947263598,0.568649999636579,"1026/2246/2250/56034/5293",5
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","5/371","73/8546",0.0684931506849315,1.57774249529225,1.05602997913874,0.209904562074935,0.642816947263598,0.568649999636579,"1026/3798/3800/5293/5582",5
"hsa00785","Metabolism","Metabolism of cofactors and vitamins","hsa00785","Lipoic acid metabolism","2/371","20/8546",0.1,2.30350404312668,1.2432367057884,0.214696909031979,0.642816947263598,0.568649999636579,"2731/55753",2
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","3/371","37/8546",0.0810810810810811,1.86770598091353,1.12676487165877,0.215668226606354,0.642816947263598,0.568649999636579,"2821/3098/4351",3
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","3/371","37/8546",0.0810810810810811,1.86770598091353,1.12676487165877,0.215668226606354,0.642816947263598,0.568649999636579,"1026/51176/4914",3
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","16/371","298/8546",0.0536912751677852,1.23678069429621,0.88629684484564,0.223428764808739,0.656795617722055,0.581015838752924,"655/656/3627/6387/7852/2057/355/9518/151449/3598/3600/3976/285613/8797/8795/55504",16
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","4/371","56/8546",0.0714285714285714,1.64536003080477,1.03214649168222,0.22463693765738,0.656795617722055,0.581015838752924,"718/834/7097/7100",4
"hsa00520","Metabolism","Carbohydrate metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","3/371","38/8546",0.0789473684210526,1.81855582352107,1.07727223802347,0.22721025380603,0.656848618833565,0.581062724701045,"2821/3098/4351",3
