"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","10/224","184/8542",0.0543478260869565,2.07249611801242,2.41336143812684,0.022853187358541,0.226773936096292,0.206326347407071,"22885/655/6387/7852/56896/3897/56924/50855/91584/90249",10
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","9/224","160/8542",0.05625,2.14503348214286,2.39923761326276,0.0247590507837909,0.23631149345216,0.21500392917108,"29126/5010/6900/3106/3897/4684/23114/4897/9379",9
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","14/224","300/8542",0.0466666666666667,1.77958333333333,2.25567112496005,0.0262088063286917,0.23631149345216,0.21500392917108,"774/775/8913/55799/10369/27091/1846/2246/2353/4254/9479/4137/5582/10235",14
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","5/224","65/8542",0.0769230769230769,2.93337912087912,2.56756544997639,0.0274254319817672,0.23631149345216,0.21500392917108,"775/8913/3765/84634/5582",5
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","6/224","88/8542",0.0681818181818182,2.60004058441558,2.47576902420502,0.0277373761551336,0.23631149345216,0.21500392917108,"715/716/718/3426/2151/5054",6
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","16/224","362/8542",0.0441988950276243,1.68547750591949,2.18695452952572,0.0283940166551045,0.23631149345216,0.21500392917108,"1128/1129/1297/84699/54541/2246/3673/3679/4254/3910/3914/118788/5521/5522/6446/6850",16
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","6/224","91/8542",0.0659340659340659,2.51432496075353,2.38316788784519,0.0320071549065552,0.258057686434102,0.234789327110586,"774/2563/3765/4988/5138/5582",6
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","3/224","28/8542",0.107142857142857,4.08577806122449,2.6837730772428,0.0359905420732033,0.281380601663226,0.256009278543041,"8644/249/121278",3
"hsa03265","Genetic Information Processing","Information processing in viruses","hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","2/224","12/8542",0.166666666666667,6.35565476190476,3.04647482154248,0.0380051131054775,0.288391740623917,0.262388242183328,"4684/81607",2
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","11/224","232/8542",0.0474137931034483,1.80807419950739,2.04768728378448,0.0416452567868204,0.306985035742847,0.279305030480029,"1128/1129/1131/1132/6387/7852/26999/2246/3673/3679/56924",11
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","5/224","78/8542",0.0641025641025641,2.4444826007326,2.10300691676277,0.0535577713548319,0.383830694709629,0.349221725500804,"715/716/718/834/2353",5
"hsa00730","Metabolism","Metabolism of cofactors and vitamins","hsa00730","Thiamine metabolism","2/224","15/8542",0.133333333333333,5.08452380952381,2.59811184033683,0.0574454857529586,0.388304939269673,0.353292539604802,"26289/249",2
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","6/224","105/8542",0.0571428571428571,2.17908163265306,1.9948645430078,0.0574640510380003,0.388304939269673,0.353292539604802,"478/1296/1297/6505/6543/6547",6
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","3/224","34/8542",0.0882352941176471,3.36475840336134,2.26715601593432,0.0586972582616947,0.388304939269673,0.353292539604802,"8553/79365/6096",3
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","11/224","251/8542",0.0438247011952191,1.67120802504269,1.77116677020071,0.0659483112313065,0.425366607441927,0.387012458015299,"113146/834/26999/2353/3798/3800/51176/7100/7277/7280/10382",11
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","3/224","37/8542",0.0810810810810811,3.09194015444015,2.09257904192245,0.0720446573414624,0.440149932799504,0.400462811155812,"2150/3910/5582",3
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","9/224","197/8542",0.0456852791878173,1.742159173314,1.72936201068118,0.0744098811063777,0.440149932799504,0.400462811155812,"92558/547/23046/3798/3800/4642/7277/7280/10382",9
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","5/224","86/8542",0.0581395348837209,2.21708887043189,1.8614781448031,0.0749738976402028,0.440149932799504,0.400462811155812,"775/1131/3352/3359/6326",5
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","4/224","61/8542",0.0655737704918033,2.50058548009368,1.93006101164904,0.0754875337516098,0.440149932799504,0.400462811155812,"478/491/6543/6547",4
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","3/224","38/8542",0.0789473684210526,3.01057330827068,2.0383041905259,0.0767703371161926,0.440149932799504,0.400462811155812,"478/5582/6446",3
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","3/224","39/8542",0.0769230769230769,2.93337912087912,1.98578465443413,0.0816289220037471,0.451744406174104,0.411011842418708,"160428/29958/6472",3
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","18/224","483/8542",0.0372670807453416,1.42114019520852,1.5636105558816,0.0831133791262581,0.451744406174104,0.411011842418708,"774/775/1128/1131/2892/2902/3798/3800/4137/56901/4744/4741/5582/5630/6804/7277/7280/10382",18
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","5/224","89/8542",0.0561797752808989,2.14235553772071,1.77770532064209,0.0840454709161125,0.451744406174104,0.411011842418708,"1297/3673/3679/3910/3914",5
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","9/224","203/8542",0.0443349753694581,1.69066678395496,1.63428770791661,0.0859722815359849,0.452670380332328,0.411854324006974,"834/5010/26999/2353/4642/7100/7277/7280/10382",9
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","4/224","65/8542",0.0615384615384615,2.3467032967033,1.78844843137254,0.0905116022850345,0.467039867790778,0.42492815388553,"775/8913/84699/3777",4
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","7/224","149/8542",0.0469798657718121,1.79152684563758,1.59944416475901,0.0966293515983578,0.488830837497575,0.444754291154464,"774/775/2563/2892/3765/56901/5582",7
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","3/224","44/8542",0.0681818181818182,2.60004058441558,1.74609506728976,0.107794061939812,0.53432386004324,0.486145331659089,"3106/5798/5799",3
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","2/224","22/8542",0.0909090909090909,3.46672077922078,1.90099269225387,0.112305656169078,0.53432386004324,0.486145331659089,"57571/4129",2
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","7/224","155/8542",0.0451612903225806,1.72217741935484,1.4889336485359,0.112810602381688,0.53432386004324,0.486145331659089,"775/55799/10369/27091/2353/3765/5582",7
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","11/224","278/8542",0.039568345323741,1.50889645426516,1.41555119498052,0.113906249234024,0.53432386004324,0.486145331659089,"774/775/84699/2902/3798/3800/4684/56901/7277/7280/10382",11
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","7/224","159/8542",0.0440251572327044,1.67885220125786,1.41789141104805,0.124346234057455,0.565155218249887,0.514196710198796,"715/718/3106/3673/7277/7280/10382",7
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","3/224","47/8542",0.0638297872340425,2.43408054711246,1.61774361431723,0.124859873799394,0.565155218249887,0.514196710198796,"774/775/8913",3
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","5/224","103/8542",0.0485436893203883,1.85116158113731,1.42611334432111,0.13345121385461,0.584372590142636,0.531681303964944,"718/2353/5521/5522/5054",5
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","4/224","75/8542",0.0533333333333333,2.03380952380952,1.47562258146046,0.13363559231944,0.584372590142636,0.531681303964944,"226/445/2026/6472",4
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","3/224","50/8542",0.06,2.28803571428571,1.49891438213094,0.142826270717313,0.604084882706011,0.549616192751695,"133121/5337/7368",3
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","3/224","50/8542",0.06,2.28803571428571,1.49891438213094,0.142826270717313,0.604084882706011,0.549616192751695,"6387/7852/3600",3
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","7/224","166/8542",0.0421686746987952,1.60805722891566,1.2982223384435,0.145914204980356,0.607191369111804,0.552442575732078,"478/491/775/84699/5138/6543/6547",7
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","7/224","170/8542",0.0411764705882353,1.57022058823529,1.23231477834274,0.158990654906858,0.651104586761419,0.592396258048945,"57530/5010/1741/50855/5521/5522/7277",7
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","12/224","333/8542",0.036036036036036,1.37419562419562,1.14299572379778,0.164879327926088,0.664669790702044,0.604738324465752,"1297/84699/1741/84667/3106/3673/3679/3910/3914/50855/5521/5522",12
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","3/224","54/8542",0.0555555555555556,2.11855158730159,1.35306644805866,0.168003286321591,0.666843813399545,0.606716321452871,"130367/55512/7368",3
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","10/224","271/8542",0.03690036900369,1.40715603584607,1.11772618285363,0.174558037308734,0.67675988726057,0.615738289918838,"1813/3798/3800/4129/4137/56901/6570/7277/7280/10382",10
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","2/224","29/8542",0.0689655172413793,2.62992610837438,1.44276138723341,0.175747722660691,0.67675988726057,0.615738289918838,"9770/25937",2
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","3/224","56/8542",0.0535714285714286,2.04288903061224,1.28484136860013,0.181046640139412,0.68691225229365,0.624975243824904,"718/834/7100",3
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","5/224","116/8542",0.0431034482758621,1.64370381773399,1.1454424241513,0.188476320778782,0.704737547259795,0.641193280452608,"5010/1496/6387/7852/5582",5
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","11/224","311/8542",0.0353697749196141,1.34878847037207,1.02821734597656,0.193672896918605,0.707830829294214,0.64400764966385,"774/84699/2892/2902/3798/3800/56901/6804/7277/7280/10382",11
"hsa04981",NA,NA,"hsa04981","Folate transport and metabolism","2/224","31/8542",0.0645161290322581,2.4602534562212,1.33655768252841,0.194790654573214,0.707830829294214,0.64400764966385,"6472/11309",2
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","4/224","89/8542",0.0449438202247191,1.71388443017656,1.11092922294626,0.204978228489931,0.734505318755585,0.668276973000797,"774/775/2563/5582",4
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","4/224","91/8542",0.043956043956044,1.67621664050235,1.06419548289679,0.21597639724816,0.753993475948146,0.686007936093173,"2353/3635/118788/6850",4
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","5/224","122/8542",0.040983606557377,1.56286592505855,1.02753764021127,0.216261694651794,0.753993475948146,0.686007936093173,"5337/5521/5522/5582/130367",5
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","2/224","34/8542",0.0588235294117647,2.24317226890756,1.19186191887097,0.223789256946088,0.765885398133257,0.696827596016795,"226/5210",2
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","4/224","93/8542",0.043010752688172,1.64016897081413,1.01859690264923,0.227132899346176,0.765885398133257,0.696827596016795,"3673/3910/3914/7185",4
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","3/224","63/8542",0.0476190476190476,1.81590136054422,1.06660723807642,0.228578200218065,0.765885398133257,0.696827596016795,"1645/8644/3290",3
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","3/224","64/8542",0.046875,1.78752790178571,1.03771511501232,0.235559289913041,0.779157651250828,0.708903126189044,"7852/4130/4131",3
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","4/224","97/8542",0.0412371134020619,1.57253313696613,0.930583997434129,0.249863245341576,0.793888617934996,0.722305841695243,"478/491/1131/5582",4
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/224","37/8542",0.0540540540540541,2.06129343629344,1.06161755985407,0.253089281143628,0.793888617934996,0.722305841695243,"445/284716",2
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","10/224","298/8542",0.0335570469798658,1.27966203259827,0.806383369277058,0.256067725932016,0.793888617934996,0.722305841695243,"655/656/6354/6373/6387/7852/9518/3598/3600/55504",10
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","3/224","67/8542",0.0447761194029851,1.70748933901919,0.954017541122464,0.256713407955185,0.793888617934996,0.722305841695243,"775/2902/5582",3
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","4/224","99/8542",0.0404040404040404,1.54076479076479,0.888068614205572,0.26140855967005,0.793888617934996,0.722305841695243,"3635/5337/5582/6850",4
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","2/224","38/8542",0.0526315789473684,2.00704887218045,1.02093861874419,0.262884778034041,0.793888617934996,0.722305841695243,"554235/23057",2
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","8/224","232/8542",0.0344827586206897,1.31496305418719,0.79812700530991,0.264072407826421,0.793888617934996,0.722305841695243,"478/633/1297/2026/2318/3673/3679/57731",8
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/224","100/8542",0.04,1.52535714285714,0.86716328032676,0.267220092657011,0.793888617934996,0.722305841695243,"6354/6373/6387/7852",4
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","12/224","371/8542",0.032345013477089,1.2334424335772,0.754393718599317,0.26770662697808,0.793888617934996,0.722305841695243,"834/2902/3798/3800/56901/4744/4741/3084/5630/7277/7280/10382",12
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","4/224","101/8542",0.0396039603960396,1.51025459688826,0.846485600602413,0.273055230201835,0.795532899261161,0.723801862648873,"84699/4254/51176/5582",4
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","5/224","134/8542",0.0373134328358209,1.42290778251599,0.809693470440964,0.275164038572356,0.795532899261161,0.723801862648873,"3106/7462/5582/6850/80328",5
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","4/224","102/8542",0.0392156862745098,1.49544817927171,0.826030363223868,0.27891225609024,0.795532899261161,0.723801862648873,"715/716/718/3426",4
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","7/224","203/8542",0.0344827586206897,1.31496305418719,0.745280155154482,0.283722001102101,0.795532899261161,0.723801862648873,"1297/3673/3679/3910/3914/56924/5582",7
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","4/224","103/8542",0.0388349514563107,1.48092926490985,0.805792528189582,0.284789469917942,0.795532899261161,0.723801862648873,"43/1103/64900/5337",4
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","8/224","238/8542",0.0336134453781513,1.28181272509004,0.723559616478788,0.286761859036,0.795532899261161,0.723801862648873,"715/716/718/834/2353/4938/5582/6850",8
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","3/224","73/8542",0.0410958904109589,1.56714774951076,0.798565399139409,0.299683545182468,0.81303725789929,0.739727900903883,"3798/3800/5582",3
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","2/224","42/8542",0.0476190476190476,1.81590136054422,0.869804703420926,0.30202151688957,0.81303725789929,0.739727900903883,"4129/121278",2
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","4/224","106/8542",0.0377358490566038,1.43901617250674,0.74633546329329,0.302525491311364,0.81303725789929,0.739727900903883,"478/491/1131/5582",4
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","3/224","75/8542",0.04,1.52535714285714,0.749875915705319,0.314115014271403,0.827758943031619,0.753122171750514,"478/84699/5582",3
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","4/224","108/8542",0.037037037037037,1.41236772486772,0.707699124178646,0.314420063632165,0.827758943031619,0.753122171750514,"655/656/3400/79875",4
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","3/224","76/8542",0.0394736842105263,1.50528665413534,0.726063163812129,0.321338384196297,0.829266733396354,0.754494008761269,"478/1131/5582",3
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","7/224","212/8542",0.0330188679245283,1.2591391509434,0.626970884443364,0.321421214494711,0.829266733396354,0.754494008761269,"1813/2246/2902/4254/50855/5582/10235",7
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","4/224","110/8542",0.0363636363636364,1.38668831168831,0.669824457031072,0.326356121767746,0.832247138778956,0.757205679101213,"226/2026/5582/5054",4
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","12/224","391/8542",0.030690537084399,1.17035074899525,0.565842927022276,0.329027938587029,0.832247138778956,0.757205679101213,"775/1128/1131/2902/3798/3800/4035/4137/56901/7277/7280/10382",12
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","8/224","252/8542",0.0317460317460317,1.21060090702948,0.556867861904134,0.341406475083599,0.843589524512264,0.767525352779416,"7852/3106/440073/3798/3800/50855/5337/5662",8
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","6/224","182/8542",0.032967032967033,1.25716248037677,0.575451959598925,0.343184096042382,0.843589524512264,0.767525352779416,"718/972/3106/4938/5452/6850",6
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/224","16/8542",0.0625,2.38337053571429,0.90885533462872,0.346591044954651,0.843589524512264,0.767525352779416,"4129",1
"hsa00603","Metabolism","Glycan biosynthesis and metabolism","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/224","16/8542",0.0625,2.38337053571429,0.90885533462872,0.346591044954651,0.843589524512264,0.767525352779416,"2523",1
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/224","17/8542",0.0588235294117647,2.24317226890756,0.841932923566386,0.363757782689832,0.8689769253146,0.79062364073911,"771",1
"hsa03273",NA,NA,"hsa03273","Virion - Lassa virus and SFTS virus","1/224","17/8542",0.0588235294117647,2.24317226890756,0.841932923566386,0.363757782689832,0.8689769253146,0.79062364073911,"5097",1
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","5/224","154/8542",0.0324675324675325,1.23811456400742,0.48931217387671,0.378770233377253,0.873938006709161,0.795137394925103,"26289/249/554235/23057/6472",5
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","2/224","50/8542",0.04,1.52535714285714,0.611369210069212,0.378881757813243,0.873938006709161,0.795137394925103,"57571/4129",2
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","4/224","119/8542",0.0336134453781513,1.28181272509004,0.508006877590552,0.380256757373821,0.873938006709161,0.795137394925103,"84699/2353/3600/7185",4
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","5/224","155/8542",0.032258064516129,1.2301267281106,0.474458796035808,0.384008059835149,0.873938006709161,0.795137394925103,"775/8913/84699/3777/51176",5
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","2/224","51/8542",0.0392156862745098,1.49544817927171,0.582334897043512,0.388264797208223,0.873938006709161,0.795137394925103,"51129/4035",2
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","3/224","86/8542",0.0348837209302326,1.33025332225914,0.505106370265176,0.393258247187612,0.873938006709161,0.795137394925103,"3084/56924/5582",3
