"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","4/99","122/8542",0.0327868852459016,2.82894518960093,2.20317058088472,0.0529472714476587,0.684778246017134,0.670529494264024,"5337/5521/5522/165679",4
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","3/99","75/8542",0.04,3.45131313131313,2.30881006536177,0.0560475242549323,0.684778246017134,0.670529494264024,"1029/3486/5054",3
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","7/99","298/8542",0.023489932885906,2.02677784556979,1.95361595545347,0.057330271759574,0.684778246017134,0.670529494264024,"6387/7852/9518/3598/3600/90865/5618",7
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","5/99","184/8542",0.0271739130434783,2.34464207290294,1.99658584400374,0.0622139383660675,0.703999828879185,0.689351117629557,"22885/6387/7852/10512/137970",5
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/99","37/8542",0.0540540540540541,4.66393666393666,2.41843948251278,0.0681516099373337,0.732629806826338,0.717385367761408,"445/2571",2
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","3/99","86/8542",0.0348837209302326,3.00986610288936,2.02841786925381,0.0776827970051883,0.769751851833794,0.753734983435784,"2697/3679/51176",3
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","2/99","41/8542",0.0487804878048781,4.20891845282089,2.23017613694895,0.0814790179544834,0.769751851833794,0.753734983435784,"2563/2902",2
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","5/99","203/8542",0.0246305418719212,2.12519281484799,1.75687776260198,0.0864456621385849,0.769751851833794,0.753734983435784,"3679/3914/56034/5649/6696",5
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","2/99","44/8542",0.0454545454545455,3.92194674012856,2.1040876826957,0.0919555685994555,0.769751851833794,0.753734983435784,"2571/5798",2
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","4/99","149/8542",0.0268456375838926,2.31631753779405,1.75516824874115,0.0943875824418339,0.769751851833794,0.753734983435784,"2917/56034/5337/6850",4
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","3/99","98/8542",0.0306122448979592,2.6413110698825,1.76951149306097,0.104798203734405,0.769751851833794,0.753734983435784,"2308/51176/56034",3
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","3/99","99/8542",0.0303030303030303,2.61463116008571,1.74971008794704,0.107208309751523,0.769751851833794,0.753734983435784,"5337/5788/6850",3
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","3/99","99/8542",0.0303030303030303,2.61463116008571,1.74971008794704,0.107208309751523,0.769751851833794,0.753734983435784,"56034/5337/204962",3
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","4/99","157/8542",0.0254777070063694,2.19828861867078,1.64090444227841,0.108947398687648,0.769751851833794,0.753734983435784,"1029/2308/3486/5054",4
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","2/99","49/8542",0.0408163265306122,3.52174809317666,1.91687036267525,0.110216861199984,0.769751851833794,0.753734983435784,"2902/4129",2
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","2/99","50/8542",0.04,3.45131313131313,1.88235860933393,0.113976928750701,0.769751851833794,0.753734983435784,"5337/7368",2
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","3/99","102/8542",0.0294117647058824,2.5377302436126,1.69173596505075,0.114567717482239,0.769751851833794,0.753734983435784,"716/718/3426",3
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","2/99","52/8542",0.0384615384615385,3.31857031857032,1.81589888592308,0.121594546597297,0.792206894497539,0.775722785309708,"8644/1573",2
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","2/99","54/8542",0.037037037037037,3.19566030677142,1.7526004094436,0.129333943358684,0.803893608357639,0.787166323973208,"9331/7368",2
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","3/99","109/8542",0.0275229357798165,2.37475674172922,1.5641255868457,0.132452065826842,0.803893608357639,0.787166323973208,"2308/5836/28965",3
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","4/99","170/8542",0.0235294117647059,2.03018419489008,1.46908964331826,0.134605441399419,0.803893608357639,0.787166323973208,"1741/5521/5522/7277",4
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","5/99","238/8542",0.0210084033613445,1.81266445972328,1.37682784004439,0.142055423011591,0.805930796696821,0.789161122836545,"2246/2250/2902/56034/5337",5
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","3/99","115/8542",0.0260869565217391,2.25085638998682,1.46232342928545,0.148508692653469,0.805930796696821,0.789161122836545,"64386/5337/6559",3
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","3/99","116/8542",0.0258620689655172,2.23145245559039,1.44597065687419,0.151244793354584,0.805930796696821,0.789161122836545,"43/1129/6572",3
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","2/99","61/8542",0.0327868852459016,2.82894518960093,1.55226419522798,0.157246829136045,0.805930796696821,0.789161122836545,"478/4502",2
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","2/99","63/8542",0.0317460317460317,2.73913740580407,1.50022160935159,0.165421737701194,0.805930796696821,0.789161122836545,"1645/8644",2
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","2/99","63/8542",0.0317460317460317,2.73913740580407,1.50022160935159,0.165421737701194,0.805930796696821,0.789161122836545,"8644/1573",2
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","3/99","122/8542",0.0245901639344262,2.1217088922007,1.35122476368611,0.167992058286788,0.805930796696821,0.789161122836545,"2308/5521/5522",3
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","3/99","122/8542",0.0245901639344262,2.1217088922007,1.35122476368611,0.167992058286788,0.805930796696821,0.789161122836545,"5521/5522/5788",3
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/99","16/8542",0.0625,5.39267676767677,1.90432091793216,0.170294577333974,0.805930796696821,0.789161122836545,"4129",1
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","2/99","65/8542",0.0307692307692308,2.65485625485625,1.45017170162298,0.173670488705259,0.805930796696821,0.789161122836545,"8913/6696",2
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","1/99","17/8542",0.0588235294117647,5.07546048722519,1.82128335001381,0.179928736006732,0.805930796696821,0.789161122836545,"2571",1
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/99","17/8542",0.0588235294117647,5.07546048722519,1.82128335001381,0.179928736006732,0.805930796696821,0.789161122836545,"771",1
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","2/99","69/8542",0.0289855072463768,2.50095154442981,1.35548956253657,0.190359280846606,0.819982041157411,0.802919991341406,"2902/4129",2
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","3/99","132/8542",0.0227272727272727,1.96097337006428,1.20482476058707,0.197019252495482,0.819982041157411,0.802919991341406,"4129/5521/5522",3
"hsa00531","Metabolism","Glycan biosynthesis and metabolism","hsa00531","Glycosaminoglycan degradation","1/99","19/8542",0.0526315789473684,4.54120148856991,1.67322659163254,0.198866062314564,0.819982041157411,0.802919991341406,"60495",1
"hsa00532","Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","1/99","21/8542",0.0476190476190476,4.10870610870611,1.54442774485512,0.217370398416167,0.819982041157411,0.802919991341406,"51363",1
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","2/99","77/8542",0.025974025974026,2.2411124229306,1.18458592372383,0.224306967868351,0.819982041157411,0.802919991341406,"1029/5337",2
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","1/99","22/8542",0.0454545454545455,3.92194674012856,1.48589253954916,0.226463266689468,0.819982041157411,0.802919991341406,"4129",1
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","2/99","78/8542",0.0256410256410256,2.21238021238021,1.16472092275476,0.22858817716245,0.819982041157411,0.802919991341406,"716/718",2
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","4/99","212/8542",0.0188679245283019,1.62797789212884,1.00256686748873,0.231101200875248,0.819982041157411,0.802919991341406,"2246/2250/2902/56034",4
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","3/99","144/8542",0.0208333333333333,1.79755892255892,1.04515247295312,0.233308466485549,0.819982041157411,0.802919991341406,"718/2308/51176",3
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/99","23/8542",0.0434782608695652,3.75142731664471,1.4307086971445,0.235451545632866,0.819982041157411,0.802919991341406,"445",1
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","1/99","23/8542",0.0434782608695652,3.75142731664471,1.4307086971445,0.235451545632866,0.819982041157411,0.802919991341406,"478",1
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","2/99","80/8542",0.025,2.15707070707071,1.12587958800142,0.237167589294314,0.819982041157411,0.802919991341406,"3084/56034",2
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","3/99","148/8542",0.0202702702702703,1.74897624897625,0.995263288132094,0.245674936665469,0.819982041157411,0.802919991341406,"2246/2250/51176",3
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","2/99","83/8542",0.0240963855421687,2.07910429597177,1.06971114052438,0.250068867095417,0.819982041157411,0.802919991341406,"90865/197259",2
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","3/99","150/8542",0.02,1.72565656565657,0.970884537745528,0.251898478912522,0.819982041157411,0.802919991341406,"2246/2250/51176",3
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","2/99","86/8542",0.0232558139534884,2.00657740192624,1.01586846303794,0.262993013835116,0.819982041157411,0.802919991341406,"3352/5136",2
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","3/99","154/8542",0.0194805194805195,1.68083431719795,0.923200755456245,0.264415144512949,0.819982041157411,0.802919991341406,"478/5521/5522",3
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","3/99","155/8542",0.0193548387096774,1.66999022482893,0.911495560117409,0.267557232523283,0.819982041157411,0.802919991341406,"8913/1029/51176",3
"hsa00650","Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","1/99","27/8542",0.037037037037037,3.19566030677142,1.23730928020674,0.270382385416916,0.819982041157411,0.802919991341406,"2571",1
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","2/99","89/8542",0.0224719101123595,1.93893996141187,0.964164097178548,0.275923393310548,0.819982041157411,0.802919991341406,"2563/2571",2
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","1/99","28/8542",0.0357142857142857,3.08152958152958,1.19458853843596,0.278865314817236,0.819982041157411,0.802919991341406,"8644",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","3/99","159/8542",0.0188679245283019,1.62797789212884,0.865499352703675,0.280169357218346,0.819982041157411,0.802919991341406,"90865/197259/5836",3
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","2/99","91/8542",0.021978021978022,1.8963258963259,0.930799524999124,0.284539390602485,0.819982041157411,0.802919991341406,"2563/5136",2
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","1/99","29/8542",0.0344827586206897,2.97526994078718,1.15373933803192,0.287250601854245,0.819982041157411,0.802919991341406,"25937",1
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","1/99","30/8542",0.0333333333333333,2.87609427609428,1.11461027409091,0.29553935909804,0.819982041157411,0.802919991341406,"1573",1
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","2/99","95/8542",0.0210526315789474,1.81648059542796,0.866522784972547,0.301741723620818,0.819982041157411,0.802919991341406,"6387/3600",2
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","1/99","31/8542",0.032258064516129,2.78331704138156,1.07706688868776,0.303732686570937,0.819982041157411,0.802919991341406,"2571",1
"hsa04981",NA,NA,"hsa04981","Folate transport and metabolism","1/99","31/8542",0.032258064516129,2.78331704138156,1.07706688868776,0.303732686570937,0.819982041157411,0.802919991341406,"11309",1
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","3/99","168/8542",0.0178571428571429,1.54076479076479,0.766514073514363,0.308733513580579,0.819982041157411,0.802919991341406,"3598/3600/5618",3
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","2/99","97/8542",0.0206185567010309,1.77902738727481,0.835530541857573,0.310319956313842,0.819982041157411,0.802919991341406,"8913/2902",2
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","2/99","98/8542",0.0204081632653061,1.76087404658833,0.820304812972625,0.31460165949258,0.819982041157411,0.802919991341406,"478/8913",2
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","2/99","99/8542",0.0202020202020202,1.74308744005714,0.805253622149657,0.318877811033633,0.819982041157411,0.802919991341406,"1573/3357",2
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","2/99","100/8542",0.02,1.72565656565657,0.790372859660408,0.323147967588152,0.819982041157411,0.802919991341406,"6387/7852",2
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/99","101/8542",0.0198019801980198,1.70857085708571,0.775658554501079,0.327411696615869,0.819982041157411,0.802919991341406,"2308/5054",2
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","1/99","34/8542",0.0294117647058824,2.5377302436126,0.972813161152619,0.327750905301052,0.819982041157411,0.802919991341406,"79365",1
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","4/99","251/8542",0.0159362549800797,1.37502515191758,0.653006286747531,0.331913218799231,0.819982041157411,0.802919991341406,"51176/197259/5788/7277",4
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","2/99","103/8542",0.0194174757281553,1.67539472393841,0.746714089885842,0.335918194856207,0.819982041157411,0.802919991341406,"43/5337",2
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","2/99","103/8542",0.0194174757281553,1.67539472393841,0.746714089885842,0.335918194856207,0.819982041157411,0.802919991341406,"5521/5522",2
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","1/99","36/8542",0.0277777777777778,2.39674523007856,0.909346336939002,0.343305517326177,0.819982041157411,0.802919991341406,"4129",1
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","2/99","105/8542",0.019047619047619,1.64348244348244,0.718391013247221,0.344394054584844,0.819982041157411,0.802919991341406,"6387/6850",2
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","1/99","37/8542",0.027027027027027,2.33196833196833,0.87918681433424,0.350948681420312,0.819982041157411,0.802919991341406,"8542",1
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","1/99","37/8542",0.027027027027027,2.33196833196833,0.87918681433424,0.350948681420312,0.819982041157411,0.802919991341406,"51176",1
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","2/99","107/8542",0.0186915887850467,1.61276314547343,0.6906619743999,0.352836185917856,0.819982041157411,0.802919991341406,"2308/5836",2
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","2/99","108/8542",0.0185185185185185,1.59783015338571,0.677012144386525,0.357043680573029,0.819982041157411,0.802919991341406,"64388/3400",2
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","1/99","38/8542",0.0263157894736842,2.27060074428495,0.849988092161598,0.358503776133938,0.819982041157411,0.802919991341406,"478",1
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/99","38/8542",0.0263157894736842,2.27060074428495,0.849988092161598,0.358503776133938,0.819982041157411,0.802919991341406,"5788",1
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","2/99","110/8542",0.0181818181818182,1.56877869605142,0.650126589366624,0.365429764910271,0.827025257428509,0.809816653540768,"112399/5054",2
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","1/99","40/8542",0.025,2.15707070707071,0.794242107498052,0.373353764295379,0.835100878419275,0.817724238354247,"5836",1
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","1/99","41/8542",0.024390243902439,2.10445922641045,0.767591525676939,0.380650632953902,0.835100878419275,0.817724238354247,"4129",1
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","1/99","41/8542",0.024390243902439,2.10445922641045,0.767591525676939,0.380650632953902,0.835100878419275,0.817724238354247,"1029",1
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","1/99","42/8542",0.0238095238095238,2.05435305435305,0.741694069433245,0.387863382905386,0.839216338156495,0.821754064290325,"4129",1
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","2/99","116/8542",0.0172413793103448,1.48763497039359,0.572580658923454,0.390333180537905,0.839216338156495,0.821754064290325,"6387/7852",2
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","3/99","196/8542",0.0153061224489796,1.32065553494125,0.491757678515192,0.397638154247127,0.839516750741977,0.822048225940736,"718/51176/6850",3
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","2/99","119/8542",0.0168067226890756,1.45013156777863,0.535430510579739,0.402626595338519,0.839516750741977,0.822048225940736,"3600/197259",2
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","3/99","198/8542",0.0151515151515152,1.30731558004285,0.473754763082135,0.403911854142108,0.839516750741977,0.822048225940736,"2308/3486/8842",3
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","2/99","122/8542",0.0163934426229508,1.41447259480046,0.4992789464875,0.41480463706228,0.839516750741977,0.822048225940736,"478/2308",2
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","1/99","47/8542",0.0212765957446809,1.83580485708145,0.622150839641283,0.422698573090161,0.839516750741977,0.822048225940736,"8913",1
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","3/99","205/8542",0.0146341463414634,1.26267553584627,0.412206864895757,0.425721585543595,0.839516750741977,0.822048225940736,"718/1029/6850",3
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","5/99","371/8542",0.0134770889487871,1.1628413515206,0.347246287558704,0.431091096501001,0.839516750741977,0.822048225940736,"2902/4744/3084/5630/7277",5
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","2/99","128/8542",0.015625,1.34816919191919,0.429751730447107,0.438788748970455,0.839516750741977,0.822048225940736,"2766/5136",2
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/99","50/8542",0.02,1.72565656565657,0.557230272352684,0.442650055450643,0.839516750741977,0.822048225940736,"4129",1
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","1/99","51/8542",0.0196078431372549,1.6918201624084,0.536565130722142,0.449147658431141,0.839516750741977,0.822048225940736,"348",1
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","1/99","52/8542",0.0192307692307692,1.65928515928516,0.516350604794146,0.455570268467099,0.839516750741977,0.822048225940736,"478",1
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","2/99","133/8542",0.0150375939849624,1.2974861395914,0.374406986215015,0.458369725079214,0.839516750741977,0.822048225940736,"11067/2308",2
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","4/99","300/8542",0.0133333333333333,1.15043771043771,0.287226562716589,0.460790993873798,0.839516750741977,0.822048225940736,"8913/2246/2250/56034",4
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/99","53/8542",0.0188679245283019,1.62797789212884,0.496566693296193,0.461918742368365,0.839516750741977,0.822048225940736,"478",1
"hsa04081",NA,NA,"hsa04081","Hormone signaling","3/99","219/8542",0.0136986301369863,1.18195655181957,0.295374753227515,0.468486360185542,0.839516750741977,0.822048225940736,"5618/7432/7434",3
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","2/99","138/8542",0.0144927536231884,1.2504757722149,0.321207597552828,0.477557895123038,0.839516750741977,0.822048225940736,"2308/5836",2
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","1/99","56/8542",0.0178571428571429,1.54076479076479,0.439616991939927,0.480527770670238,0.839516750741977,0.822048225940736,"718",1
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","2/99","140/8542",0.0142857142857143,1.23261183261183,0.300488631409105,0.485118902193851,0.839516750741977,0.822048225940736,"5054/6696",2
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","2/99","141/8542",0.0141843971631206,1.22386990472097,0.290244061044835,0.48887438204007,0.839516750741977,0.822048225940736,"716/718",2
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","3/99","226/8542",0.0132743362831858,1.14534727809064,0.239788000349108,0.489353545883816,0.839516750741977,0.822048225940736,"1029/6387/7852",3
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/99","227/8542",0.013215859030837,1.14030169536777,0.231989476226319,0.492303229384989,0.839516750741977,0.822048225940736,"1645/8644/5337",3
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","1/99","59/8542",0.0169491525423729,1.46242081835302,0.385933265220837,0.498499500992151,0.839516750741977,0.822048225940736,"51176",1
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","2/99","144/8542",0.0138888888888889,1.19837261503928,0.259955250088957,0.500039279875441,0.839516750741977,0.822048225940736,"2902/5649",2
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","1/99","62/8542",0.0161290322580645,1.39165852069078,0.335142157745566,0.515855543556309,0.839516750741977,0.822048225940736,"2308",1
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","1/99","63/8542",0.0158730158730159,1.36956870290204,0.318798820831144,0.521507701715263,0.839516750741977,0.822048225940736,"93166",1
