"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098839","postsynaptic density membrane",0.024390243902439,"99/19894",0.121212121212121,4.90120719389012,6.19652638420948,6.02146608338816e-06,8.96768341704594e-05,6.70057879955976e-05,"CACNG5/CACNG2/ATP2B2/PLPPR4/CHRM1/NRCAM/GRIK5/DLG3/ARC/CACNA1C/CLSTN2/GRIA3",12
"GO:0099634","postsynaptic specialization membrane",0.0264227642276423,"120/19894",0.108333333333333,4.3804539295393,5.91463327482737,8.71205796285262e-06,0.000122045645248985,9.11914956296849e-05,"CACNG5/CACNG2/ATP2B2/PLPPR4/CHRM1/NRCAM/GRIK5/DLG3/ARC/CACNA1C/CLSTN2/CHRNB2/GRIA3",13
"GO:0043194","axon initial segment",0.0121951219512195,"21/19894",0.285714285714286,11.5528455284553,7.70472167131103,8.78026224812845e-06,0.000122045645248985,9.11914956296849e-05,"NFASC/CNTN2/MAP2/NRCAM/SPTBN4/MAP1A",6
"GO:0043195","terminal bouton",0.016260162601626,"45/19894",0.177777777777778,7.18843721770551,6.61800929721184,1.27458628125854e-05,0.000171452412672519,0.000128107823175731,"CPLX2/UNC13A/CPLX1/GRIN1/SLC18A3/CALB1/SYP/SLC18A1",8
"GO:0034703","cation channel complex",0.0345528455284553,"204/19894",0.0833333333333333,3.36957994579946,5.41717709986299,1.36155507908621e-05,0.000177427646243422,0.000132572468226816,"CACNG2/CACNA1B/KCNH4/CACNA2D3/CACNA1G/STAC3/SCN3B/UNC80/GRIK5/HTR3A/KCNC1/STX1A/CACNA1C/PKD1L1/AKAP6/KCNC3/SCN2A",17
"GO:0030426","growth cone",0.0304878048780488,"164/19894",0.0914634146341463,3.69831945270672,5.52536774686787,1.44787285429939e-05,0.000182958478861468,0.000136705060565428,"SHANK2/STMN4/GAP43/KIF21B/BASP1/NRSN1/MAP2/L1CAM/MAPT/KIF5C/CDK5R2/ELAVL4/OLFM1/MAP1B/ERC2",15
"GO:0098982","GABA-ergic synapse",0.0203252032520325,"79/19894",0.126582278481013,5.11834928475867,5.84048788009115,2.44258186830533e-05,0.000299575482083331,0.000223840319819931,"GABRD/IQSEC3/ATP2B2/GAP43/DRD2/CSPG5/CALB1/LHFPL4/BSN/ERC2",10
"GO:1902495","transmembrane transporter complex",0.0528455284552846,"444/19894",0.0585585585585586,2.36781293488611,4.64160127949271,4.8792975090024e-05,0.000581333446072572,0.000434367537643522,"GABRD/CACNG5/ATP1A3/CACNG2/CACNA1B/KCNH4/GRIN1/KCNH6/CACNA2D3/CACNA1G/STAC3/KCNJ9/SCN3B/UNC80/GRIK5/DLG3/HTR3A/KCNC1/STX1A/CACNA1C/PKD1L1/AKAP6/CHRNB2/KCNC3/SCN2A/GRIA3",26
"GO:0032809","neuronal cell body membrane",0.0121951219512195,"29/19894",0.206896551724138,8.36585365853658,6.32102114411737,6.49736157875772e-05,0.000752611049539436,0.000562344744828153,"ATP1A3/ATP2B2/HPCA/UNC5A/KCNC1/KCNC3",6
"GO:0044305","calyx of Held",0.0101626016260163,"19/19894",0.263157894736842,10.6407787762088,6.6949107492558,7.91042312818554e-05,0.000891526066068478,0.000666140895005098,"CPLX2/CPLX1/CALB1/KCNC1/PRKCG",5
"GO:0032589","neuron projection membrane",0.016260162601626,"60/19894",0.133333333333333,5.39132791327913,5.42470070071817,0.000109384249463088,0.00120034821121336,0.000896890244905095,"ATP2B2/HPCA/ANK1/UNC5A/MAPT/KCNC1/KCNC3/MYO1D",8
"GO:0044298","cell body membrane",0.0121951219512195,"32/19894",0.1875,7.58155487804878,5.93337025135458,0.000116398942116587,0.00124457330416966,0.000929934868191893,"ATP1A3/ATP2B2/HPCA/UNC5A/KCNC1/KCNC3",6
"GO:0098878","neurotransmitter receptor complex",0.0142276422764228,"46/19894",0.152173913043478,6.15314598798162,5.57188865175547,0.000125888649219775,0.00129833507113483,0.000970105215337399,"CACNG5/CACNG2/GRIN1/GRIK5/DLG3/HTR3A/GRIA3",7
"GO:1990351","transporter complex",0.0528455284552846,"471/19894",0.0552016985138004,2.23207843543404,4.30923419479292,0.000127654047761458,0.00129833507113483,0.000970105215337399,"GABRD/CACNG5/ATP1A3/CACNG2/CACNA1B/KCNH4/GRIN1/KCNH6/CACNA2D3/CACNA1G/STAC3/KCNJ9/SCN3B/UNC80/GRIK5/DLG3/HTR3A/KCNC1/STX1A/CACNA1C/PKD1L1/AKAP6/CHRNB2/KCNC3/SCN2A/GRIA3",26
"GO:0060076","excitatory synapse",0.016260162601626,"64/19894",0.125,5.05436991869919,5.17322590260871,0.000173586634517178,0.00172346729984912,0.00128776049666879,"SHANK1/ATP2B2/GRIN1/KCNJ9/BSN/SYP/PLXNA4/GRIA3",8
"GO:0062023","collagen-containing extracellular matrix",0.0487804878048781,"428/19894",0.0560747663551402,2.26738089810805,4.22085200411873,0.000182255783583026,0.00176745725009586,0.00132062942326991,"BGN/COL9A1/LRRC15/NCAN/LAMB3/LAMA4/NDP/GDF15/RTBDN/HMCN2/ACHE/SERPINE1/CXCL12/EDIL3/ADAMTS15/L1CAM/BMP7/NCAM1/THSD4/COL8A2/BCAN/ANGPTL4/EMILIN2/S100A6",24
"GO:0034704","calcium channel complex",0.016260162601626,"70/19894",0.114285714285714,4.62113821138211,4.83290122745215,0.000325365599887798,0.00308357852620936,0.00230402434370307,"CACNG2/CACNA1B/CACNA2D3/CACNA1G/STAC3/CACNA1C/PKD1L1/AKAP6",8
"GO:0120111","neuron projection cytoplasm",0.0182926829268293,"89/19894",0.101123595505618,4.0889284735544,4.65077013027485,0.000354391674178277,0.00328402951405204,0.00245379966214667,"KIF1A/HPCA/MAP2/ARC/MAPT/KIF5C/AP3B2/MAP1A/KIF5A",9
"GO:0030673","axolemma",0.00813008130081301,"15/19894",0.266666666666667,10.7826558265583,6.03551841988191,0.000406079619871872,0.00368120003231675,0.00275056218494449,"ANK1/MAPT/KCNC1/MYO1D",4
"GO:0008328","ionotropic glutamate receptor complex",0.0121951219512195,"41/19894",0.146341463414634,5.91731112433076,5.01898603338668,0.000478554823803821,0.00424590130906794,0.00317250230338031,"CACNG5/CACNG2/GRIN1/GRIK5/DLG3/GRIA3",6
"GO:0033268","node of Ranvier",0.00813008130081301,"16/19894",0.25,10.1087398373984,5.80418690134586,0.000530906987251452,0.00461225445174699,0.0034462383382989,"NFASC/CNTN2/SPTBN4/SCN2A",4
"GO:0048786","presynaptic active zone",0.016260162601626,"77/19894",0.103896103896104,4.2010347376201,4.48152927359341,0.000623947998155209,0.00530992480062698,0.0039675318464864,"SHANK2/ATP2B2/UNC13A/SYN1/STX1A/BSN/SYP/ERC2",8
"GO:0005891","voltage-gated calcium channel complex",0.0121951219512195,"45/19894",0.133333333333333,5.39132791327913,4.69615315382685,0.000797592347626062,0.00665192017920136,0.00497025968204872,"CACNG2/CACNA1B/CACNA2D3/CACNA1G/STAC3/CACNA1C",6
"GO:0031252","cell leading edge",0.0447154471544715,"426/19894",0.0516431924882629,2.08819038894614,3.61541752774914,0.00100080320902478,0.00818303800320259,0.0061142982429584,"ABLIM3/ATP2B2/CDC42BPG/S100B/HPCA/ANK1/KITLG/RASGRP2/UNC5A/MAPT/KCNC1/LDB2/CXCR4/KCNC3/PARD6A/CARMIL2/MYO1D/CARMIL3/PSD/S100A6/NEDD9/RAB3IP",22
"GO:0099571","postsynaptic cytoskeleton",0.00609756097560976,"10/19894",0.3,12.130487804878,5.60624100381134,0.00158473445541901,0.0127083513059563,0.00949557487457546,"NEFH/INA/NEFM",3
"GO:0045178","basal part of cell",0.0345528455284553,"305/19894",0.0557377049180328,2.25375183260029,3.51370106246651,0.00163949344109652,0.0128994106591934,0.0096383328414016,"SLCO2B1/SVOP/SLC8A2/ATP2B2/P2RY6/AQP10/ANK1/DLG3/CLDN11/ITGA2/MEGF11/LRP1/OTOF/CHRM3/MYO1D/CA12/NEDD9",17
"GO:0097386","glial cell projection",0.0101626016260163,"37/19894",0.135135135135135,5.46418369589101,4.32808263154482,0.00205613302870518,0.0158779161661122,0.011863847495063,"ADGRG1/GRM2/SLC1A1/CRB1/MAPT",5
"GO:0098850","extrinsic component of synaptic vesicle membrane",0.00609756097560976,"11/19894",0.272727272727273,11.0277161862528,5.29744995412152,0.00213917884444654,0.0162188650569856,0.0121186016833718,"SYN3/RPH3A/SYN1",3
"GO:0043198","dendritic shaft",0.0101626016260163,"39/19894",0.128205128205128,5.18396914738378,4.16481076940039,0.00260825074834444,0.019422152893922,0.0145120718328939,"SEZ6/MAP2/SLC1A1/JPH4/MAP1A",5
"GO:0042383","sarcolemma",0.0203252032520325,"141/19894",0.0709219858156028,2.86772761344635,3.54418192757278,0.00269558458905838,0.0197203293620587,0.0147348668210763,"BGN/SLC8A2/SLC8A3/STAC3/ANK1/AHNAK2/CACNA1C/FLNC/AKAP6/SCN2A",10
"GO:0044224","juxtaparanode region of axon",0.00609756097560976,"12/19894",0.25,10.1087398373984,5.02606763883367,0.00280016695427123,0.0197910105073068,0.0147876791875876,"CNTN2/LGI3/SPTBN4",3
"GO:0099524","postsynaptic cytosol",0.00609756097560976,"12/19894",0.25,10.1087398373984,5.02606763883367,0.00280016695427123,0.0197910105073068,0.0147876791875876,"CALB1/KIF5C/PRKCG",3
"GO:0030136","clathrin-coated vesicle",0.0264227642276423,"218/19894",0.0596330275229358,2.4112590437831,3.33638392815365,0.00314452752320361,0.0218544662862651,0.0163294762608468,"CD74/UNC13D/SLC18A3/CLVS1/ASTN1/SNAP91/ARC/KIAA0319/DENND1C/CHRM2/SLC18A1/STON2/AP3B2",13
"GO:0035253","ciliary rootlet",0.00609756097560976,"13/19894",0.230769230769231,9.33114446529081,4.78483175271345,0.00357384419482027,0.0240089715062643,0.0179393047225905,"KIF5C/ODAD3/KIF5A",3
"GO:0032281","AMPA glutamate receptor complex",0.00813008130081301,"26/19894",0.153846153846154,6.22076297686054,4.24182763883244,0.00358655646686501,0.0240089715062643,0.0179393047225905,"CACNG5/CACNG2/DLG3/GRIA3",4
"GO:0098686","hippocampal mossy fiber to CA3 synapse",0.0101626016260163,"42/19894",0.119047619047619,4.81368563685637,3.93982421997736,0.00362725468799676,0.0240089715062643,0.0179393047225905,"SHANK2/CACNG2/SYT7/GRIK5/CALB1",5
"GO:0032839","dendrite cytoplasm",0.00813008130081301,"27/19894",0.148148148148148,5.99036434808793,4.1319726053918,0.00412917904485204,0.0269041822141141,0.0201025821920428,"HPCA/MAP2/KIF5C/KIF5A",4
"GO:0099092","postsynaptic density, intracellular component",0.00609756097560976,"14/19894",0.214285714285714,8.66463414634146,4.56832191884499,0.00446570045609052,0.0286491860029192,0.021406434574944,"TNIK/GRIP2/PSD",3
"GO:0016323","basolateral plasma membrane",0.0284552845528455,"255/19894",0.0549019607843137,2.2199585525267,3.1222302255853,0.00465677401604277,0.029422344919543,0.0219841325159276,"SLCO2B1/SLC8A2/ATP2B2/P2RY6/AQP10/ANK1/DLG3/MEGF11/LRP1/OTOF/CHRM3/MYO1D/CA12/NEDD9",14
"GO:1904115","axon cytoplasm",0.0121951219512195,"64/19894",0.09375,3.79077743902439,3.56092868324385,0.00495370921323301,0.030831294655495,0.023036888092961,"KIF1A/MAPT/KIF5C/AP3B2/MAP1A/KIF5A",6
"GO:0009925","basal plasma membrane",0.0304878048780488,"286/19894",0.0524475524475524,2.12071465120246,3.03998093209214,0.00527029188429499,0.0323192899375149,0.0241487058475436,"SLCO2B1/SVOP/SLC8A2/ATP2B2/P2RY6/AQP10/ANK1/DLG3/MEGF11/LRP1/OTOF/CHRM3/MYO1D/CA12/NEDD9",15
"GO:0099568","cytoplasmic region",0.0304878048780488,"298/19894",0.0503355704697987,2.03531674578491,2.86752424002394,0.00759592895821339,0.0458233138595571,0.0342388007129342,"KIF1A/UNC13A/HPCA/MAP2/TUBB4A/ARC/CIMIP2C/MAPT/KIF5C/BSN/AP3B2/MAP1A/ODAD3/ERC2/KIF5A",15
"GO:0031201","SNARE complex",0.0101626016260163,"50/19894",0.1,4.04349593495935,3.43125157849959,0.00769216299800718,0.0458233138595571,0.0342388007129342,"CPLX2/CPLX1/STXBP5L/STX1A/NAPB",5
"GO:0099091","postsynaptic specialization, intracellular component",0.00609756097560976,"17/19894",0.176470588235294,7.13558106169297,4.0300847825752,0.00789614556882077,0.0463759535520882,0.034651728515507,"TNIK/GRIP2/PSD",3
"GO:0016234","inclusion body",0.0121951219512195,"71/19894",0.0845070422535211,3.41703881827551,3.24890903448629,0.00819404598002854,0.0474571829676653,0.0354596141825797,"NEFH/SNCB/SFMBT2/MAPT/NEFM/BAG3",6
"GO:0030315","T-tubule",0.0101626016260163,"51/19894",0.0980392156862745,3.96421170094054,3.37520442471406,0.00835904394240744,0.0477496071778617,0.035678111131256,"STAC3/AHNAK2/CACNA1C/AKAP6/SCN2A",5
"GO:0098831","presynaptic active zone cytoplasmic component",0.00609756097560976,"18/19894",0.166666666666667,6.73915989159892,3.879087047305,0.00930371935655817,0.0524277158335778,0.0391735551855081,"UNC13A/BSN/ERC2",3
"GO:0031594","neuromuscular junction",0.0121951219512195,"74/19894",0.0810810810810811,3.27851021753461,3.12697535066037,0.00996638835706258,0.0554131192652679,0.0414042239114459,"UNC13A/SLC8A3/ACHE/DLGAP3/DLG3/SYP",6
"GO:0005938","cell cortex",0.0304878048780488,"309/19894",0.0485436893203883,1.9628621043492,2.71638290543888,0.010387820364333,0.0569963301569326,0.0425871859811992,"UNC13A/SPINK5/DMTN/ARC/CALB1/FRY/BSN/FGF1/SPTBN4/AKAP12/KCNC3/PARD6A/MYO1D/ERC2/NEDD9",15
"GO:0098688","parallel fiber to Purkinje cell synapse",0.00609756097560976,"19/19894",0.157894736842105,6.38446726572529,3.7391717633102,0.0108482812478201,0.0579965805171923,0.0433345647686203,"ATP2B2/KCNJ9/GRIA3",3
"GO:0099522","cytosolic region",0.00609756097560976,"19/19894",0.157894736842105,6.38446726572529,3.7391717633102,0.0108482812478201,0.0579965805171923,0.0433345647686203,"CALB1/KIF5C/PRKCG",3
"GO:0031045","dense core granule",0.00813008130081301,"37/19894",0.108108108108108,4.37134695671281,3.26856357225861,0.0128042005671723,0.0673824775555245,0.0503476293233251,"KIF1A/SYT5/SYT7/SCG2",4
"GO:0030666","endocytic vesicle membrane",0.0223577235772358,"204/19894",0.053921568627451,2.1803164355173,2.69836144436097,0.0129270940154483,0.0673824775555245,0.0503476293233251,"CD74/CACNG2/SYT7/SLC18A3/HLA-B/KIAA0319/CHRM2/LRP1/STON2/GRIA3/RAB38",11
